"variable","dataFile","codebookDescription","suggested_IRI","suggested_label","parent_in_ontology","parent_IRI","score"
"f16_shig_spp","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015458","Test date","Stool microbiology test","http://purl.obolibrary.org/obo/EUPATH_0000724","6.6043816"
"f16_shig_spp","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015299","Campylobacter (non-jejuni or coli), by bacteriology result; Campylobacter (non-jejuni or coli), by bacteriology","Raw bacteria data; Campylobacter","http://purl.obolibrary.org/obo/EUPATH_0011843; http://purl.obolibrary.org/obo/NCBITaxon_194","5.819601"
"f16_shig_spp","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015300","Campylobacter (non-speciated), by bacteriology result; Campylobacter (non-speciated), by bacteriology","Raw bacteria data; Campylobacter","http://purl.obolibrary.org/obo/EUPATH_0011843; http://purl.obolibrary.org/obo/NCBITaxon_194","5.819601"
"f16_shig_spp","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015306","Vibrio cholerae, by bacteriology","Vibrio cholerae","http://purl.obolibrary.org/obo/NCBITaxon_666","5.819601"
"f16_shig_spp","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015309","Vibrio cholerae non-O1/O139, by bacteriology","Vibrio cholerae","http://purl.obolibrary.org/obo/NCBITaxon_666","5.819601"
"f16_shig_spp","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015312","Vibrio (other species), by bacteriology","Vibrio","http://purl.obolibrary.org/obo/NCBITaxon_662","5.819601"
"f16_shig_spp","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015322","Vibrio parahaemolyticus, by bacteriology","Vibrio parahaemolyticus","http://purl.obolibrary.org/obo/NCBITaxon_670","5.819601"
"f16_shig_spp","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015461","Vibrio cholerae O1 El Tor, by bacteriology result","Raw bacteria data","http://purl.obolibrary.org/obo/EUPATH_0011843","5.819601"
"f16_shig_spp_spec","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015458","Test date","Stool microbiology test","http://purl.obolibrary.org/obo/EUPATH_0000724","6.6043816"
"f16_shig_spp_spec","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015458","Test date","Stool microbiology test","http://purl.obolibrary.org/obo/EUPATH_0000724","6.6043816"
"f16_shig_spp_spec","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015458","Test date","Stool microbiology test","http://purl.obolibrary.org/obo/EUPATH_0000724","6.6043816"
"f16_shig_spp_spec","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015299","Campylobacter (non-jejuni or coli), by bacteriology result; Campylobacter (non-jejuni or coli), by bacteriology","Raw bacteria data; Campylobacter","http://purl.obolibrary.org/obo/EUPATH_0011843; http://purl.obolibrary.org/obo/NCBITaxon_194","5.819601"
"f16_shig_spp_spec","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015300","Campylobacter (non-speciated), by bacteriology result; Campylobacter (non-speciated), by bacteriology","Raw bacteria data; Campylobacter","http://purl.obolibrary.org/obo/EUPATH_0011843; http://purl.obolibrary.org/obo/NCBITaxon_194","5.819601"
"f16_shig_spp_spec","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015306","Vibrio cholerae, by bacteriology","Vibrio cholerae","http://purl.obolibrary.org/obo/NCBITaxon_666","5.819601"
"f16_shig_spp_spec","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015309","Vibrio cholerae non-O1/O139, by bacteriology","Vibrio cholerae","http://purl.obolibrary.org/obo/NCBITaxon_666","5.819601"
"f16_shig_spp_spec","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015312","Vibrio (other species), by bacteriology","Vibrio","http://purl.obolibrary.org/obo/NCBITaxon_662","5.819601"
"f16_shig_spp_spec","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015322","Vibrio parahaemolyticus, by bacteriology","Vibrio parahaemolyticus","http://purl.obolibrary.org/obo/NCBITaxon_670","5.819601"
"f16_shig_spp_spec","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015461","Vibrio cholerae O1 El Tor, by bacteriology result","Raw bacteria data","http://purl.obolibrary.org/obo/EUPATH_0011843","5.819601"
"f16_shig_flex_spec","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015458","Test date","Stool microbiology test","http://purl.obolibrary.org/obo/EUPATH_0000724","6.6043816"
"f16_shig_flex_spec","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015458","Test date","Stool microbiology test","http://purl.obolibrary.org/obo/EUPATH_0000724","6.6043816"
"f16_shig_flex_spec","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015458","Test date","Stool microbiology test","http://purl.obolibrary.org/obo/EUPATH_0000724","6.6043816"
"f16_shig_flex_spec","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015299","Campylobacter (non-jejuni or coli), by bacteriology result; Campylobacter (non-jejuni or coli), by bacteriology","Raw bacteria data; Campylobacter","http://purl.obolibrary.org/obo/EUPATH_0011843; http://purl.obolibrary.org/obo/NCBITaxon_194","5.819601"
"f16_shig_flex_spec","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015300","Campylobacter (non-speciated), by bacteriology result; Campylobacter (non-speciated), by bacteriology","Raw bacteria data; Campylobacter","http://purl.obolibrary.org/obo/EUPATH_0011843; http://purl.obolibrary.org/obo/NCBITaxon_194","5.819601"
"f16_shig_flex_spec","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015306","Vibrio cholerae, by bacteriology","Vibrio cholerae","http://purl.obolibrary.org/obo/NCBITaxon_666","5.819601"
"f16_shig_flex_spec","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015309","Vibrio cholerae non-O1/O139, by bacteriology","Vibrio cholerae","http://purl.obolibrary.org/obo/NCBITaxon_666","5.819601"
"f16_shig_flex_spec","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015312","Vibrio (other species), by bacteriology","Vibrio","http://purl.obolibrary.org/obo/NCBITaxon_662","5.819601"
"f16_shig_flex_spec","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015322","Vibrio parahaemolyticus, by bacteriology","Vibrio parahaemolyticus","http://purl.obolibrary.org/obo/NCBITaxon_670","5.819601"
"f16_shig_flex_spec","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015461","Vibrio cholerae O1 El Tor, by bacteriology result","Raw bacteria data","http://purl.obolibrary.org/obo/EUPATH_0011843","5.819601"
"f16_shig_spec_na","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015458","Test date","Stool microbiology test","http://purl.obolibrary.org/obo/EUPATH_0000724","6.6043816"
"f16_shig_spec_na","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015458","Test date","Stool microbiology test","http://purl.obolibrary.org/obo/EUPATH_0000724","6.6043816"
"f16_shig_spec_na","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015458","Test date","Stool microbiology test","http://purl.obolibrary.org/obo/EUPATH_0000724","6.6043816"
"f16_shig_spec_na","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015299","Campylobacter (non-jejuni or coli), by bacteriology result; Campylobacter (non-jejuni or coli), by bacteriology","Raw bacteria data; Campylobacter","http://purl.obolibrary.org/obo/EUPATH_0011843; http://purl.obolibrary.org/obo/NCBITaxon_194","5.819601"
"f16_shig_spec_na","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015300","Campylobacter (non-speciated), by bacteriology result; Campylobacter (non-speciated), by bacteriology","Raw bacteria data; Campylobacter","http://purl.obolibrary.org/obo/EUPATH_0011843; http://purl.obolibrary.org/obo/NCBITaxon_194","5.819601"
"f16_shig_spec_na","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015306","Vibrio cholerae, by bacteriology","Vibrio cholerae","http://purl.obolibrary.org/obo/NCBITaxon_666","5.819601"
"f16_shig_spec_na","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015309","Vibrio cholerae non-O1/O139, by bacteriology","Vibrio cholerae","http://purl.obolibrary.org/obo/NCBITaxon_666","5.819601"
"f16_shig_spec_na","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015312","Vibrio (other species), by bacteriology","Vibrio","http://purl.obolibrary.org/obo/NCBITaxon_662","5.819601"
"f16_shig_spec_na","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015322","Vibrio parahaemolyticus, by bacteriology","Vibrio parahaemolyticus","http://purl.obolibrary.org/obo/NCBITaxon_670","5.819601"
"f16_shig_spec_na","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015461","Vibrio cholerae O1 El Tor, by bacteriology result","Raw bacteria data","http://purl.obolibrary.org/obo/EUPATH_0011843","5.819601"
"f16_shig_dysent1","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015458","Test date","Stool microbiology test","http://purl.obolibrary.org/obo/EUPATH_0000724","6.6043816"
"f16_shig_dysent1","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015458","Test date","Stool microbiology test","http://purl.obolibrary.org/obo/EUPATH_0000724","6.6043816"
"f16_shig_dysent1","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015458","Test date","Stool microbiology test","http://purl.obolibrary.org/obo/EUPATH_0000724","6.6043816"
"f16_shig_dysent1","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015299","Campylobacter (non-jejuni or coli), by bacteriology result; Campylobacter (non-jejuni or coli), by bacteriology","Raw bacteria data; Campylobacter","http://purl.obolibrary.org/obo/EUPATH_0011843; http://purl.obolibrary.org/obo/NCBITaxon_194","5.819601"
"f16_shig_dysent1","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015300","Campylobacter (non-speciated), by bacteriology result; Campylobacter (non-speciated), by bacteriology","Raw bacteria data; Campylobacter","http://purl.obolibrary.org/obo/EUPATH_0011843; http://purl.obolibrary.org/obo/NCBITaxon_194","5.819601"
"f16_shig_dysent1","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015306","Vibrio cholerae, by bacteriology","Vibrio cholerae","http://purl.obolibrary.org/obo/NCBITaxon_666","5.819601"
"f16_shig_dysent1","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015309","Vibrio cholerae non-O1/O139, by bacteriology","Vibrio cholerae","http://purl.obolibrary.org/obo/NCBITaxon_666","5.819601"
"f16_shig_dysent1","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015312","Vibrio (other species), by bacteriology","Vibrio","http://purl.obolibrary.org/obo/NCBITaxon_662","5.819601"
"f16_shig_dysent1","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015322","Vibrio parahaemolyticus, by bacteriology","Vibrio parahaemolyticus","http://purl.obolibrary.org/obo/NCBITaxon_670","5.819601"
"f16_shig_dysent1","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015461","Vibrio cholerae O1 El Tor, by bacteriology result","Raw bacteria data","http://purl.obolibrary.org/obo/EUPATH_0011843","5.819601"
"f16_vib_cholerae","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015306","Vibrio cholerae, by bacteriology","Vibrio cholerae","http://purl.obolibrary.org/obo/NCBITaxon_666","11.234267"
"f16_vib_cholerae","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015306","Vibrio cholerae, by bacteriology","Vibrio cholerae","http://purl.obolibrary.org/obo/NCBITaxon_666","11.234267"
"f16_vib_cholerae","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015306","Vibrio cholerae, by bacteriology","Vibrio cholerae","http://purl.obolibrary.org/obo/NCBITaxon_666","11.234267"
"f16_vib_cholerae","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015462","Vibrio cholerae O1, by bacteriology result","Raw bacteria data","http://purl.obolibrary.org/obo/EUPATH_0011843","10.33639"
"f16_vib_cholerae","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015463","Vibrio cholerae O139, by bacteriology result","Raw bacteria data","http://purl.obolibrary.org/obo/EUPATH_0011843","10.33639"
"f16_vib_cholerae","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015462","Vibrio cholerae O1, by bacteriology result","Raw bacteria data","http://purl.obolibrary.org/obo/EUPATH_0011843","10.33639"
"f16_vib_cholerae","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015463","Vibrio cholerae O139, by bacteriology result","Raw bacteria data","http://purl.obolibrary.org/obo/EUPATH_0011843","10.33639"
"f16_vib_cholerae","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015462","Vibrio cholerae O1, by bacteriology result","Raw bacteria data","http://purl.obolibrary.org/obo/EUPATH_0011843","10.33639"
"f16_vib_cholerae","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015463","Vibrio cholerae O139, by bacteriology result","Raw bacteria data","http://purl.obolibrary.org/obo/EUPATH_0011843","10.33639"
"f16_vib_cholerae","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015309","Vibrio cholerae non-O1/O139, by bacteriology","Vibrio cholerae","http://purl.obolibrary.org/obo/NCBITaxon_666","9.990568"
"f16_vchol_sero1","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015458","Test date","Stool microbiology test","http://purl.obolibrary.org/obo/EUPATH_0000724","6.6043816"
"f16_vchol_sero1","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015458","Test date","Stool microbiology test","http://purl.obolibrary.org/obo/EUPATH_0000724","6.6043816"
"f16_vchol_sero1","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015458","Test date","Stool microbiology test","http://purl.obolibrary.org/obo/EUPATH_0000724","6.6043816"
"f16_vchol_sero1","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015299","Campylobacter (non-jejuni or coli), by bacteriology result; Campylobacter (non-jejuni or coli), by bacteriology","Raw bacteria data; Campylobacter","http://purl.obolibrary.org/obo/EUPATH_0011843; http://purl.obolibrary.org/obo/NCBITaxon_194","5.819601"
"f16_vchol_sero1","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015300","Campylobacter (non-speciated), by bacteriology result; Campylobacter (non-speciated), by bacteriology","Raw bacteria data; Campylobacter","http://purl.obolibrary.org/obo/EUPATH_0011843; http://purl.obolibrary.org/obo/NCBITaxon_194","5.819601"
"f16_vchol_sero1","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015306","Vibrio cholerae, by bacteriology","Vibrio cholerae","http://purl.obolibrary.org/obo/NCBITaxon_666","5.819601"
"f16_vchol_sero1","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015309","Vibrio cholerae non-O1/O139, by bacteriology","Vibrio cholerae","http://purl.obolibrary.org/obo/NCBITaxon_666","5.819601"
"f16_vchol_sero1","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015312","Vibrio (other species), by bacteriology","Vibrio","http://purl.obolibrary.org/obo/NCBITaxon_662","5.819601"
"f16_vchol_sero1","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015322","Vibrio parahaemolyticus, by bacteriology","Vibrio parahaemolyticus","http://purl.obolibrary.org/obo/NCBITaxon_670","5.819601"
"f16_vchol_sero1","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015461","Vibrio cholerae O1 El Tor, by bacteriology result","Raw bacteria data","http://purl.obolibrary.org/obo/EUPATH_0011843","5.819601"
"f16_vchol_bio","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015458","Test date","Stool microbiology test","http://purl.obolibrary.org/obo/EUPATH_0000724","6.6043816"
"f16_vchol_bio","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015458","Test date","Stool microbiology test","http://purl.obolibrary.org/obo/EUPATH_0000724","6.6043816"
"f16_vchol_bio","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015458","Test date","Stool microbiology test","http://purl.obolibrary.org/obo/EUPATH_0000724","6.6043816"
"f16_vchol_bio","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015299","Campylobacter (non-jejuni or coli), by bacteriology result; Campylobacter (non-jejuni or coli), by bacteriology","Raw bacteria data; Campylobacter","http://purl.obolibrary.org/obo/EUPATH_0011843; http://purl.obolibrary.org/obo/NCBITaxon_194","5.819601"
"f16_vchol_bio","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015300","Campylobacter (non-speciated), by bacteriology result; Campylobacter (non-speciated), by bacteriology","Raw bacteria data; Campylobacter","http://purl.obolibrary.org/obo/EUPATH_0011843; http://purl.obolibrary.org/obo/NCBITaxon_194","5.819601"
"f16_vchol_bio","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015306","Vibrio cholerae, by bacteriology","Vibrio cholerae","http://purl.obolibrary.org/obo/NCBITaxon_666","5.819601"
"f16_vchol_bio","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015309","Vibrio cholerae non-O1/O139, by bacteriology","Vibrio cholerae","http://purl.obolibrary.org/obo/NCBITaxon_666","5.819601"
"f16_vchol_bio","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015312","Vibrio (other species), by bacteriology","Vibrio","http://purl.obolibrary.org/obo/NCBITaxon_662","5.819601"
"f16_vchol_bio","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015322","Vibrio parahaemolyticus, by bacteriology","Vibrio parahaemolyticus","http://purl.obolibrary.org/obo/NCBITaxon_670","5.819601"
"f16_vchol_bio","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015461","Vibrio cholerae O1 El Tor, by bacteriology result","Raw bacteria data","http://purl.obolibrary.org/obo/EUPATH_0011843","5.819601"
"f16_vchol_sero2","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015458","Test date","Stool microbiology test","http://purl.obolibrary.org/obo/EUPATH_0000724","6.6043816"
"f16_vchol_sero2","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015458","Test date","Stool microbiology test","http://purl.obolibrary.org/obo/EUPATH_0000724","6.6043816"
"f16_vchol_sero2","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015458","Test date","Stool microbiology test","http://purl.obolibrary.org/obo/EUPATH_0000724","6.6043816"
"f16_vchol_sero2","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015299","Campylobacter (non-jejuni or coli), by bacteriology result; Campylobacter (non-jejuni or coli), by bacteriology","Raw bacteria data; Campylobacter","http://purl.obolibrary.org/obo/EUPATH_0011843; http://purl.obolibrary.org/obo/NCBITaxon_194","5.819601"
