colOrder,variable,dataFile,keepDiscard,definition,category,codebookDescription,codebookValues,termType,notesForOnt,notesForProvider,notesForDL,uniqueVar,dataSet,variable_dataFile,type,example,dateTime,formatCode,values,uniqueValueCount,percentMissing,flag
13,remarks,xls_ba_characteristics,discard,,,free-text remarks,NA,,,,NA,xls_ba_characteristics::remarks,BetterBirth,remarks,chr,LHV,NA,NA,", BHW, Christian, GNM also done, LHV, New joining on 12 Dec 2016, New joining on 15 Dec 2016, Shifted to other PHC, Temperory night shift duty, Transferred",9,0.925811437,duplicated variable
1,site_id,xls_baseline_mortality,discard,,,foreign key to dim_sites,0,,,,NA,xls_baseline_mortality::site_id,BetterBirth,site_id,int,600,NA,NA,100 to 642,120,0,duplicated variable
2,arm_name,xls_baseline_mortality,keep,,,which arm the site is in (control; intervention),0,,,,NA,xls_baseline_mortality::arm_name,BetterBirth,arm_name,chr,control,NA,NA,"control, intervention",2,0,duplicated variable
3,pair_name,xls_baseline_mortality,keep,,,pair to which the site belongs,NA,,,,NA,xls_baseline_mortality::pair_name,BetterBirth,pair_name,chr,P3-P10,NA,NA,>10 unique values,60,0,duplicated variable
4,tp1_iud_count_raw_int,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp1_iud_count_raw_int,BetterBirth,tp1_iud_count_raw_int,int,34,NA,NA,2 to 97,56,0,NA
5,tp1_iud_count_months,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp1_iud_count_months,BetterBirth,tp1_iud_count_months,int,12,NA,NA,5 to 12,3,0,NA
6,tp1_iud_count_annual,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp1_iud_count_annual,BetterBirth,tp1_iud_count_annual,dbl,34,NA,NA,2 to 97,58,0,NA
7,tp1_neo_count_raw_int,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp1_neo_count_raw_int,BetterBirth,tp1_neo_count_raw_int,int,0,NA,NA,0 to 8,5,0,NA
8,tp1_neo_count_months,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp1_neo_count_months,BetterBirth,tp1_neo_count_months,int,12,NA,NA,12 to 12,1,0,NA
9,tp1_neo_count_annual,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp1_neo_count_annual,BetterBirth,tp1_neo_count_annual,int,0,NA,NA,0 to 8,5,0,NA
10,tp1_mom_count_raw_int,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp1_mom_count_raw_int,BetterBirth,tp1_mom_count_raw_int,int,0,NA,NA,0 to 0,1,0,NA
11,tp1_mom_count_months,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp1_mom_count_months,BetterBirth,tp1_mom_count_months,int,12,NA,NA,12 to 12,1,0,NA
12,tp1_mom_count_annual,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp1_mom_count_annual,BetterBirth,tp1_mom_count_annual,int,0,NA,NA,0 to 0,1,0,NA
13,tp1_del_count_raw_int,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp1_del_count_raw_int,BetterBirth,tp1_del_count_raw_int,int,1629,NA,NA,612 to 4078,104,0,NA
14,tp1_del_count_months,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp1_del_count_months,BetterBirth,tp1_del_count_months,int,12,NA,NA,5 to 12,2,0,NA
15,tp1_del_count_annual,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp1_del_count_annual,BetterBirth,tp1_del_count_annual,dbl,1629,NA,NA,612 to 4078,104,0,NA
16,tp1_ref_count_raw_int,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp1_ref_count_raw_int,BetterBirth,tp1_ref_count_raw_int,int,23,NA,NA,1 to 338,62,0,NA
17,tp1_ref_count_months,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp1_ref_count_months,BetterBirth,tp1_ref_count_months,int,4,NA,NA,4 to 12,4,0,NA
18,tp1_ref_count_annual,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp1_ref_count_annual,BetterBirth,tp1_ref_count_annual,dbl,69,NA,NA,1 to 338,63,0,NA
19,tp1_ref_qualifier,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp1_ref_qualifier,BetterBirth,tp1_ref_qualifier,chr,referred after,NA,NA,", referred after, referred before, referred both",3,0.408333333,NA
20,tp2_iud_count_raw_int,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp2_iud_count_raw_int,BetterBirth,tp2_iud_count_raw_int,int,47,NA,NA,2 to 104,57,0,NA
21,tp2_iud_count_months,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp2_iud_count_months,BetterBirth,tp2_iud_count_months,int,12,NA,NA,2 to 12,2,0,NA
22,tp2_iud_count_annual,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp2_iud_count_annual,BetterBirth,tp2_iud_count_annual,int,47,NA,NA,2 to 104,56,0,NA
23,tp2_neo_count_raw_int,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp2_neo_count_raw_int,BetterBirth,tp2_neo_count_raw_int,int,0,NA,NA,0 to 6,5,0,NA
24,tp2_neo_count_months,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp2_neo_count_months,BetterBirth,tp2_neo_count_months,int,12,NA,NA,12 to 12,1,0,NA
25,tp2_neo_count_annual,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp2_neo_count_annual,BetterBirth,tp2_neo_count_annual,int,0,NA,NA,0 to 6,5,0,NA
26,tp2_mom_count_raw_int,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp2_mom_count_raw_int,BetterBirth,tp2_mom_count_raw_int,int,0,NA,NA,0 to 1,2,0,NA
27,tp2_mom_count_months,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp2_mom_count_months,BetterBirth,tp2_mom_count_months,int,12,NA,NA,12 to 12,1,0,NA
28,tp2_mom_count_annual,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp2_mom_count_annual,BetterBirth,tp2_mom_count_annual,int,0,NA,NA,0 to 1,2,0,NA
29,tp2_del_count_raw_int,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp2_del_count_raw_int,BetterBirth,tp2_del_count_raw_int,int,1808,NA,NA,573 to 3858,108,0,NA
30,tp2_del_count_months,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp2_del_count_months,BetterBirth,tp2_del_count_months,int,12,NA,NA,12 to 12,1,0,NA
31,tp2_del_count_annual,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp2_del_count_annual,BetterBirth,tp2_del_count_annual,int,1808,NA,NA,573 to 3858,108,0,NA
32,tp2_ref_count_raw_int,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp2_ref_count_raw_int,BetterBirth,tp2_ref_count_raw_int,int,77,NA,NA,3 to 447,78,0,NA
33,tp2_ref_count_months,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp2_ref_count_months,BetterBirth,tp2_ref_count_months,int,12,NA,NA,4 to 12,5,0,NA
34,tp2_ref_count_annual,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp2_ref_count_annual,BetterBirth,tp2_ref_count_annual,dbl,77,NA,NA,3 to 447,77,0,NA
35,tp2_ref_qualifier,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp2_ref_qualifier,BetterBirth,tp2_ref_qualifier,chr,mixed,NA,NA,", mixed, referred after, referred before, referred both",4,0.225,NA
36,average_hours_raw,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::average_hours_raw,BetterBirth,average_hours_raw,chr,6 to 8,NA,NA,>10 unique values,74,0.025,NA
37,average_hours_num,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::average_hours_num,BetterBirth,average_hours_num,dbl,7,NA,NA,2.5 to 48,27,0,NA
38,remarks,xls_baseline_mortality,discard,,,free-text remarks,NA,,,,NA,xls_baseline_mortality::remarks,BetterBirth,remarks,chr,Got 2013-14 data of Referred Out for Dec 2013 to March 2014 Only,NA,NA,>10 unique values,41,0.633333333,duplicated variable
39,tp1_iud_raw,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp1_iud_raw,BetterBirth,tp1_iud_raw,chr,34,NA,NA,>10 unique values,58,0.133333333,NA
40,tp1_neo_raw,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp1_neo_raw,BetterBirth,tp1_neo_raw,int,0,NA,NA,0 to 8,5,0,NA
41,tp1_mom_raw,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp1_mom_raw,BetterBirth,tp1_mom_raw,int,0,NA,NA,0 to 0,1,0,NA
42,tp1_del_raw,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp1_del_raw,BetterBirth,tp1_del_raw,chr,1629,NA,NA,>10 unique values,104,0.083333333,NA
43,tp1_ref_raw,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp1_ref_raw,BetterBirth,tp1_ref_raw,chr,23 (Dec 2013 to Mar 2014) referred after delivery,NA,NA,>10 unique values,70,0.408333333,NA
44,tp2_iud_raw,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp2_iud_raw,BetterBirth,tp2_iud_raw,chr,47,NA,NA,>10 unique values,59,0.05,NA
45,tp2_neo_raw,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp2_neo_raw,BetterBirth,tp2_neo_raw,int,0,NA,NA,0 to 6,5,0,NA
46,tp2_mom_raw,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp2_mom_raw,BetterBirth,tp2_mom_raw,int,0,NA,NA,0 to 1,2,0,NA
47,tp2_del_raw,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp2_del_raw,BetterBirth,tp2_del_raw,int,1808,NA,NA,573 to 3858,108,0,NA
48,tp2_ref_raw,xls_baseline_mortality,keep,,,definition pending,NA,,,,NA,xls_baseline_mortality::tp2_ref_raw,BetterBirth,tp2_ref_raw,chr,22 (Sep 2014 to Dec 2014) referred after delivery and 55 (Jan 2015 to Aug 2015) referred before and after delivery,NA,NA,>10 unique values,82,0.225,NA
1,cleaning_pk,xls_checklist_utilization,discard,,,used for cleaning process,NA,,,,NA,xls_checklist_utilization::cleaning_pk,BetterBirth,cleaning_pk,int,431,NA,NA,1 to 969,969,0,duplicated variable
2,entry_dt,xls_checklist_utilization,discard,,,Date survey was entered into database,NA,,,,NA,xls_checklist_utilization::entry_dt,BetterBirth,entry_dt,chr,8/8/16,date?,%Y-%m-%d,>10 unique values,14,0,duplicated variable
3,survey_date,xls_checklist_utilization,keep,,,Date survey was filled out,NA,,,,NA,xls_checklist_utilization::survey_date,BetterBirth,survey_date,chr,11/6/15,date?,%Y-%m-%d,>10 unique values,138,0,duplicated variable
4,agree_for_survey,xls_checklist_utilization,discard,,,Survey taker consented/agreed to complete survey,NA,,,,NA,xls_checklist_utilization::agree_for_survey,BetterBirth,agree_for_survey,chr,Yes,NA,NA,Yes,1,0,duplicated variable
5,role_at_facility,xls_checklist_utilization,keep,,,Survey taker's role at the facility,NA,,,,NA,xls_checklist_utilization::role_at_facility,BetterBirth,role_at_facility,chr,Staff Nurse,NA,NA,"A.N.M, Doctor, L.H.V, Staff Nurse",4,0,duplicated variable
6,checklist_ease_of_use,xls_checklist_utilization,keep,,,Degree to which survey taker agreed that the checklist was easy to use,NA,,,,NA,xls_checklist_utilization::checklist_ease_of_use,BetterBirth,checklist_ease_of_use,chr,5. Strongly Agree,NA,NA,", 1. Strongly Disagree, 2. Disagree, 3. Neither Agree or Disagree, 4. Agree, 5. Strongly Agree",5,0.001031992,NA
7,checklist_improved,xls_checklist_utilization,keep,,,Degree to which survey taker agreed that the checklist improved safety,NA,,,,NA,xls_checklist_utilization::checklist_improved,BetterBirth,checklist_improved,chr,5. Strongly Agree,NA,NA,", 1. Strongly Disagree, 2. Disagree, 3. Neither Agree or Disagree, 4. Agree, 5. Strongly Agree",5,0.004127967,NA
8,checklist_too_long,xls_checklist_utilization,keep,,,Degree to which survey taker agreed that the checklist took long to complete,NA,,,,NA,xls_checklist_utilization::checklist_too_long,BetterBirth,checklist_too_long,chr,1. Strongly Disagree,NA,NA,", 1. Strongly Disagree, 2. Disagree, 3. Neither Agree or Disagree, 4. Agree, 5. Strongly Agree",5,0.004127967,NA
9,want_checklist_use,xls_checklist_utilization,keep,,,"Degree to which survey taker agreed that if they were delivering, they would want the checklist to be used",NA,,,,NA,xls_checklist_utilization::want_checklist_use,BetterBirth,want_checklist_use,chr,5. Strongly Agree,NA,NA,", 2. Disagree, 3. Neither Agree or Disagree, 4. Agree, 5. Strongly Agree",4,0.001031992,NA
10,staff_comm_improved,xls_checklist_utilization,keep,,,Degree to which survey taker agreed that staff communication improved through checklist use,NA,,,,NA,xls_checklist_utilization::staff_comm_improved,BetterBirth,staff_comm_improved,chr,5. Strongly Agree,NA,NA,", 1. Strongly Disagree, 2. Disagree, 3. Neither Agree or Disagree, 4. Agree, 5. Strongly Agree",5,0.001031992,NA
11,women_comm_improved,xls_checklist_utilization,keep,,,Degree to which survey taker agreed that communication btwn staff & women improved through checklist use,NA,,,,NA,xls_checklist_utilization::women_comm_improved,BetterBirth,women_comm_improved,chr,4. Agree,NA,NA,", 1. Strongly Disagree, 2. Disagree, 3. Neither Agree or Disagree, 4. Agree, 5. Strongly Agree",5,0.008255934,NA
12,checklist_prevent_errs,xls_checklist_utilization,keep,,,Degree to which survey taker agreed that the checklist prevented errors,NA,,,,NA,xls_checklist_utilization::checklist_prevent_errs,BetterBirth,checklist_prevent_errs,chr,5. Strongly Agree,NA,NA,", 1. Strongly Disagree, 2. Disagree, 3. Neither Agree or Disagree, 4. Agree, 5. Strongly Agree",5,0.00619195,NA
13,external_factors_difficulty,xls_checklist_utilization,keep,,,Degree to which survey taker agreed that situations outside their control make it difficult to follow all EBPs on checklist,NA,,,,NA,xls_checklist_utilization::external_factors_difficulty,BetterBirth,external_factors_difficulty,chr,4. Agree,NA,NA,", 1. Strongly Disagree, 2. Disagree, 3. Neither Agree or Disagree, 4. Agree, 5. Strongly Agree",5,0.004127967,NA
14,site_id,xls_checklist_utilization,discard,,,foreign key to dim_sites,0,,,,NA,xls_checklist_utilization::site_id,BetterBirth,site_id,int,202,NA,NA,101 to 642,60,0,duplicated variable
15,arm_name,xls_checklist_utilization,keep,,,which arm the site is in (control; intervention),0,,,,NA,xls_checklist_utilization::arm_name,BetterBirth,arm_name,chr,intervention,NA,NA,intervention,1,0,duplicated variable
16,pair_name,xls_checklist_utilization,keep,,,pair to which the site belongs,NA,,,,NA,xls_checklist_utilization::pair_name,BetterBirth,pair_name,chr,P2-P4,NA,NA,>10 unique values,60,0,duplicated variable
17,time_point,xls_checklist_utilization,keep,,,time point relevant to the survey,NA,,,,NA,xls_checklist_utilization::time_point,BetterBirth,time_point,chr,Baseline,NA,NA,"12 mo, 6 mo, Baseline",3,0,NA
1,cleaning_pk,xls_safety_attitudes,discard,,,used for cleaning process,NA,,,,NA,xls_safety_attitudes::cleaning_pk,BetterBirth,cleaning_pk,int,609,NA,NA,1 to 1925,1925,0,duplicated variable
2,entry_dt,xls_safety_attitudes,discard,,,Date survey was entered into database,NA,,,,NA,xls_safety_attitudes::entry_dt,BetterBirth,entry_dt,chr,8/20/16,date?,%Y-%m-%d,>10 unique values,13,0,duplicated variable
3,survey_date,xls_safety_attitudes,keep,,,Date survey was filled out,NA,,,,NA,xls_safety_attitudes::survey_date,BetterBirth,survey_date,chr,10/28/15,date?,%Y-%m-%d,>10 unique values,200,0,duplicated variable
4,agree_for_survey,xls_safety_attitudes,discard,,,Survey taker consented/agreed to complete survey,NA,,,,NA,xls_safety_attitudes::agree_for_survey,BetterBirth,agree_for_survey,chr,Yes,NA,NA,"No, Yes",2,0,duplicated variable
5,role_at_facility,xls_safety_attitudes,keep,,,Survey taker's role at the facility,NA,,,,NA,xls_safety_attitudes::role_at_facility,BetterBirth,role_at_facility,chr,4. Staff Nurse,NA,NA,", 1.Doctor, 2. L.H.V, 3. A.N.M, 4. Staff Nurse",4,0.000519481,duplicated variable
6,antibiotics_confident,xls_safety_attitudes,keep,,,How often worker felt confident that they knew when to a treat woman with antibiotics,NA,,,,NA,xls_safety_attitudes::antibiotics_confident,BetterBirth,antibiotics_confident,chr,2. Sometimes confident,NA,NA,", 1. Always confident, 2. Sometimes confident, 3. Seldom confident, 4. Never confident",4,0.012987013,NA
7,mag_sulfate_confident,xls_safety_attitudes,keep,,,How often worker felt confident that they knew when to treat a woman with magnesium sulfate,NA,,,,NA,xls_safety_attitudes::mag_sulfate_confident,BetterBirth,mag_sulfate_confident,chr,2. Sometimes confident,NA,NA,", 1. Always confident, 2. Sometimes confident, 3. Seldom confident, 4. Never confident",4,0.025454545,NA
8,oxytocin_confident,xls_safety_attitudes,keep,,,How often worker felt confident that they knew when to treat a woman with oxytocin,NA,,,,NA,xls_safety_attitudes::oxytocin_confident,BetterBirth,oxytocin_confident,chr,2. Sometimes confident,NA,NA,", 1. Always confident, 2. Sometimes confident, 3. Seldom confident, 4. Never confident",4,0.007272727,NA
9,referred_confident,xls_safety_attitudes,keep,,,How often worker felt confident that they knew when to refer a woman to a higher level facility,NA,,,,NA,xls_safety_attitudes::referred_confident,BetterBirth,referred_confident,chr,1. Always confident,NA,NA,", 1. Always confident, 2. Sometimes confident, 3. Seldom confident, 4. Never confident",4,0.008831169,NA
10,activites_confident,xls_safety_attitudes,keep,,,How often worker felt confident that they knew which activities to do at every childbirth,NA,,,,NA,xls_safety_attitudes::activites_confident,BetterBirth,activites_confident,chr,1. Always confident,NA,NA,", 1. Always confident, 2. Sometimes confident, 3. Seldom confident, 4. Never confident",4,0.011428571,NA
11,discharged_health,xls_safety_attitudes,keep,,,How often worker felt confident that mothers & babies at facility were only discharged after a facility worker was sure they were in good health,NA,,,,NA,xls_safety_attitudes::discharged_health,BetterBirth,discharged_health,chr,1. Always,NA,NA,", 1. Always, 2. Sometimes, 3. Seldom, 4. Never",4,0.007792208,NA
12,encourage_moms_to_ask,xls_safety_attitudes,keep,,,How often worker encouraged mothers delivering at their facility to ask for help if there was a problem,NA,,,,NA,xls_safety_attitudes::encourage_moms_to_ask,BetterBirth,encourage_moms_to_ask,chr,1. Always,NA,NA,", 1. Always, 2. Sometimes, 3. Seldom, 4. Never",4,0.002597403,NA
13,necessary_resources,xls_safety_attitudes,keep,,,"How often worker felt they had the necessary resources for safe care incl. medicines, equipment, supplies",NA,,,,NA,xls_safety_attitudes::necessary_resources,BetterBirth,necessary_resources,chr,1. Always,NA,NA,", 1. Always, 2. Sometimes, 3. Seldom, 4. Never",4,0.004675325,NA
14,safe_having_your_baby,xls_safety_attitudes,keep,,,Whether the worker would feel safe having their own baby in their facility,NA,,,,NA,xls_safety_attitudes::safe_having_your_baby,BetterBirth,safe_having_your_baby,chr,1. Yes,NA,NA,", 1. Yes, 2.No",2,0.017662338,NA
15,site_id,xls_safety_attitudes,discard,,,foreign key to dim_sites,0,,,,NA,xls_safety_attitudes::site_id,BetterBirth,site_id,int,633,NA,NA,100 to 642,120,0,duplicated variable
16,arm_name,xls_safety_attitudes,keep,,,which arm the site is in (control; intervention),0,,,,NA,xls_safety_attitudes::arm_name,BetterBirth,arm_name,chr,intervention,NA,NA,"control, intervention",2,0,duplicated variable
17,pair_name,xls_safety_attitudes,keep,,,pair to which the site belongs,NA,,,,NA,xls_safety_attitudes::pair_name,BetterBirth,pair_name,chr,P3-P13,NA,NA,>10 unique values,60,0,duplicated variable
1,case_id,xls_sbr_demographics,discard,,,primary key for case,0,,,,NA,xls_sbr_demographics::case_id,BetterBirth,case_id,dbl,14068,NA,NA,1 to 324945,163949,0,duplicated variable
2,site_id,xls_sbr_demographics,discard,,,foreign key to dim_sites,0,,,,NA,xls_sbr_demographics::site_id,BetterBirth,site_id,int,428,NA,NA,100 to 642,120,0,duplicated variable
3,arm_name,xls_sbr_demographics,keep,,,which arm the site is in (control; intervention),0,,,,NA,xls_sbr_demographics::arm_name,BetterBirth,arm_name,chr,intervention,NA,NA,"control, intervention",2,0,duplicated variable
4,weigh_in_g,xls_sbr_demographics,keep,,,definition pending,NA,,,,NA,xls_sbr_demographics::weigh_in_g,BetterBirth,weigh_in_g,int,3000,NA,NA,500 to 6500,291,0,NA
5,gravida,xls_sbr_demographics,keep,,,definition pending,NA,,,,NA,xls_sbr_demographics::gravida,BetterBirth,gravida,chr,2,NA,NA,>10 unique values,11,0.037285985,NA
6,parity,xls_sbr_demographics,keep,,,definition pending,NA,,,,NA,xls_sbr_demographics::parity,BetterBirth,parity,chr,Not Captured/Unavailable,NA,NA,>10 unique values,12,0.051479423,NA
