ID	Name	EuPathDBLabel	Definition	EupathDefinition	Synonyms	URI
UBERON_0002535	gill		Anatomical surface structure found in many aquatic organisms. It is a respiration organ whose function is the extraction of oxygen from water and the excretion of carbon dioxide. The microscopic structure of a gill is such that it presents a very large surface area to the external environment. Gills usually consist of thin filaments of tissue, branches, or slender tufted processes which have a highly folded surface to increase surface area. A high surface area is crucial to the gas exchange of aquatic organisms as water contains only 1/20 parts dissolved Oxygen compared to air. With the exception of some aquatic insects, the filaments and lamellae (folds) contain blood or coelomic fluid, from which gases are exchanged through the thin walls. Oxygen is carried by the blood to other parts of the body. Carbon dioxide passes from the blood through the thin gill tissue into the water. Gills or gill-like organs, located in different parts of the body, are found in various groups of aquatic animals, including mollusks, crustaceans, insects, fish, and amphibians.			http://purl.obolibrary.org/obo/UBERON_0002535
UBERON_0002548	larva		A distinct juvenile form many animals undergo before metamorphosis into adults. Animals with indirect development such as insects, amphibians, or cnidarians typically have a larval phase of their life cycle.			http://purl.obolibrary.org/obo/UBERON_0002548
UBERON_0002553	anatomical cavity		Anatomical space which contains portions of one or more body substances and is bounded by the internal surface of one maximally connected anatomical structure. Examples: cranial cavity, pharyngeal recess space, nasal cavity, tooth socket, cavity of serous sac, lumen of stomach, lumen of artery, fornix of vagina.			http://purl.obolibrary.org/obo/UBERON_0002553
UBERON_0003102	surface structure		Anatomical structure that overlaps the outer epithelial layer and is adjacent to the space surrounding the organism.			http://purl.obolibrary.org/obo/UBERON_0003102
UBERON_0003103	compound organ		Anatomical structure that has as its parts two or more multi-tissue structures of at least two different types and which through specific morphogenetic processes forms a single distinct structural unit demarcated by bona fide boundaries from other distinct anatomical structures of different types.			http://purl.obolibrary.org/obo/UBERON_0003103
UBERON_0003408	gland of gut		A gland that is part of a digestive tract [Automatically generated definition].			http://purl.obolibrary.org/obo/UBERON_0003408
UBERON_0004119	endoderm-derived structure		An anatomical structure that develops (entirely or partially) from the endoderm.			http://purl.obolibrary.org/obo/UBERON_0004119
UBERON_0004120	mesoderm-derived structure		An anatomical structure that develops (entirely or partially) from the mesoderm.			http://purl.obolibrary.org/obo/UBERON_0004120
UBERON_0004121	ectoderm-derived structure		An anatomical structure that develops (entirely or partially) from the ectoderm.			http://purl.obolibrary.org/obo/UBERON_0004121
UBERON_0004177	hemopoietic organ		Organ that is part of the hematopoietic system.			http://purl.obolibrary.org/obo/UBERON_0004177
UBERON_0004802	respiratory tract epithelium		the pseudostratified ciliated epithelium that lines much of the conducting portion of the airway, including part of the nasal cavity and larynx, the trachea, and bronchi			http://purl.obolibrary.org/obo/UBERON_0004802
UBERON_0004807	respiratory system epithelium		An epithelium that is part of a respiratory system [Automatically generated definition].			http://purl.obolibrary.org/obo/UBERON_0004807
UBERON_0004921	subdivision of digestive tract		A proximal-distal subdivision of the digestive tract.			http://purl.obolibrary.org/obo/UBERON_0004921
UBERON_0004923	organ component layer		A part of a wall of an organ that forms a layer.			http://purl.obolibrary.org/obo/UBERON_0004923
UBERON_0005057	immune organ		An organ that is part of a immune system [Automatically generated definition].			http://purl.obolibrary.org/obo/UBERON_0005057
UBERON_0005090	muscle structure		Muscle structures are contractile cells, tissues or organs that are found in multicellular organisms[GO].			http://purl.obolibrary.org/obo/UBERON_0005090
UBERON_0005094	beak		The avian beak is an external anatomical structure, in the head region, that is adapted for feeding self and young, catching prey, probing, etc. It encompasses, but is not restricted to, the maxilla, mandible, maxillary ramaphotheca, mandibular ramaphotheca, nostril, nasal fossa, nasal bones, egg tooth and rictus[GO]. The beak, bill or rostrum is an external anatomical structure of birds which is used for eating and for grooming, manipulating objects, killing prey, probing for food, courtship and feeding young. .			http://purl.obolibrary.org/obo/UBERON_0005094
UBERON_0005172	abdomen element		An organ or element that is in the abdomen. Examples: spleen, intestine, kidney, abdominal mammary gland.			http://purl.obolibrary.org/obo/UBERON_0005172
UBERON_0005177	trunk region element		An organ or element that part of the trunk region. The trunk region can be further subdividied into thoracic (including chest and thoracic cavity) and abdominal (including abdomen and pelbis) regions.			http://purl.obolibrary.org/obo/UBERON_0005177
UBERON_0005181	thoracic segment organ		An organ that part of the thoracic segment region. This region can be further subdividied chest and thoracic cavity regions.			http://purl.obolibrary.org/obo/UBERON_0005181
UBERON_0005384	nasal cavity epithelium		An epithelium that lines the nasal cavity.			http://purl.obolibrary.org/obo/UBERON_0005384
UBERON_0005911	endo-epithelium		Epithelium that derives from the endoderm. Examples: urothelium, transitional epithelium of ureter, epithelium of prostatic gland.[FMA]			http://purl.obolibrary.org/obo/UBERON_0005911
UBERON_0005983	heart layer		The laminar structure of the heart			http://purl.obolibrary.org/obo/UBERON_0005983
UBERON_0006314	bodily fluid		Liquid components of living organisms. includes fluids that are excreted or secreted from the body as well as body water that normally is not.			http://purl.obolibrary.org/obo/UBERON_0006314
UBERON_0006925	digestive gland		A gland, such as the liver or pancreas, that secretes into the alimentary canal substances necessary for digestion.			http://purl.obolibrary.org/obo/UBERON_0006925
UBERON_0007356	crop		A pouched enlargement of the gullet of many birds that serves as a receptacle for food and for its preliminary maceration.			http://purl.obolibrary.org/obo/UBERON_0007356
UBERON_0007779	transduate		Body substance in liquid state, which is derived from plasma by passage through the (intact) wall of capillaries without further processing by secretory cells or glands.			http://purl.obolibrary.org/obo/UBERON_0007779
UBERON_0009854	digestive tract diverticulum		Branch or outpocketing of the digestive tract.			http://purl.obolibrary.org/obo/UBERON_0009854
UBERON_0009856	sac					http://purl.obolibrary.org/obo/UBERON_0009856
UBERON_0010000	multicellular anatomical structure		An anatomical structure that has more than one cell as a part.			http://purl.obolibrary.org/obo/UBERON_0010000
UBERON_0010047	oral gland		Gland of the epithelium lining the oral cavity. The most common are the salivary glands.			http://purl.obolibrary.org/obo/UBERON_0010047
UBERON_0010313	neural crest-derived structure		An anatomical structure that develops from the neural crest.			http://purl.obolibrary.org/obo/UBERON_0010313
UBERON_0010314	structure with developmental contribution from neural crest		An anatomical structure that has some part that develops from the neural crest.			http://purl.obolibrary.org/obo/UBERON_0010314
UBERON_0010371	ecto-epithelium		Epithelium that derives from the ectoderm. Examples: epithelium of acinus of lactiferous duct, subscapular lens epithelium, epithelium of posterior surface of cornea.			http://purl.obolibrary.org/obo/UBERON_0010371
UBERON_0011676	subdivision of organism along main body axis		A major subdivision of an organism that divides an organism along its main body axis (typically anterio-posterior axis). In vertebrates, this is based on the vertebral column.			http://purl.obolibrary.org/obo/UBERON_0011676
UBERON_0012429	hemopoietic tissue		Blood-forming tissue, consisting of reticular fibers and cells. Also known as hemopoietic tissue			http://purl.obolibrary.org/obo/UBERON_0012429
