ID,Label,unitLabel,unitIRI,dataset
EUPATH_0036522,Monocyte chemoattractant protein 1,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,gates_provide
EUPATH_0036523,Macrophage inflammatory protein 1 beta,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,gates_provide
EUPATH_0036524,Macrophage inflammatory protein 1 beta,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,gates_crypto
EUPATH_0036524,Macrophage inflammatory protein 1 beta,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,gates_provide
EUPATH_0036525,Tumor necrosis factor alpha,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,gates_provide
EUPATH_0036526,Tumor necrosis factor alpha,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,gates_crypto
EUPATH_0036526,Tumor necrosis factor alpha,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,gates_provide
EUPATH_0036532,Interleukin 2,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,gates_crypto
EUPATH_0036532,Interleukin 2,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,gates_provide
EUPATH_0036533,Interleukin 2,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,gates_crypto
EUPATH_0036533,Interleukin 2,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,gates_provide
EUPATH_0036162,Carbon dioxide at baseline,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036162,Carbon dioxide at baseline,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036163,Carbon dioxide at 100 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036163,Carbon dioxide at 100 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036164,Carbon dioxide at 120 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036164,Carbon dioxide at 120 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036165,Carbon dioxide at 140 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036165,Carbon dioxide at 140 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036166,Carbon dioxide at 160 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036166,Carbon dioxide at 160 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036167,Carbon dioxide at 180 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036167,Carbon dioxide at 180 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036168,Carbon dioxide at 20 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036168,Carbon dioxide at 20 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036169,Carbon dioxide at 40 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036169,Carbon dioxide at 40 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036170,Carbon dioxide at 60 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036170,Carbon dioxide at 60 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036171,Carbon dioxide at 80 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036171,Carbon dioxide at 80 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036172,Hydrogen at baseline,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036172,Hydrogen at baseline,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036173,Hydrogen at 100 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036173,Hydrogen at 100 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036174,Hydrogen at 120 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036174,Hydrogen at 120 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036175,Hydrogen at 140 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036175,Hydrogen at 140 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036176,Hydrogen at 160 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036176,Hydrogen at 160 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036177,Hydrogen at 180 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036177,Hydrogen at 180 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036178,Hydrogen at 20 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036178,Hydrogen at 20 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036179,Hydrogen at 40 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036179,Hydrogen at 40 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036180,Hydrogen at 60 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036180,Hydrogen at 60 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036181,Hydrogen at 80 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036181,Hydrogen at 80 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036182,Methane at baseline,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036182,Methane at baseline,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036183,Methane at 120 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036183,Methane at 120 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036184,Methane at 140 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036184,Methane at 140 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036185,Methane at 160 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036185,Methane at 160 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036186,Methane at 180 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036186,Methane at 180 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036187,Methane at 20 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036187,Methane at 20 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036188,Methane at 40 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036188,Methane at 40 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036189,Methane at 60 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036189,Methane at 60 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036190,Methane at 80 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036190,Methane at 80 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0036191,Methane at 100 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_crypto
EUPATH_0036191,Methane at 100 min,ppm,http://purl.obolibrary.org/obo/UO_0000169,gates_provide
EUPATH_0038362,Capillary refill time,sec,http://purl.obolibrary.org/obo/UO_0000010,gates_sip
EUPATH_0048168,Unhidden self-control task time,sec,http://purl.obolibrary.org/obo/UO_0000010,gates_shine
EUPATH_0048170,Hidden self-control task time,sec,http://purl.obolibrary.org/obo/UO_0000010,gates_shine
EUPATH_0000364,Occupation salary,sols,http://purl.obolibrary.org/obo/EUPATH_0022271,icemr_amazonia_peru
EUPATH_0000365,Occupation 2 salary,sols,http://purl.obolibrary.org/obo/EUPATH_0022271,icemr_amazonia_peru
EUPATH_0053009,Cluster area,sq km,http://purl.obolibrary.org/obo/NCIT_C68864,gates_namibia
EUPATH_0053020,Cluster area,sq km,http://purl.obolibrary.org/obo/NCIT_C68864,gates_namibia
EUPATH_0011095,Daily folate,ug,http://purl.obolibrary.org/obo/UO_0000039,gates_maled
EUPATH_0011113,Daily vitamin A,ug,http://purl.obolibrary.org/obo/UO_0000039,gates_maled
EUPATH_0011114,Daily vitamin B12,ug,http://purl.obolibrary.org/obo/UO_0000039,gates_maled
EUPATH_0011117,Daily vitamin D,ug,http://purl.obolibrary.org/obo/UO_0000039,gates_maled
EUPATH_0000687,Iodine,ug/L,http://purl.obolibrary.org/obo/UO_0000301,gates_maled
EUPATH_0011166,Zinc,ug/L,http://purl.obolibrary.org/obo/UO_0000301,gates_crypto
EUPATH_0011166,Zinc,ug/L,http://purl.obolibrary.org/obo/UO_0000301,gates_provide
EUPATH_0000688,Lead,ug/dL,http://purl.obolibrary.org/obo/NCIT_C67305,gates_maled
EUPATH_0011155,Adjusted retinol,ug/dL,http://purl.obolibrary.org/obo/NCIT_C67305,gates_maled
EUPATH_0011875,Retinol,ug/dL,http://purl.obolibrary.org/obo/NCIT_C67305,gates_crypto
EUPATH_0011875,Retinol,ug/dL,http://purl.obolibrary.org/obo/NCIT_C67305,gates_maled
EUPATH_0021176,Iron,ug/dL,http://purl.obolibrary.org/obo/NCIT_C67305,icemr_india_severe_malaria
EUPATH_0036255,Calprotectin,ug/g,http://purl.obolibrary.org/obo/EUPATH_0036575,gates_provide
EUPATH_0011156,Soluble transferrin receptor,ug/mL,http://purl.obolibrary.org/obo/UO_0000274,gates_maled
EUPATH_0011890,Adjusted soluble transferrin receptor,ug/mL,http://purl.obolibrary.org/obo/UO_0000274,gates_maled
EUPATH_0036337,Regenerating family member 1 beta,ug/mL,http://purl.obolibrary.org/obo/UO_0000274,gates_crypto
EUPATH_0036337,Regenerating family member 1 beta,ug/mL,http://purl.obolibrary.org/obo/UO_0000274,gates_provide
EUPATH_0060135,Regenerating family member 1 beta,ug/mL,http://purl.obolibrary.org/obo/UO_0000274,gates_crypto
EUPATH_0011158,Adjusted zinc,umol/L,http://purl.obolibrary.org/obo/UO_0010003,gates_maled
EUPATH_0011166,Zinc,umol/L,http://purl.obolibrary.org/obo/UO_0010003,gates_maled
EUPATH_0021223,Sodium,umol/L,http://purl.obolibrary.org/obo/UO_0010003,gates_elicit
EUPATH_0023005,Bicarbonate,umol/L,http://purl.obolibrary.org/obo/UO_0010003,gates_elicit
EUPATH_0023011,Creatinine,umol/L,http://purl.obolibrary.org/obo/UO_0010003,gates_elicit
EUPATH_0049449,Bilirubin,umol/L,http://purl.obolibrary.org/obo/UO_0010003,gates_elicit
EUPATH_0049451,Blood urea nitrogen,umol/L,http://purl.obolibrary.org/obo/UO_0010003,gates_elicit
EUPATH_0049453,Chloride,umol/L,http://purl.obolibrary.org/obo/UO_0010003,gates_elicit
EUPATH_0036409,Estimated gestational age,weeks,http://purl.obolibrary.org/obo/UO_0000034,gates_crypto
EUPATH_0036409,Estimated gestational age,weeks,http://purl.obolibrary.org/obo/UO_0000034,gates_provide
EUPATH_0036409,Estimated gestational age,weeks,http://purl.obolibrary.org/obo/UO_0000034,gates_sip
EUPATH_0038006,"Gestational age at delivery, by last menstrual period",weeks,http://purl.obolibrary.org/obo/UO_0000034,gates_sip
EUPATH_0038010,"Gestational age, by ultrasound",weeks,http://purl.obolibrary.org/obo/UO_0000034,gates_sip
EUPATH_0038011,"Gestational age at delivery, by ultrasound",weeks,http://purl.obolibrary.org/obo/UO_0000034,gates_sip
EUPATH_0042082,Gestational age at enrollment,weeks,http://purl.obolibrary.org/obo/UO_0000034,gates_crypto
EUPATH_0042082,Gestational age at enrollment,weeks,http://purl.obolibrary.org/obo/UO_0000034,general_promote
EUPATH_0042293,Child age,weeks,http://purl.obolibrary.org/obo/UO_0000034,general_promote
EUPATH_0047244,Best age in weeks to start giving your baby fluids or food other than breastmilk,weeks,http://purl.obolibrary.org/obo/UO_0000034,gates_ganc
EUPATH_0047466,Time postpartum that iron-folic acid tablet was last taken,weeks,http://purl.obolibrary.org/obo/UO_0000034,gates_ganc
EUPATH_0051834,Time between childbirth and starting FP method,weeks,http://purl.obolibrary.org/obo/UO_0000034,gates_ppfp_choices_kenya_pp
EUPATH_0051842,Time between stopping FP method and becoming pregnant,weeks,http://purl.obolibrary.org/obo/UO_0000034,gates_ppfp_choices_kenya_pp
EUPATH_0051844,Time between giving birth and intercourse,weeks,http://purl.obolibrary.org/obo/UO_0000034,gates_ppfp_choices_kenya_pp
EUPATH_0058361,Weeks ago when have had sexual intercouse last time,weeks,http://purl.obolibrary.org/obo/UO_0000034,gates_jilinde_demand_creation_evaluation_questionnaire
NCIT_C124435,Gestational age at delivery,weeks,http://purl.obolibrary.org/obo/UO_0000034,gates_betterbirth
NCIT_C124435,Gestational age at delivery,weeks,http://purl.obolibrary.org/obo/UO_0000034,gates_sip
NCIT_C124435,Gestational age at delivery,weeks,http://purl.obolibrary.org/obo/UO_0000034,general_promote
ONTONEO_00000255,Gestational age,weeks,http://purl.obolibrary.org/obo/UO_0000034,gates_ganc
ONTONEO_00000255,Gestational age,weeks,http://purl.obolibrary.org/obo/UO_0000034,gates_pcs
ONTONEO_00000255,Gestational age,weeks,http://purl.obolibrary.org/obo/UO_0000034,gates_ppfp_choices_kenya_pp
ONTONEO_00000255,Gestational age,weeks,http://purl.obolibrary.org/obo/UO_0000034,general_promote
ONTONEO_00000255,Gestational age,weeks,http://purl.obolibrary.org/obo/UO_0000034,icemr_india_daman
ONTONEO_00000255,Gestational age,weeks,http://purl.obolibrary.org/obo/UO_0000034,icemr_india_meghalaya
CMO_0000027,White blood cells,x10^3/uL,http://purl.obolibrary.org/obo/EUPATH_0023059,gates_elicit
CMO_0000027,White blood cells,x10^3/uL,http://purl.obolibrary.org/obo/EUPATH_0023059,gates_perch
CMO_0000027,White blood cells,x10^3/uL,http://purl.obolibrary.org/obo/EUPATH_0023059,gates_sip
CMO_0000027,White blood cells,x10^3/uL,http://purl.obolibrary.org/obo/EUPATH_0023059,general_kalifabougou
CMO_0000027,White blood cells,x10^3/uL,http://purl.obolibrary.org/obo/EUPATH_0023059,icemr_india_severe_malaria
CMO_0000027,White blood cells,x10^3/uL,http://purl.obolibrary.org/obo/EUPATH_0023059,icemr_south_asia
EFO_0004309,Platelets,x10^3/uL,http://purl.obolibrary.org/obo/EUPATH_0023059,gates_elicit
EFO_0004309,Platelets,x10^3/uL,http://purl.obolibrary.org/obo/EUPATH_0023059,gates_sip
EFO_0004309,Platelets,x10^3/uL,http://purl.obolibrary.org/obo/EUPATH_0023059,icemr_india_severe_malaria
EFO_0004309,Platelets,x10^3/uL,http://purl.obolibrary.org/obo/EUPATH_0023059,icemr_south_asia
EUPATH_0038302,Red blood cells,x10^3/uL,http://purl.obolibrary.org/obo/EUPATH_0023059,gates_sip
EUPATH_0041021,Basophils,x10^3/uL,http://purl.obolibrary.org/obo/EUPATH_0023059,general_kalifabougou
EUPATH_0041023,Eosinophils,x10^3/uL,http://purl.obolibrary.org/obo/EUPATH_0023059,general_kalifabougou
EUPATH_0041025,Lymphocytes,x10^3/uL,http://purl.obolibrary.org/obo/EUPATH_0023059,general_kalifabougou
EUPATH_0041027,Monocytes,x10^3/uL,http://purl.obolibrary.org/obo/EUPATH_0023059,general_kalifabougou
EUPATH_0041028,Neutrophils,x10^3/uL,http://purl.obolibrary.org/obo/EUPATH_0023059,general_kalifabougou
EUPATH_0000377,Time living in dwelling,years,http://purl.obolibrary.org/obo/UO_0000036,gates_namibia
EUPATH_0000377,Time living in dwelling,years,http://purl.obolibrary.org/obo/UO_0000036,gates_provide
EUPATH_0000377,Time living in dwelling,years,http://purl.obolibrary.org/obo/UO_0000036,icemr_amazonia_brazil
EUPATH_0000377,Time living in dwelling,years,http://purl.obolibrary.org/obo/UO_0000036,icemr_amazonia_peru
EUPATH_0000378,Time living in settlement,years,http://purl.obolibrary.org/obo/UO_0000036,icemr_amazonia_brazil
EUPATH_0000378,Time living in settlement,years,http://purl.obolibrary.org/obo/UO_0000036,icemr_amazonia_peru
EUPATH_0011605,Maternal education,years,http://purl.obolibrary.org/obo/UO_0000036,gates_maled
EUPATH_0011605,Maternal education,years,http://purl.obolibrary.org/obo/UO_0000036,gates_washb_bangladesh
EUPATH_0022048,Time at occupation,years,http://purl.obolibrary.org/obo/UO_0000036,icemr_amazonia_peru
EUPATH_0022049,Time at occupation 2,years,http://purl.obolibrary.org/obo/UO_0000036,icemr_amazonia_peru
EUPATH_0022103,Total education,years,http://purl.obolibrary.org/obo/UO_0000036,icemr_amazonia_brazil
EUPATH_0022160,Time living in Amazon,years,http://purl.obolibrary.org/obo/UO_0000036,icemr_amazonia_brazil
EUPATH_0022161,Time living in state,years,http://purl.obolibrary.org/obo/UO_0000036,icemr_amazonia_brazil
EUPATH_0024002,Time resided at current location,years,http://purl.obolibrary.org/obo/UO_0000036,icemr_southern_africa
EUPATH_0029053,Time since ITN received,years,http://purl.obolibrary.org/obo/UO_0000036,icemr_india_meghalaya
EUPATH_0030005,Birth year,years,http://purl.obolibrary.org/obo/UO_0000036,gates_jilinde_awareness_survey
EUPATH_0035043,Paternal education,years,http://purl.obolibrary.org/obo/UO_0000036,gates_washb_bangladesh
EUPATH_0035109,Mother's age,years,http://purl.obolibrary.org/obo/UO_0000036,gates_crypto
EUPATH_0035109,Mother's age,years,http://purl.obolibrary.org/obo/UO_0000036,gates_elicit
EUPATH_0035109,Mother's age,years,http://purl.obolibrary.org/obo/UO_0000036,gates_gamin
EUPATH_0035109,Mother's age,years,http://purl.obolibrary.org/obo/UO_0000036,gates_provide
EUPATH_0035109,Mother's age,years,http://purl.obolibrary.org/obo/UO_0000036,gates_sip
EUPATH_0035109,Mother's age,years,http://purl.obolibrary.org/obo/UO_0000036,gates_washb_bangladesh
EUPATH_0035109,Mother's age,years,http://purl.obolibrary.org/obo/UO_0000036,gates_washb_kenya
EUPATH_0036078,Mother's age at 1st marriage,years,http://purl.obolibrary.org/obo/UO_0000036,gates_crypto
EUPATH_0036078,Mother's age at 1st marriage,years,http://purl.obolibrary.org/obo/UO_0000036,gates_provide
EUPATH_0036079,Maternal age at 1st pregnancy,years,http://purl.obolibrary.org/obo/UO_0000036,gates_crypto
EUPATH_0036079,Maternal age at 1st pregnancy,years,http://purl.obolibrary.org/obo/UO_0000036,gates_elicit
EUPATH_0036079,Maternal age at 1st pregnancy,years,http://purl.obolibrary.org/obo/UO_0000036,gates_provide
EUPATH_0036080,Maternal age at menarche,years,http://purl.obolibrary.org/obo/UO_0000036,gates_crypto
EUPATH_0036080,Maternal age at menarche,years,http://purl.obolibrary.org/obo/UO_0000036,gates_provide
EUPATH_0036220,Mother's education level,years,http://purl.obolibrary.org/obo/UO_0000036,gates_elicit
EUPATH_0044151,Household head age categorization,years,http://purl.obolibrary.org/obo/UO_0000036,gates_llineup
EUPATH_0048239,Mother's total education,years,http://purl.obolibrary.org/obo/UO_0000036,gates_shine
EUPATH_0050568,Household head's age,years,http://purl.obolibrary.org/obo/UO_0000036,gates_avenir
EUPATH_0054009,Age of first female sexual partner,years,http://purl.obolibrary.org/obo/UO_0000036,gates_jilinde_prospective_cohort
EUPATH_0054010,Age of first male sexual partner,years,http://purl.obolibrary.org/obo/UO_0000036,gates_jilinde_prospective_cohort
EUPATH_0054011,Age of second recent partner,years,http://purl.obolibrary.org/obo/UO_0000036,gates_jilinde_prospective_cohort
EUPATH_0054012,Age of third recent partner,years,http://purl.obolibrary.org/obo/UO_0000036,gates_jilinde_prospective_cohort
EUPATH_0054013,Age of most recent partner,years,http://purl.obolibrary.org/obo/UO_0000036,gates_jilinde_prospective_cohort
EUPATH_0054159,Length of sex work,years,http://purl.obolibrary.org/obo/UO_0000036,gates_jilinde_prospective_cohort
EUPATH_0056539,Length of practice since professional qualification,years,http://purl.obolibrary.org/obo/UO_0000036,gates_jilinde_healthcareprovider_cohort
EUPATH_0056602,Age at last birthday,years,http://purl.obolibrary.org/obo/UO_0000036,gates_jilinde_awareness_survey
