variable	variable2	values	mappedTerm	valueOrder
raw_otis_visit::otis_op5_bcg_no_supplies	raw_otis_visit::otis_op5_bcg_no_supplies	0	No	
raw_otis_visit::otis_op5_bcg_no_supplies	raw_otis_visit::otis_op5_bcg_no_supplies	1	Yes	
raw_otis_visit::otis_op5_bcg_no_supplies	raw_otis_visit::otis_op5_bcg_no_supplies	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_bcg_no_skills	raw_otis_visit::otis_op5_bcg_no_skills	0	No	
raw_otis_visit::otis_op5_bcg_no_skills	raw_otis_visit::otis_op5_bcg_no_skills	1	Yes	
raw_otis_visit::otis_op5_bcg_no_skills	raw_otis_visit::otis_op5_bcg_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_bcg_no_motive	raw_otis_visit::otis_op5_bcg_no_motive	0	No	
raw_otis_visit::otis_op5_bcg_no_motive	raw_otis_visit::otis_op5_bcg_no_motive	1	Yes	
raw_otis_visit::otis_op5_bcg_no_motive	raw_otis_visit::otis_op5_bcg_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_bcg_no_opp	raw_otis_visit::otis_op5_bcg_no_opp	0	No	
raw_otis_visit::otis_op5_bcg_no_opp	raw_otis_visit::otis_op5_bcg_no_opp	1	Yes	
raw_otis_visit::otis_op5_bcg_no_opp	raw_otis_visit::otis_op5_bcg_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_opv	raw_otis_visit::otis_op5_opv	0	No	
raw_otis_visit::otis_op5_opv	raw_otis_visit::otis_op5_opv	1	Yes	
raw_otis_visit::otis_op5_opv	raw_otis_visit::otis_op5_opv	2	Yes, with prompt	
raw_otis_visit::otis_op5_opv	raw_otis_visit::otis_op5_opv	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_opv_no_supplies	raw_otis_visit::otis_op5_opv_no_supplies	0	No	
raw_otis_visit::otis_op5_opv_no_supplies	raw_otis_visit::otis_op5_opv_no_supplies	1	Yes	
raw_otis_visit::otis_op5_opv_no_supplies	raw_otis_visit::otis_op5_opv_no_supplies	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_opv_no_skills	raw_otis_visit::otis_op5_opv_no_skills	0	No	
raw_otis_visit::otis_op5_opv_no_skills	raw_otis_visit::otis_op5_opv_no_skills	1	Yes	
raw_otis_visit::otis_op5_opv_no_skills	raw_otis_visit::otis_op5_opv_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_opv_no_motive	raw_otis_visit::otis_op5_opv_no_motive	0	No	
raw_otis_visit::otis_op5_opv_no_motive	raw_otis_visit::otis_op5_opv_no_motive	1	Yes	
raw_otis_visit::otis_op5_opv_no_motive	raw_otis_visit::otis_op5_opv_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_opv_no_opp	raw_otis_visit::otis_op5_opv_no_opp	0	No	
raw_otis_visit::otis_op5_opv_no_opp	raw_otis_visit::otis_op5_opv_no_opp	1	Yes	
raw_otis_visit::otis_op5_opv_no_opp	raw_otis_visit::otis_op5_opv_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_planning	raw_otis_visit::otis_op5_planning	0	No	
raw_otis_visit::otis_op5_planning	raw_otis_visit::otis_op5_planning	1	Yes	
raw_otis_visit::otis_op5_planning	raw_otis_visit::otis_op5_planning	2	Yes, with prompt	
raw_otis_visit::otis_op5_planning	raw_otis_visit::otis_op5_planning	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_planning_no_skills	raw_otis_visit::otis_op5_planning_no_skills	0	No	
raw_otis_visit::otis_op5_planning_no_skills	raw_otis_visit::otis_op5_planning_no_skills	1	Yes	
raw_otis_visit::otis_op5_planning_no_skills	raw_otis_visit::otis_op5_planning_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_planning_no_motive	raw_otis_visit::otis_op5_planning_no_motive	0	No	
raw_otis_visit::otis_op5_planning_no_motive	raw_otis_visit::otis_op5_planning_no_motive	1	Yes	
raw_otis_visit::otis_op5_planning_no_motive	raw_otis_visit::otis_op5_planning_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_planning_no_opp	raw_otis_visit::otis_op5_planning_no_opp	0	No	
raw_otis_visit::otis_op5_planning_no_opp	raw_otis_visit::otis_op5_planning_no_opp	1	Yes	
raw_otis_visit::otis_op5_planning_no_opp	raw_otis_visit::otis_op5_planning_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_danger_signs	raw_otis_visit::otis_op5_danger_signs	0	No	
raw_otis_visit::otis_op5_danger_signs	raw_otis_visit::otis_op5_danger_signs	1	Yes	
raw_otis_visit::otis_op5_danger_signs	raw_otis_visit::otis_op5_danger_signs	2	Yes, with prompt	
raw_otis_visit::otis_op5_danger_signs	raw_otis_visit::otis_op5_danger_signs	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_signs_no_skills	raw_otis_visit::otis_op5_signs_no_skills	0	No	
raw_otis_visit::otis_op5_signs_no_skills	raw_otis_visit::otis_op5_signs_no_skills	1	Yes	
raw_otis_visit::otis_op5_signs_no_skills	raw_otis_visit::otis_op5_signs_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_signs_no_motive	raw_otis_visit::otis_op5_signs_no_motive	0	No	
raw_otis_visit::otis_op5_signs_no_motive	raw_otis_visit::otis_op5_signs_no_motive	1	Yes	
raw_otis_visit::otis_op5_signs_no_motive	raw_otis_visit::otis_op5_signs_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_signs_no_opp	raw_otis_visit::otis_op5_signs_no_opp	0	No	
raw_otis_visit::otis_op5_signs_no_opp	raw_otis_visit::otis_op5_signs_no_opp	1	Yes	
raw_otis_visit::otis_op5_signs_no_opp	raw_otis_visit::otis_op5_signs_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_checklist	raw_otis_visit::otis_op5_checklist	0	No	
raw_otis_visit::otis_op5_checklist	raw_otis_visit::otis_op5_checklist	1	Yes	
raw_otis_visit::otis_op5_checklist	raw_otis_visit::otis_op5_checklist	2	Yes, with prompt	
raw_otis_visit::otis_op5_checklist	raw_otis_visit::otis_op5_checklist	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_checklist_no_supplies	raw_otis_visit::otis_op5_checklist_no_supplies	0	No	
raw_otis_visit::otis_op5_checklist_no_supplies	raw_otis_visit::otis_op5_checklist_no_supplies	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_checklist_no_skills	raw_otis_visit::otis_op5_checklist_no_skills	0	No	
raw_otis_visit::otis_op5_checklist_no_skills	raw_otis_visit::otis_op5_checklist_no_skills	1	Yes	
raw_otis_visit::otis_op5_checklist_no_skills	raw_otis_visit::otis_op5_checklist_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_checklist_no_motive	raw_otis_visit::otis_op5_checklist_no_motive	0	No	
raw_otis_visit::otis_op5_checklist_no_motive	raw_otis_visit::otis_op5_checklist_no_motive	1	Yes	
raw_otis_visit::otis_op5_checklist_no_motive	raw_otis_visit::otis_op5_checklist_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_checklist_no_opp	raw_otis_visit::otis_op5_checklist_no_opp	0	No	
raw_otis_visit::otis_op5_checklist_no_opp	raw_otis_visit::otis_op5_checklist_no_opp	1	Yes	
raw_otis_visit::otis_op5_checklist_no_opp	raw_otis_visit::otis_op5_checklist_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_csection	raw_otis_visit::otis_anyt_csection	0	No	
raw_otis_visit::otis_anyt_csection	raw_otis_visit::otis_anyt_csection	1	Yes	
raw_otis_visit::otis_anyt_csection	raw_otis_visit::otis_anyt_csection	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_baby_death	raw_otis_visit::otis_anyt_baby_death	0	No	
raw_otis_visit::otis_anyt_baby_death	raw_otis_visit::otis_anyt_baby_death	1	Yes	
raw_otis_visit::otis_anyt_baby_death	raw_otis_visit::otis_anyt_baby_death	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_baby_death_pp	raw_otis_visit::otis_anyt_baby_death_pp	not_sure	Not sure	
raw_otis_visit::otis_anyt_baby_death_pp	raw_otis_visit::otis_anyt_baby_death_pp	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_mother_death	raw_otis_visit::otis_anyt_mother_death	0	No	
raw_otis_visit::otis_anyt_mother_death	raw_otis_visit::otis_anyt_mother_death	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_mother_referred_out	raw_otis_visit::otis_anyt_mother_referred_out	0	No	
raw_otis_visit::otis_anyt_mother_referred_out	raw_otis_visit::otis_anyt_mother_referred_out	1	Yes	
raw_otis_visit::otis_anyt_mother_referred_out	raw_otis_visit::otis_anyt_mother_referred_out	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_mother_referral_pp	raw_otis_visit::otis_anyt_mother_referral_pp	1		
raw_otis_visit::otis_anyt_mother_referral_pp	raw_otis_visit::otis_anyt_mother_referral_pp	2		
raw_otis_visit::otis_anyt_mother_referral_pp	raw_otis_visit::otis_anyt_mother_referral_pp	3		
raw_otis_visit::otis_anyt_mother_referral_pp	raw_otis_visit::otis_anyt_mother_referral_pp	4	
raw_otis_visit::otis_anyt_mother_referral_pp	raw_otis_visit::otis_anyt_mother_referral_pp	NA	:::UNDEF:::		
raw_otis_visit::otis_anyt_ms	raw_otis_visit::otis_anyt_ms	0	No	
raw_otis_visit::otis_anyt_ms	raw_otis_visit::otis_anyt_ms	1	Yes	
raw_otis_visit::otis_anyt_ms	raw_otis_visit::otis_anyt_ms	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_mother_ms_no_supplies	raw_otis_visit::otis_anyt_mother_ms_no_supplies	0	No	
raw_otis_visit::otis_anyt_mother_ms_no_supplies	raw_otis_visit::otis_anyt_mother_ms_no_supplies	1	Yes	
raw_otis_visit::otis_anyt_mother_ms_no_supplies	raw_otis_visit::otis_anyt_mother_ms_no_supplies	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_mother_ms_no_skills	raw_otis_visit::otis_anyt_mother_ms_no_skills	0	No	
raw_otis_visit::otis_anyt_mother_ms_no_skills	raw_otis_visit::otis_anyt_mother_ms_no_skills	1	Yes	
raw_otis_visit::otis_anyt_mother_ms_no_skills	raw_otis_visit::otis_anyt_mother_ms_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_mother_ms_no_motive	raw_otis_visit::otis_anyt_mother_ms_no_motive	0	No	
raw_otis_visit::otis_anyt_mother_ms_no_motive	raw_otis_visit::otis_anyt_mother_ms_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_mother_ms_no_opp	raw_otis_visit::otis_anyt_mother_ms_no_opp	0	No	
raw_otis_visit::otis_anyt_mother_ms_no_opp	raw_otis_visit::otis_anyt_mother_ms_no_opp	1	Yes	
raw_otis_visit::otis_anyt_mother_ms_no_opp	raw_otis_visit::otis_anyt_mother_ms_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_mother_ms_no_need	raw_otis_visit::otis_anyt_mother_ms_no_need	0	No	
raw_otis_visit::otis_anyt_mother_ms_no_need	raw_otis_visit::otis_anyt_mother_ms_no_need	1	Yes	
raw_otis_visit::otis_anyt_mother_ms_no_need	raw_otis_visit::otis_anyt_mother_ms_no_need	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_ab_mother	raw_otis_visit::otis_anyt_ab_mother	0	No	
raw_otis_visit::otis_anyt_ab_mother	raw_otis_visit::otis_anyt_ab_mother	1	Yes	
raw_otis_visit::otis_anyt_ab_mother	raw_otis_visit::otis_anyt_ab_mother	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_mother_abx_no_supplies	raw_otis_visit::otis_anyt_mother_abx_no_supplies	0	No	
raw_otis_visit::otis_anyt_mother_abx_no_supplies	raw_otis_visit::otis_anyt_mother_abx_no_supplies	1	Yes	
raw_otis_visit::otis_anyt_mother_abx_no_supplies	raw_otis_visit::otis_anyt_mother_abx_no_supplies	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_mother_abx_no_skills	raw_otis_visit::otis_anyt_mother_abx_no_skills	0	No	
raw_otis_visit::otis_anyt_mother_abx_no_skills	raw_otis_visit::otis_anyt_mother_abx_no_skills	1	Yes	
raw_otis_visit::otis_anyt_mother_abx_no_skills	raw_otis_visit::otis_anyt_mother_abx_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_mother_abx_no_motive	raw_otis_visit::otis_anyt_mother_abx_no_motive	0	No	
raw_otis_visit::otis_anyt_mother_abx_no_motive	raw_otis_visit::otis_anyt_mother_abx_no_motive	1	Yes	
raw_otis_visit::otis_anyt_mother_abx_no_motive	raw_otis_visit::otis_anyt_mother_abx_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_mother_abx_no_opp	raw_otis_visit::otis_anyt_mother_abx_no_opp	0	No	
raw_otis_visit::otis_anyt_mother_abx_no_opp	raw_otis_visit::otis_anyt_mother_abx_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_mother_abx_no_need	raw_otis_visit::otis_anyt_mother_abx_no_need	0	No	
raw_otis_visit::otis_anyt_mother_abx_no_need	raw_otis_visit::otis_anyt_mother_abx_no_need	1	Yes	
raw_otis_visit::otis_anyt_mother_abx_no_need	raw_otis_visit::otis_anyt_mother_abx_no_need	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_ab_baby	raw_otis_visit::otis_anyt_ab_baby	0	No	
raw_otis_visit::otis_anyt_ab_baby	raw_otis_visit::otis_anyt_ab_baby	1	Yes	
raw_otis_visit::otis_anyt_ab_baby	raw_otis_visit::otis_anyt_ab_baby	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_baby_abx_no_supplies	raw_otis_visit::otis_anyt_baby_abx_no_supplies	0	No	
raw_otis_visit::otis_anyt_baby_abx_no_supplies	raw_otis_visit::otis_anyt_baby_abx_no_supplies	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_baby_abx_no_skills	raw_otis_visit::otis_anyt_baby_abx_no_skills	0	No	
raw_otis_visit::otis_anyt_baby_abx_no_skills	raw_otis_visit::otis_anyt_baby_abx_no_skills	1	Yes	
raw_otis_visit::otis_anyt_baby_abx_no_skills	raw_otis_visit::otis_anyt_baby_abx_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_baby_abx_no_motive	raw_otis_visit::otis_anyt_baby_abx_no_motive	0	No	
raw_otis_visit::otis_anyt_baby_abx_no_motive	raw_otis_visit::otis_anyt_baby_abx_no_motive	1	Yes	
raw_otis_visit::otis_anyt_baby_abx_no_motive	raw_otis_visit::otis_anyt_baby_abx_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_baby_abx_no_opp	raw_otis_visit::otis_anyt_baby_abx_no_opp	0	No	
raw_otis_visit::otis_anyt_baby_abx_no_opp	raw_otis_visit::otis_anyt_baby_abx_no_opp	1	Yes	
raw_otis_visit::otis_anyt_baby_abx_no_opp	raw_otis_visit::otis_anyt_baby_abx_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_baby_abx_no_need	raw_otis_visit::otis_anyt_baby_abx_no_need	0	No	
raw_otis_visit::otis_anyt_baby_abx_no_need	raw_otis_visit::otis_anyt_baby_abx_no_need	1	Yes	
raw_otis_visit::otis_anyt_baby_abx_no_need	raw_otis_visit::otis_anyt_baby_abx_no_need	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_abnormal_breathing	raw_otis_visit::otis_anyt_abnormal_breathing	0	No	
raw_otis_visit::otis_anyt_abnormal_breathing	raw_otis_visit::otis_anyt_abnormal_breathing	1	Yes	
raw_otis_visit::otis_anyt_abnormal_breathing	raw_otis_visit::otis_anyt_abnormal_breathing	2	Yes, with prompt	
raw_otis_visit::otis_anyt_abnormal_breathing	raw_otis_visit::otis_anyt_abnormal_breathing	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_abn_breath_no_supplies	raw_otis_visit::otis_anyt_abn_breath_no_supplies	0	No	
raw_otis_visit::otis_anyt_abn_breath_no_supplies	raw_otis_visit::otis_anyt_abn_breath_no_supplies	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_abn_breath_no_skills	raw_otis_visit::otis_anyt_abn_breath_no_skills	0	No	
raw_otis_visit::otis_anyt_abn_breath_no_skills	raw_otis_visit::otis_anyt_abn_breath_no_skills	1	Yes	
raw_otis_visit::otis_anyt_abn_breath_no_skills	raw_otis_visit::otis_anyt_abn_breath_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_abn_breath_no_motive	raw_otis_visit::otis_anyt_abn_breath_no_motive	0	No	
raw_otis_visit::otis_anyt_abn_breath_no_motive	raw_otis_visit::otis_anyt_abn_breath_no_motive	1	Yes	
raw_otis_visit::otis_anyt_abn_breath_no_motive	raw_otis_visit::otis_anyt_abn_breath_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_abn_breath_no_opp	raw_otis_visit::otis_anyt_abn_breath_no_opp	0	No	
raw_otis_visit::otis_anyt_abn_breath_no_opp	raw_otis_visit::otis_anyt_abn_breath_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_anyt_abn_breath_no_need	raw_otis_visit::otis_anyt_abn_breath_no_need	0	No	
raw_otis_visit::otis_anyt_abn_breath_no_need	raw_otis_visit::otis_anyt_abn_breath_no_need	1	Yes	
raw_otis_visit::otis_anyt_abn_breath_no_need	raw_otis_visit::otis_anyt_abn_breath_no_need	NA	:::UNDEF:::	
raw_otis_visit::otis_highlight_record	raw_otis_visit::otis_highlight_record	0	No	
raw_otis_visit::otis_highlight_record	raw_otis_visit::otis_highlight_record	1	Yes	
raw_otis_visit::otis_highlight_record	raw_otis_visit::otis_highlight_record	NA	:::UNDEF:::	
raw_otis_visit::otis_hl_leadership	raw_otis_visit::otis_hl_leadership	0	No	
raw_otis_visit::otis_hl_leadership	raw_otis_visit::otis_hl_leadership	1	Yes	
raw_otis_visit::otis_hl_leadership	raw_otis_visit::otis_hl_leadership	NA	:::UNDEF:::	
raw_otis_visit::otis_hl_childbirth_qual_coord	raw_otis_visit::otis_hl_childbirth_qual_coord	0	No	
raw_otis_visit::otis_hl_childbirth_qual_coord	raw_otis_visit::otis_hl_childbirth_qual_coord	1	Yes	
raw_otis_visit::otis_hl_childbirth_qual_coord	raw_otis_visit::otis_hl_childbirth_qual_coord	NA	:::UNDEF:::	
raw_otis_visit::otis_hl_birth_attendant	raw_otis_visit::otis_hl_birth_attendant	0	No	
raw_otis_visit::otis_hl_birth_attendant	raw_otis_visit::otis_hl_birth_attendant	1	Yes	
raw_otis_visit::otis_hl_birth_attendant	raw_otis_visit::otis_hl_birth_attendant	NA	:::UNDEF:::	
raw_otis_visit::otis_hl_bb_team_lead	raw_otis_visit::otis_hl_bb_team_lead	0	No	
raw_otis_visit::otis_hl_bb_team_lead	raw_otis_visit::otis_hl_bb_team_lead	1	Yes	
raw_otis_visit::otis_hl_bb_team_lead	raw_otis_visit::otis_hl_bb_team_lead	NA	:::UNDEF:::	
raw_otis_visit::lighttouch	raw_otis_visit::lighttouch	No	No	
raw_otis_visit::datatype	raw_otis_visit::datatype	Otis visit	OTIS visit	
xls_ba_characteristics::ba_designation	xls_ba_characteristics::ba_designation	ANM	Auxiliary nurse midwife	
xls_ba_characteristics::ba_designation	xls_ba_characteristics::ba_designation	LMO	Lady medical officer	
xls_ba_characteristics::ba_designation	xls_ba_characteristics::ba_designation	Staff Nurse	Staff nurse		
xls_ba_characteristics::age	xls_ba_characteristics::age	NA	:::UNDEF:::	
xls_ba_characteristics::highest_education	xls_ba_characteristics::highest_education	Bachelor Degree	Bachelors degree	3
xls_ba_characteristics::highest_education	xls_ba_characteristics::highest_education	Lower Secondary	Lower secondary	1
xls_ba_characteristics::highest_education	xls_ba_characteristics::highest_education	Master Degree	Masters degree	4
xls_ba_characteristics::highest_education	xls_ba_characteristics::highest_education	Upper Secondary	Upper secondary	2
xls_ba_characteristics::highest_nursing_course	xls_ba_characteristics::highest_nursing_course	2 year degree		
xls_ba_characteristics::highest_nursing_course	xls_ba_characteristics::highest_nursing_course	3 year degree		
xls_ba_characteristics::highest_nursing_course	xls_ba_characteristics::highest_nursing_course	4 year degree - alternative medicine		
xls_ba_characteristics::highest_nursing_course	xls_ba_characteristics::highest_nursing_course	4 year degree - medicine		
xls_ba_characteristics::highest_nursing_course	xls_ba_characteristics::highest_nursing_course	medical degree	Medical degree	
xls_ba_characteristics::sba_training_flag	xls_ba_characteristics::sba_training_flag	0	No	
xls_ba_characteristics::sba_training_flag	xls_ba_characteristics::sba_training_flag	1	Yes	
xls_ba_characteristics::sba_training_year	xls_ba_characteristics::sba_training_year	NA	:::UNDEF:::		
xls_ba_characteristics::ba_experience_length	xls_ba_characteristics::ba_experience_length	NA	:::UNDEF:::	
xls_ba_characteristics::clinepi_id	xls_ba_characteristics::clinepi_id	Yes	Yes	
xls_ba_characteristics::clinepi_id	xls_ba_characteristics::clinepi_id	NA	:::UNDEF:::	
xls_ba_characteristics::datatype	xls_ba_characteristics::datatype	ba	Birth attendant characteristics			
xls_baseline_mortality::tp1_iud_count_raw_int	xls_baseline_mortality::tp1_iud_count_raw_int	NA	:::UNDEF:::	
xls_baseline_mortality::tp1_iud_count_months	xls_baseline_mortality::tp1_iud_count_months	NA	:::UNDEF:::		
xls_baseline_mortality::tp1_iud_count_annual	xls_baseline_mortality::tp1_iud_count_annual	NA	:::UNDEF:::	
xls_baseline_mortality::tp1_neo_count_raw_int	xls_baseline_mortality::tp1_neo_count_raw_int	NA	:::UNDEF:::	
xls_baseline_mortality::tp1_neo_count_months	xls_baseline_mortality::tp1_neo_count_months	NA	:::UNDEF:::	
xls_baseline_mortality::tp1_neo_count_annual	xls_baseline_mortality::tp1_neo_count_annual	NA	:::UNDEF:::	
xls_baseline_mortality::tp1_mom_count_raw_int	xls_baseline_mortality::tp1_mom_count_raw_int	NA	:::UNDEF:::	
xls_baseline_mortality::tp1_mom_count_months	xls_baseline_mortality::tp1_mom_count_months	NA	:::UNDEF:::	
xls_baseline_mortality::tp1_mom_count_annual	xls_baseline_mortality::tp1_mom_count_annual	NA	:::UNDEF:::	
xls_baseline_mortality::tp1_del_count_raw_int	xls_baseline_mortality::tp1_del_count_raw_int	NA	:::UNDEF:::	
xls_baseline_mortality::tp1_del_count_months	xls_baseline_mortality::tp1_del_count_months	NA	:::UNDEF:::	
xls_baseline_mortality::tp1_del_count_annual	xls_baseline_mortality::tp1_del_count_annual	NA	:::UNDEF:::	
xls_baseline_mortality::tp1_ref_count_raw_int	xls_baseline_mortality::tp1_ref_count_raw_int	NA	:::UNDEF:::	
xls_baseline_mortality::tp1_ref_count_months	xls_baseline_mortality::tp1_ref_count_months	NA	:::UNDEF:::	
xls_baseline_mortality::tp1_ref_count_annual	xls_baseline_mortality::tp1_ref_count_annual	NA	:::UNDEF:::	
xls_baseline_mortality::tp1_ref_qualifier	xls_baseline_mortality::tp1_ref_qualifier	referred after	Referred after	
xls_baseline_mortality::tp1_ref_qualifier	xls_baseline_mortality::tp1_ref_qualifier	referred before	Referred before	
xls_baseline_mortality::tp1_ref_qualifier	xls_baseline_mortality::tp1_ref_qualifier	referred both	Referred both		
xls_baseline_mortality::tp2_iud_count_raw_int	xls_baseline_mortality::tp2_iud_count_raw_int	NA	:::UNDEF:::	
xls_baseline_mortality::tp2_iud_count_months	xls_baseline_mortality::tp2_iud_count_months	NA	:::UNDEF:::	
xls_baseline_mortality::tp2_iud_count_annual	xls_baseline_mortality::tp2_iud_count_annual	NA	:::UNDEF:::	
xls_baseline_mortality::tp2_neo_count_raw_int	xls_baseline_mortality::tp2_neo_count_raw_int	NA	:::UNDEF:::	
xls_baseline_mortality::tp2_neo_count_months	xls_baseline_mortality::tp2_neo_count_months	NA	:::UNDEF:::	
xls_baseline_mortality::tp2_neo_count_annual	xls_baseline_mortality::tp2_neo_count_annual	NA	:::UNDEF:::	
xls_baseline_mortality::tp2_mom_count_raw_int	xls_baseline_mortality::tp2_mom_count_raw_int	NA	:::UNDEF:::	
xls_baseline_mortality::tp2_mom_count_months	xls_baseline_mortality::tp2_mom_count_months	NA	:::UNDEF:::
xls_baseline_mortality::tp2_mom_count_annual	xls_baseline_mortality::tp2_mom_count_annual	NA	:::UNDEF:::	
xls_baseline_mortality::tp2_del_count_raw_int	xls_baseline_mortality::tp2_del_count_raw_int	NA	:::UNDEF:::	
xls_baseline_mortality::tp2_del_count_months	xls_baseline_mortality::tp2_del_count_months	NA	:::UNDEF:::	
xls_baseline_mortality::tp2_del_count_annual	xls_baseline_mortality::tp2_del_count_annual	NA	:::UNDEF:::	
xls_baseline_mortality::tp2_ref_count_raw_int	xls_baseline_mortality::tp2_ref_count_raw_int	NA	:::UNDEF:::	
xls_baseline_mortality::tp2_ref_count_months	xls_baseline_mortality::tp2_ref_count_months	NA	:::UNDEF:::	
xls_baseline_mortality::tp2_ref_count_annual	xls_baseline_mortality::tp2_ref_count_annual	NA	:::UNDEF:::	
xls_baseline_mortality::tp2_ref_qualifier	xls_baseline_mortality::tp2_ref_qualifier	mixed	Mixed	
xls_baseline_mortality::tp2_ref_qualifier	xls_baseline_mortality::tp2_ref_qualifier	referred after	Referred after	
xls_baseline_mortality::tp2_ref_qualifier	xls_baseline_mortality::tp2_ref_qualifier	referred before	Referred before	
xls_baseline_mortality::tp2_ref_qualifier	xls_baseline_mortality::tp2_ref_qualifier	referred both	Referred both		
xls_baseline_mortality::average_hours_num	xls_baseline_mortality::average_hours_num	NA	:::UNDEF:::	
