variable	variable2	values	mappedTerm
form12a::specify5	form12a::specify5	Mathal polyhydroaos	Polyhydramnios
form12a::specify5	form12a::specify5	Mother had bicytoperue and she deluced in the ambolance on her way from wurebi to black lion hospital	Maternal bicytopenia, delivery in transport
form12a::specify5	form12a::specify5	Mother has 5 still birth	
form12a::specify5	form12a::specify5	Mother has sad obstatirc Histery	
form12a::specify5	form12a::specify5	Mother is DM	Diabetic mother
form12a::specify5	form12a::specify5	Mother with thutoticose	
form12a::specify5	form12a::specify5	Multiple	Multiple
form12a::specify5	form12a::specify5	multiple pestefior	
form12a::specify5	form12a::specify5	Multiple pregnancy	Multiple pregnancy
form12a::specify5	form12a::specify5	Multiple pregnancy +C	Multiple pregnancy
form12a::specify5	form12a::specify5	Multiple preson	Multiple pregnancy
form12a::specify5	form12a::specify5	Mutiple gestetion	Multiple gestation
form12a::specify5	form12a::specify5	Neonate of mother in PROM	PROM
form12a::specify5	form12a::specify5	Nephrotic syndrome pulmonary endema	
form12a::specify5	form12a::specify5	Newlly dx RUI & Cavsiac disease	
form12a::specify5	form12a::specify5	No	No
form12a::specify5	form12a::specify5	No ANC pregnancy unwanted unsuported	No antenatal care, unwanted pregnancy
form12a::specify5	form12a::specify5	No ANC,teenage Pregnoncy unwanted and ansuported	No antenatal care, unwanted pregnancy
form12a::specify5	form12a::specify5	No ANC,Unkown mathrnal condition	No antenatal care
form12a::specify5	form12a::specify5	No Rish fuito idatifited	
form12a::specify5	form12a::specify5	No Risk	No risk factors
form12a::specify5	form12a::specify5	No risk facts	No risk factors
form12a::specify5	form12a::specify5	non immune hydrops	Non-immune hydrops fetalis
form12a::specify5	form12a::specify5	None	No risk factors
form12a::specify5	form12a::specify5	Not Known	Unknown
form12a::specify5	form12a::specify5	Olghydromuod with pirouay edma	
form12a::specify5	form12a::specify5	Oligo hydramias	Oligohydramnios
form12a::specify5	form12a::specify5	Oligohmdemnoer	Oligohydramnios
form12a::specify5	form12a::specify5	Oligohydominos	Oligohydramnios
form12a::specify5	form12a::specify5	Olipohm....	Oligohydramnios
form12a::specify5	form12a::specify5	olipohydraminias??	Oligohydramnios
form12a::specify5	form12a::specify5	olipohydraminos	Oligohydramnios
form12a::specify5	form12a::specify5	olipolydiaminia	
form12a::specify5	form12a::specify5	P Rom-3 days	Prolonged ROM
form12a::specify5	form12a::specify5	Partial help syndrom	Partial HELLP syndrome
form12a::specify5	form12a::specify5	pataysyndrome	Patau syndrome (trisomy 13)
form12a::specify5	form12a::specify5	Placenta Previa marginalis-Twin B	Placenta previa, twin
form12a::specify5	form12a::specify5	pnevions bad ostetricshx	Bad obstetric history
form12a::specify5	form12a::specify5	polyhydraminas	Polyhydramnios
form12a::specify5	form12a::specify5	Polyhydrminos	Polyhydramnios
form12a::specify5	form12a::specify5	PPROM	Prolonged PROM
form12a::specify5	form12a::specify5	PPROM-6 days	Prolonged PROM
form12a::specify5	form12a::specify5	Pre-term labor	Preterm labor
form12a::specify5	form12a::specify5	Precepitation labor	Precipitate labor
form12a::specify5	form12a::specify5	preceptutal labor	Precipitate labor
form12a::specify5	form12a::specify5	Preciamesia	Preeclampsia
form12a::specify5	form12a::specify5	prefer ... cervival incomptacy	Cervical incompetence
form12a::specify5	form12a::specify5	pretem Losa Twin presrey	
form12a::specify5	form12a::specify5	preteon labiar	Preterm labor
form12a::specify5	form12a::specify5	Preter Labour	Preterm labor
form12a::specify5	form12a::specify5	Preterm	Preterm
form12a::specify5	form12a::specify5	Preterm Labor	Preterm labor
form12a::specify5	form12a::specify5	Preterm Labour	Preterm labor
form12a::specify5	form12a::specify5	preterm PRom	PROM
form12a::specify5	form12a::specify5	Pretern PROM	PROM
form12a::specify5	form12a::specify5	Pretrm PROM	PROM
form12a::specify5	form12a::specify5	previores early neonataless	
form12a::specify5	form12a::specify5	Proconsed Rupture of memberse	Prolonged ROM
form12a::specify5	form12a::specify5	Prolaged reptuer fmelmbra	Prolonged ROM
form12a::specify5	form12a::specify5	Prologed labor ROM	Prolonged labor, ROM
form12a::specify5	form12a::specify5	Prologed labour	Prolonged labor
form12a::specify5	form12a::specify5	prolong Rom +oligohydroom no1	Oligohydramnios, prolonged ROM
form12a::specify5	form12a::specify5	prolonged labor 29hrs, lote admission to our NICU at 3 days of lif	Prolonged labor
form12a::specify5	form12a::specify5	prolonged labour PROM	Prolonged labor, PROM
form12a::specify5	form12a::specify5	prolonged PROM	Prolonged PROM
form12a::specify5	form12a::specify5	prolonged Ruptue of menbron??	Prolonged ROM
form12a::specify5	form12a::specify5	Prolozed labor=26hr	Prolonged labor
form12a::specify5	form12a::specify5	prom	PROM
form12a::specify5	form12a::specify5	PROM	PROM
form12a::specify5	form12a::specify5	PROM (36 hr)	PROM
form12a::specify5	form12a::specify5	PROM (twin pregnant)	PROM, twin
form12a::specify5	form12a::specify5	PROM + Home delivery	Home delivery, PROM
form12a::specify5	form12a::specify5	PROM Prolonged Ripfure at memberan	Prolonged PROM
form12a::specify5	form12a::specify5	PROM, co twins	PROM, twin
form12a::specify5	form12a::specify5	PRom=3days	Prolonged PROM
form12a::specify5	form12a::specify5	PRON	PROM
form12a::specify5	form12a::specify5	prtesh prom	PROM
form12a::specify5	form12a::specify5	Retained	Retained
form12a::specify5	form12a::specify5	Retained 2nd twins	Retained second twin
form12a::specify5	form12a::specify5	Retained Plaleala	Retained placenta
form12a::specify5	form12a::specify5	Retained Theen??	Retained second twin
form12a::specify5	form12a::specify5	Retarnad 2nd twins	Retained second twin
form12a::specify5	form12a::specify5	RH -ve mother + Teenage mother	Rh-negative mother
form12a::specify5	form12a::specify5	Rh-ve	Rh-negative mother
form12a::specify5	form12a::specify5	Rh-Ve Mother	Rh-negative mother
form12a::specify5	form12a::specify5	Rh.he mother	Rh-negative mother
form12a::specify5	form12a::specify5	ROM of 1 week	Prolonged ROM
form12a::specify5	form12a::specify5	Rui exposed	RVI-exposed
form12a::specify5	form12a::specify5	RUI exposed home delivery	Home delivery, RVI-exposed
form12a::specify5	form12a::specify5	Rul-exposed	RVI-exposed
form12a::specify5	form12a::specify5	RVI + HCV exposed	Hepatitis C-exposed, RVI-exposed
form12a::specify5	form12a::specify5	RVI exposed	RVI-exposed
form12a::specify5	form12a::specify5	RVI exposed , HCV exposed	Hepatitis C-exposed, RVI-exposed
form12a::specify5	form12a::specify5	RVI exposed +ds delivery	Cesarean section, RVI-exposed
form12a::specify5	form12a::specify5	RVI Mother	RVI-exposed
form12a::specify5	form12a::specify5	RVI-exposed	RVI-exposed
form12a::specify5	form12a::specify5	satge II IVGR	Intrauterine growth restriction (stage 2)
form12a::specify5	form12a::specify5	Sepsis	Sepsis
form12a::specify5	form12a::specify5	Septic ebortion	Septic abortion
form12a::specify5	form12a::specify5	serve megabld.....???	
form12a::specify5	form12a::specify5	Severe Oligohydromines PROM	PROM, severe oligohydramnios
form12a::specify5	form12a::specify5	severe PE setmoternal hemorhage	
form12a::specify5	form12a::specify5	severe pluenopsia with IVGR with abscent end	
form12a::specify5	form12a::specify5	sevre IUGR	Intrauterine growth restriction
form12a::specify5	form12a::specify5	SGA	Small for gestational age
form12a::specify5	form12a::specify5	SGA, Oligoly	Oligohydramnios, small for gestational age
form12a::specify5	form12a::specify5	since 1st twin B reach asmiincreased mother refused	
form12a::specify5	form12a::specify5	thno toxicosis mothe	
form12a::specify5	form12a::specify5	Tiplet ,motenel tyrotoxia	
form12a::specify5	form12a::specify5	Tiwince Pregrance	Twin
form12a::specify5	form12a::specify5	Treated for malaria 1 pr.. to delivery	
form12a::specify5	form12a::specify5	Triplet	Triplet
form12a::specify5	form12a::specify5	Triplet-C,Triplet A-died Immedaitely	Co-triplet died
form12a::specify5	form12a::specify5	Tropeate preghanly	
form12a::specify5	form12a::specify5	Twin	Twin
form12a::specify5	form12a::specify5	Twin + Breech delivery	Breech delivery, twin
form12a::specify5	form12a::specify5	Twin A	Twin
form12a::specify5	form12a::specify5	Twin A still birth	Twin still birth
form12a::specify5	form12a::specify5	Twin B Pregnancy	Twin
form12a::specify5	form12a::specify5	Twin plus Beech Delivery	Breech delivery, twin
form12a::specify5	form12a::specify5	Twin Pragnace	Twin
form12a::specify5	form12a::specify5	Twin Pregnace	Twin
form12a::specify5	form12a::specify5	Twin Pregnance	Twin
form12a::specify5	form12a::specify5	twin pregnancy	Twin
form12a::specify5	form12a::specify5	Twin pregnancy ,extermly preterm	Preterm, twin
form12a::specify5	form12a::specify5	twin pregnang	Twin
form12a::specify5	form12a::specify5	twin pregnaray	Twin
form12a::specify5	form12a::specify5	twin presnaly	Twin
form12a::specify5	form12a::specify5	Twin Prograce	Twin
form12a::specify5	form12a::specify5	twin program	Twin
form12a::specify5	form12a::specify5	Twin transfusion syndrom+disordant Twin	Twin growth discordance, Twin to Twin Transfusion Syndrome
form12a::specify5	form12a::specify5	Twins Pragnance	Twin
form12a::specify5	form12a::specify5	Twins Pregnance	Twin
form12a::specify5	form12a::specify5	Twins Pregnancy	Twin
form12a::specify5	form12a::specify5	Two process lBOR 4 SCAN	
form12a::specify5	form12a::specify5	Unknewn	Unknown
form12a::specify5	form12a::specify5	unknown	Unknown
form12a::specify5	form12a::specify5	Unknown couse of preterm labatr	Preterm labor
form12a::specify5	form12a::specify5	UTI	Urinary tract infection
form12a::specify5	form12a::specify5	Yes	Yes
form12a::wasconsentforautopsycontained	form12a::wasconsentforautopsycontained	1	Yes
form12a::wasconsentforautopsycontained	form12a::wasconsentforautopsycontained	2	No
form12a::wasconsentforautopsycontained	form12a::wasconsentforautopsycontained	3	Don't know
form12a::wasconsentforautopsycontained	form12a::wasconsentforautopsycontained	4	:::UNDEF:::
form12a::wasconsentforautopsycontained	form12a::wasconsentforautopsycontained	NA	:::UNDEF:::
form12b::apnea	form12b::apnea	No	No
form12b::apnea	form12b::apnea	YES	Yes
form12b::asphyxia	form12b::asphyxia	No	No
form12b::asphyxia	form12b::asphyxia	YES	Yes
form12b::causeaccordingtopanelconsensus	form12b::causeaccordingtopanelconsensus	1	Congenital malformation
form12b::causeaccordingtopanelconsensus	form12b::causeaccordingtopanelconsensus	10	Meningitis
form12b::causeaccordingtopanelconsensus	form12b::causeaccordingtopanelconsensus	11	Necrotizing enterocolitis
form12b::causeaccordingtopanelconsensus	form12b::causeaccordingtopanelconsensus	12	Hypothermia
form12b::causeaccordingtopanelconsensus	form12b::causeaccordingtopanelconsensus	13	Apnea
form12b::causeaccordingtopanelconsensus	form12b::causeaccordingtopanelconsensus	14	Jaundice or kernicturus
form12b::causeaccordingtopanelconsensus	form12b::causeaccordingtopanelconsensus	15	Anemia
form12b::causeaccordingtopanelconsensus	form12b::causeaccordingtopanelconsensus	16	Renal failure
form12b::causeaccordingtopanelconsensus	form12b::causeaccordingtopanelconsensus	17	Tetanus
form12b::causeaccordingtopanelconsensus	form12b::causeaccordingtopanelconsensus	18	Other
form12b::causeaccordingtopanelconsensus	form12b::causeaccordingtopanelconsensus	2	Respiratory distress syndrome (RDS)
form12b::causeaccordingtopanelconsensus	form12b::causeaccordingtopanelconsensus	3	Asphyxia
form12b::causeaccordingtopanelconsensus	form12b::causeaccordingtopanelconsensus	4	Disseminated intravascular coagulation or pulmonary hemorrhage
form12b::causeaccordingtopanelconsensus	form12b::causeaccordingtopanelconsensus	5	Persistent pulmonary hypertension of the newborn (PPHN)
form12b::causeaccordingtopanelconsensus	form12b::causeaccordingtopanelconsensus	6	Transient tachypnea of the newborn (TTN)
form12b::causeaccordingtopanelconsensus	form12b::causeaccordingtopanelconsensus	7	Intraventricular hemorrhage (IVH)
form12b::causeaccordingtopanelconsensus	form12b::causeaccordingtopanelconsensus	8	Sepsis
form12b::causeaccordingtopanelconsensus	form12b::causeaccordingtopanelconsensus	9	Pneumonia
form12b::causeaccordingtopanelconsensus	form12b::causeaccordingtopanelconsensus	na	:::UNDEF:::
form12b::congenitalmalformation	form12b::congenitalmalformation	No	No
form12b::congenitalmalformation	form12b::congenitalmalformation	Yes	Yes
form12b::data	form12b::data	1	Acceptable
form12b::data	form12b::data	2	Poor
form12b::data	form12b::data	3	
form12b::data	form12b::data	4	
form12b::data	form12b::data	NA	:::UNDEF:::
form12b::degreeofcertaintyforprimarycause	form12b::degreeofcertaintyforprimarycause	1	Probable
form12b::degreeofcertaintyforprimarycause	form12b::degreeofcertaintyforprimarycause	2	Possible
form12b::degreeofcertaintyforprimarycause	form12b::degreeofcertaintyforprimarycause	NA	:::UNDEF:::
form12b::dic	form12b::dic	No	No
form12b::dic	form12b::dic	YES	Yes
form12b::hyaliniemembranedisease	form12b::hyaliniemembranedisease	No	No
form12b::hyaliniemembranedisease	form12b::hyaliniemembranedisease	YES	Yes
form12b::hypoglycaemia	form12b::hypoglycaemia	No	No
form12b::hypoglycaemia	form12b::hypoglycaemia	YES	Yes
form12b::hypothermia	form12b::hypothermia	No	No
form12b::hypothermia	form12b::hypothermia	YES	Yes
form12b::hypothermia	form12b::hypothermia	YES 	Yes
form12b::ifinfantdiedatorpriortoday28dateofdeath	form12b::ifinfantdiedatorpriortoday28dateofdeath	na	:::UNDEF:::
form12b::ivh	form12b::ivh	No	No
form12b::ivh	form12b::ivh	YES	Yes
form12b::other1	form12b::other1	No	No
form12b::other1	form12b::other1	YES	Yes
form12b::other1	form12b::other1	YES 	Yes
form12b::pneumonia	form12b::pneumonia	No	No
form12b::pneumonia	form12b::pneumonia	YES	Yes
form12b::preeclampsiaeclampsia	form12b::preeclampsiaeclampsia	No	No
form12b::preeclampsiaeclampsia	form12b::preeclampsiaeclampsia	YES	Yes
form12b::preeclampsiaeclampsia	form12b::preeclampsiaeclampsia	YES 	Yes
form12b::sepsis	form12b::sepsis	No	No
form12b::sepsis	form12b::sepsis	YES	Yes
form12b::specify	form12b::specify	.	:::UNDEF:::
form12b::specify	form12b::specify	Aspiration Plurimonia	Aspiration pneumonia
form12b::specify	form12b::specify	Aspirtian	Aspiration
form12b::specify	form12b::specify	asplization	Aspiration
form12b::specify	form12b::specify	Can not ditermine COD based on available data	Can't determine based on available data
form12b::specify	form12b::specify	cardiac fail	Heart failure
form12b::specify	form12b::specify	Cause of death unknown	Unknown cause of death
form12b::specify	form12b::specify	Chromosomal anomaly	Chromosomal anomaly
form12b::specify	form12b::specify	Congestive	
form12b::specify	form12b::specify	DIC	Disseminated intravascular coagulation
form12b::specify	form12b::specify	Heart failur	Heart failure
form12b::specify	form12b::specify	heart failure	Heart failure
form12b::specify	form12b::specify	Hemorrhage	Hemorrhage
form12b::specify	form12b::specify	Hydrops	Hydrops fetalis
form12b::specify	form12b::specify	Hypoplycemia	Hypoglycemia
form12b::specify	form12b::specify	infection (EOS)	Early onset sepsis
form12b::specify	form12b::specify	LOS	
form12b::specify	form12b::specify	LOS (klebsi	
form12b::specify	form12b::specify	Malfromation	Malformation
form12b::specify	form12b::specify	Milk Aspiration	Milk aspiration
form12b::specify	form12b::specify	Milk massive aspiration	Milk aspiration
form12b::specify	form12b::specify	no suauit infnmatic to Assior COD (Poor)	
form12b::specify	form12b::specify	Respiration	
form12b::specify	form12b::specify	respiratory failure	Respiratory failure
form12b::specify	form12b::specify	SDR	
form12b::specify	form12b::specify	suirgery related (anestajia related)	Surgery (anesthesia) related
form12b::specify	form12b::specify	TORCH	TORCH syndrome
form12b::specify	form12b::specify	washiue aspiration	
