sid,label,parent_entity,parent_label,project,new_label
EUPATH_0015463,"Vibrio cholerae 0139, by bacteriology",http://purl.obolibrary.org/obo/NCBITaxon_666,Vibrio cholerae,gates_gems1a,
EUPATH_0015464,"Vibrio cholerae Inaba or Ogawa, by bacteriology",http://purl.obolibrary.org/obo/NCBITaxon_666,Vibrio cholerae,gates_gems1a,
EUPATH_0015465,Amount offered to drink during previous diarrheal episode,http://purl.obolibrary.org/obo/EUPATH_0010016,Diarrheal episodes,gates_gems,
EUPATH_0015465,Amount offered to drink during previous diarrheal episode,http://purl.obolibrary.org/obo/EUPATH_0010016,Diarrheal episodes,gates_gems1a,
EUPATH_0015466,Amount offered to eat during previous diarrheal episode,http://purl.obolibrary.org/obo/EUPATH_0010016,Diarrheal episodes,gates_gems,
EUPATH_0015466,Amount offered to eat during previous diarrheal episode,http://purl.obolibrary.org/obo/EUPATH_0010016,Diarrheal episodes,gates_gems1a,
EUPATH_0015467,Household observation type,http://purl.obolibrary.org/obo/PCO_0000024,Household,gates_gems,
EUPATH_0015467,Household observation type,http://purl.obolibrary.org/obo/PCO_0000024,Household,gates_gems1a,
EUPATH_0020001,Cause of death,http://purl.obolibrary.org/obo/EUPATH_0000671,Death information,icemr_prism,
EUPATH_0020002,Other medical complaint,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,icemr_amazoniaPeru_long,
EUPATH_0020002,Other medical complaint,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,icemr_prism,
EUPATH_0020003,Collection date,http://purl.obolibrary.org/obo/EUPATH_0000327,Entomological measurements,icemr_prism,
EUPATH_0020004,Aggregated illness data,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,gates_gems1a,
EUPATH_0020004,Aggregated illness data,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,gates_maled,
EUPATH_0020004,Aggregated illness data,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,icemr_prism,
EUPATH_0020005,Blood microbiology test,http://purl.obolibrary.org/obo/OGMS_0000056,Laboratory test,icemr_amazoniaPeru_long,
EUPATH_0020005,Blood microbiology test,http://purl.obolibrary.org/obo/OGMS_0000056,Laboratory test,icemr_indian,
EUPATH_0020005,Blood microbiology test,http://purl.obolibrary.org/obo/OGMS_0000056,Laboratory test,icemr_prism,
EUPATH_0020005,Blood microbiology test,http://purl.obolibrary.org/obo/OGMS_0000056,Laboratory test,icemr_southAsia,
EUPATH_0021001,Visit number,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,icemr_indian,
EUPATH_0021002,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,icemr_amazoniaPeru_long,
EUPATH_0021002,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,icemr_indian,
EUPATH_0021002,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,icemr_prism,
EUPATH_0021002,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,icemr_southAsia,
EUPATH_0021004,Mud,http://purl.obolibrary.org/obo/EUPATH_0000001,Building material,icemr_indian,
EUPATH_0021005,Brick,http://purl.obolibrary.org/obo/EUPATH_0000001,Building material,icemr_indian,
EUPATH_0021006,Concrete,http://purl.obolibrary.org/obo/EUPATH_0000001,Building material,icemr_indian,
EUPATH_0021007,Thatch,http://purl.obolibrary.org/obo/EUPATH_0000001,Building material,icemr_indian,
EUPATH_0021008,Thatched,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,icemr_indian,
EUPATH_0021009,Tin,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,icemr_indian,
EUPATH_0021010,Asbestos,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,icemr_indian,
EUPATH_0021011,Cement,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,icemr_indian,
EUPATH_0021012,Tile,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,icemr_indian,
EUPATH_0021013,None,http://purl.obolibrary.org/obo/EUPATH_0000343,Animals on property,icemr_indian,
EUPATH_0021014,Livestock,http://purl.obolibrary.org/obo/EUPATH_0000343,Animals on property,icemr_indian,
EUPATH_0021015,Pets/other animals,http://purl.obolibrary.org/obo/EUPATH_0000343,Animals on property,icemr_indian,
EUPATH_0021016,None,http://purl.obolibrary.org/obo/EUPATH_0000344,Personal bednet treatment,icemr_indian,
EUPATH_0021017,Untreated,http://purl.obolibrary.org/obo/EUPATH_0000344,Personal bednet treatment,icemr_indian,
EUPATH_0021018,Regular ITN treated >6 months ago,http://purl.obolibrary.org/obo/EUPATH_0000344,Personal bednet treatment,icemr_indian,
EUPATH_0021019,Regular ITN treated <6 months ago,http://purl.obolibrary.org/obo/EUPATH_0000344,Personal bednet treatment,icemr_indian,
EUPATH_0021020,Long-lasting ITN,http://purl.obolibrary.org/obo/EUPATH_0000344,Personal bednet treatment,icemr_indian,
EUPATH_0021021,Other,http://purl.obolibrary.org/obo/EUPATH_0000344,Personal bednet treatment,icemr_indian,
EUPATH_0021022,Electric bat,http://purl.obolibrary.org/obo/EUPATH_0000344,Personal bednet treatment,icemr_indian,
EUPATH_0021023,Clinic,http://purl.obolibrary.org/obo/EUPATH_0000413,Fever treatment location,icemr_indian,
EUPATH_0021024,Private practice,http://purl.obolibrary.org/obo/EUPATH_0000413,Fever treatment location,icemr_indian,
EUPATH_0021025,Self-treated,http://purl.obolibrary.org/obo/EUPATH_0000413,Fever treatment location,icemr_indian,
EUPATH_0021026,Not treated,http://purl.obolibrary.org/obo/EUPATH_0000413,Fever treatment location,icemr_indian,
EUPATH_0021027,Negative,http://purl.obolibrary.org/obo/EUPATH_0000423,"Parasite species, microscopy",icemr_indian,
EUPATH_0021028,Plasmodium falciparum,http://purl.obolibrary.org/obo/EUPATH_0000423,"Parasite species, microscopy",icemr_indian,
EUPATH_0021029,Plasmodium vivax,http://purl.obolibrary.org/obo/EUPATH_0000423,"Parasite species, microscopy",icemr_indian,
EUPATH_0021030,Plasmodium malariae,http://purl.obolibrary.org/obo/EUPATH_0000423,"Parasite species, microscopy",icemr_indian,
EUPATH_0021031,Microscopy performed,http://purl.obolibrary.org/obo/EUPATH_0011802,Microscopy,icemr_indian,
EUPATH_0021032,Plasmodium falciparum,http://purl.obolibrary.org/obo/EUPATH_0000425,Plasmodium species in last year,icemr_indian,
EUPATH_0021033,Plasmodium vivax,http://purl.obolibrary.org/obo/EUPATH_0000425,Plasmodium species in last year,icemr_indian,
EUPATH_0021034,Plasmodium malariae,http://purl.obolibrary.org/obo/EUPATH_0000425,Plasmodium species in last year,icemr_indian,
EUPATH_0021035,Can't remember,http://purl.obolibrary.org/obo/EUPATH_0000425,Plasmodium species in last year,icemr_indian,
EUPATH_0021036,Artesunate,http://purl.obolibrary.org/obo/EUPATH_0000430,Antimalarial medications used,icemr_indian,
EUPATH_0021037,Other,http://purl.obolibrary.org/obo/EUPATH_0000430,Antimalarial medications used,icemr_indian,
EUPATH_0021038,Can't remember,http://purl.obolibrary.org/obo/EUPATH_0000430,Antimalarial medications used,icemr_indian,
EUPATH_0021039,Artesunate/pyrimethamine/sulphadoxine,http://purl.obolibrary.org/obo/EUPATH_0000430,Antimalarial medications used,icemr_indian,
EUPATH_0021040,Chloroquine/primaquine,http://purl.obolibrary.org/obo/EUPATH_0000430,Antimalarial medications used,icemr_indian,
EUPATH_0021041,Pyrimethamine/sulphadoxine,http://purl.obolibrary.org/obo/EUPATH_0000430,Antimalarial medications used,icemr_indian,
EUPATH_0021042,Quinine/quinidine,http://purl.obolibrary.org/obo/EUPATH_0000430,Antimalarial medications used,icemr_indian,
EUPATH_0021043,Tetracycline/doxycycline,http://purl.obolibrary.org/obo/EUPATH_0000430,Antimalarial medications used,icemr_indian,
EUPATH_0021044,Clinic/hospital,http://purl.obolibrary.org/obo/EUPATH_0000431,Where treated,icemr_indian,
EUPATH_0021045,Private doctor,http://purl.obolibrary.org/obo/EUPATH_0000431,Where treated,icemr_indian,
EUPATH_0021046,Self-treated,http://purl.obolibrary.org/obo/EUPATH_0000431,Where treated,icemr_indian,
EUPATH_0021047,Can't remember,http://purl.obolibrary.org/obo/EUPATH_0000431,Where treated,icemr_indian,
EUPATH_0021048,Negative,http://purl.obolibrary.org/obo/EUPATH_0000433,"Parasite species, PCR",icemr_indian,
EUPATH_0021049,Plasmodium falciparum,http://purl.obolibrary.org/obo/EUPATH_0000433,"Parasite species, PCR",icemr_indian,
EUPATH_0021050,Plasmodium vivax,http://purl.obolibrary.org/obo/EUPATH_0000433,"Parasite species, PCR",icemr_indian,
EUPATH_0021051,Plasmodium malariae,http://purl.obolibrary.org/obo/EUPATH_0000433,"Parasite species, PCR",icemr_indian,
EUPATH_0021052,Plasmodium ovale,http://purl.obolibrary.org/obo/EUPATH_0000433,"Parasite species, PCR",icemr_indian,
EUPATH_0021053,Plasmodium falciparum,http://purl.obolibrary.org/obo/EUPATH_0000437,"Parasite species, FalciVax RDT",icemr_indian,
EUPATH_0021054,Plasmodium vivax,http://purl.obolibrary.org/obo/EUPATH_0000437,"Parasite species, FalciVax RDT",icemr_indian,
EUPATH_0021055,Negative,http://purl.obolibrary.org/obo/EUPATH_0000437,"Parasite species, FalciVax RDT",icemr_indian,
EUPATH_0021056,FalciVax RDT performed,http://purl.obolibrary.org/obo/EUPATH_0011800,Microbiology tests performed,icemr_indian,
EUPATH_0021057,Plasmodium falciparum,http://purl.obolibrary.org/obo/EUPATH_0000438,"Parasite species, OptiMAL RDT",icemr_indian,
EUPATH_0021058,Pan Plasmodium,http://purl.obolibrary.org/obo/EUPATH_0000438,"Parasite species, OptiMAL RDT",icemr_indian,
EUPATH_0021059,Negative,http://purl.obolibrary.org/obo/EUPATH_0000438,"Parasite species, OptiMAL RDT",icemr_indian,
EUPATH_0021060,OptiMAL RDT performed,http://purl.obolibrary.org/obo/EUPATH_0011800,Microbiology tests performed,icemr_indian,
EUPATH_0021061,None,http://purl.obolibrary.org/obo/EUPATH_0000439,Personal mosquito repellent,icemr_indian,
EUPATH_0021062,Coils,http://purl.obolibrary.org/obo/EUPATH_0000439,Personal mosquito repellent,icemr_indian,
EUPATH_0021063,Vapor/liquidizer,http://purl.obolibrary.org/obo/EUPATH_0000439,Personal mosquito repellent,icemr_indian,
EUPATH_0021064,Cream/spray,http://purl.obolibrary.org/obo/EUPATH_0000439,Personal mosquito repellent,icemr_indian,
EUPATH_0021065,Mat,http://purl.obolibrary.org/obo/EUPATH_0000439,Personal mosquito repellent,icemr_indian,
EUPATH_0021066,Can't remember,http://purl.obolibrary.org/obo/EUPATH_0000439,Personal mosquito repellent,icemr_indian,
EUPATH_0021067,Fastcard,http://purl.obolibrary.org/obo/EUPATH_0000439,Personal mosquito repellent,icemr_indian,
EUPATH_0021068,Permanent,http://purl.obolibrary.org/obo/EUPATH_0000440,Resident status,icemr_indian,
EUPATH_0021069,Temporary,http://purl.obolibrary.org/obo/EUPATH_0000440,Resident status,icemr_indian,
EUPATH_0021070,No/Not applicable,http://purl.obolibrary.org/obo/EUPATH_0000441,Sprayed in the last 12 months,icemr_indian,
EUPATH_0021071,Indoor,http://purl.obolibrary.org/obo/EUPATH_0000441,Sprayed in the last 12 months,icemr_indian,
EUPATH_0021072,Outdoor,http://purl.obolibrary.org/obo/EUPATH_0000441,Sprayed in the last 12 months,icemr_indian,
EUPATH_0021073,Can't remember,http://purl.obolibrary.org/obo/EUPATH_0000441,Sprayed in the last 12 months,icemr_indian,
EUPATH_0021074,Public,http://purl.obolibrary.org/obo/EUPATH_0000451,Typical healthcare,icemr_indian,
EUPATH_0021075,Private,http://purl.obolibrary.org/obo/EUPATH_0000451,Typical healthcare,icemr_indian,
EUPATH_0021076,Indoor plumbing,http://purl.obolibrary.org/obo/EUPATH_0021093,Water source,icemr_indian,
EUPATH_0021077,Bore well,http://purl.obolibrary.org/obo/EUPATH_0021093,Water source,icemr_indian,
EUPATH_0021078,Open well,http://purl.obolibrary.org/obo/EUPATH_0021093,Water source,icemr_indian,
EUPATH_0021079,Stream/river,http://purl.obolibrary.org/obo/EUPATH_0021093,Water source,icemr_indian,
EUPATH_0021080,Public tank/pump,http://purl.obolibrary.org/obo/EUPATH_0021093,Water source,icemr_indian,
EUPATH_0021081,Blood smear sample,http://purl.obolibrary.org/obo/OBI_0000655,Blood sample,icemr_amazoniaPeru_long,
EUPATH_0021081,Blood smear sample,http://purl.obolibrary.org/obo/OBI_0000655,Blood sample,icemr_indian,
EUPATH_0021082,Small volume sample,http://purl.obolibrary.org/obo/OBI_0000655,Blood sample,icemr_indian,
EUPATH_0021083,Vacutainer sample,http://purl.obolibrary.org/obo/OBI_0000655,Blood sample,icemr_indian,
EUPATH_0021084,Electricity,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,gates_gems,
EUPATH_0021084,Electricity,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,gates_gems1a,
EUPATH_0021084,Electricity,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0021084,Electricity,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_indian,
EUPATH_0021084,Electricity,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_prism,
EUPATH_0021085,Date of household visit,http://purl.obolibrary.org/obo/PCO_0000024,Household,icemr_amazoniaPeru_long,
EUPATH_0021085,Date of household visit,http://purl.obolibrary.org/obo/PCO_0000024,Household,icemr_indian,
EUPATH_0021086,Blood pressure - systolic (mmHg),http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,icemr_indian,
EUPATH_0021086,Blood pressure - systolic (mmHg),http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,icemr_southAsia,
EUPATH_0021087,Blood pressure - diastolic (mmHg),http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,icemr_indian,
EUPATH_0021087,Blood pressure - diastolic (mmHg),http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,icemr_southAsia,
EUPATH_0021088,Any signs,http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,icemr_indian,
EUPATH_0021089,Any symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,icemr_indian,
EUPATH_0021090,Fever in last 48 hours,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,icemr_indian,
EUPATH_0021091,Malaria medication in last 2 weeks,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,icemr_indian,
EUPATH_0021093,Water source,http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,icemr_amazoniaPeru_long,
EUPATH_0021093,Water source,http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,icemr_indian,
EUPATH_0021094,Study site,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,icemr_amazoniaPeru_long,
EUPATH_0021094,Study site,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,icemr_indian,
EUPATH_0021095,State,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,icemr_indian,
EUPATH_0021095,State,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,icemr_southAsia,
EUPATH_0021096,Fever in last 2 weeks,http://purl.obolibrary.org/obo/EUPATH_0021098,Immediate clinical history,icemr_indian,
EUPATH_0021097,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0000738,Observation,icemr_indian,
EUPATH_0021097,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0000738,Observation,icemr_prism,
EUPATH_0021098,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0000738,Observation,gates_gems,
EUPATH_0021098,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0000738,Observation,gates_gems1a,
EUPATH_0021098,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0000738,Observation,icemr_indian,
EUPATH_0021098,immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0000738,Observation,gates_maled,
EUPATH_0022001,Community,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,icemr_amazoniaPeru_long,
EUPATH_0022002,External wall material,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,icemr_amazoniaPeru_long,
EUPATH_0022003,Internal wall material,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,icemr_amazoniaPeru_long,
EUPATH_0022004,Beds with bednet (#),http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,icemr_amazoniaPeru_long,
EUPATH_0022005,Freezer,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0022006,Blender,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0022007,Electric stove,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0022008,Gas stove,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0022009,Kerosene stove,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0022010,Coal stove,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0022011,Black and white TV,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0022012,Color TV,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0022013,DVD,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0022014,Stereo,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0022015,Cows,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0022016,Goats,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0022017,Chicks,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0022018,Hens,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0022019,Roosters,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0022020,Turkeys,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0022021,Ducks,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0022022,Parakeets,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0022023,Parrots,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0022024,Monkeys,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0022025,Pigs,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0022026,Rabbits,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0022027,Dogs,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0022028,Cats,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0022029,Turtles,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,icemr_amazoniaPeru_long,
EUPATH_0022030,Traveled in the 2 weeks before most recent malaria episode,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,icemr_amazoniaPeru_long,
EUPATH_0022031,Traveled in the 2 weeks before second most recent malaria episode,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,icemr_amazoniaPeru_long,
EUPATH_0022032,Traveled in the 2 weeks before third most recent malaria episode,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,icemr_amazoniaPeru_long,
EUPATH_0022033,Traveled in the 2 weeks before fourth most recent malaria episode,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,icemr_amazoniaPeru_long,
EUPATH_0022034,Length of most recent trip (days),http://purl.obolibrary.org/obo/EUPATH_0000340,Travel details,icemr_amazoniaPeru_long,
EUPATH_0022035,Length of second most recent trip (days),http://purl.obolibrary.org/obo/EUPATH_0000340,Travel details,icemr_amazoniaPeru_long,
EUPATH_0022036,Length of third most recent trip (days),http://purl.obolibrary.org/obo/EUPATH_0000340,Travel details,icemr_amazoniaPeru_long,
EUPATH_0022037,Length of fourth most recent trip (days),http://purl.obolibrary.org/obo/EUPATH_0000340,Travel details,icemr_amazoniaPeru_long,
EUPATH_0022038,River traveled on most recent trip,http://purl.obolibrary.org/obo/EUPATH_0000340,Travel details,icemr_amazoniaPeru_long,
