colOrder,variable,dataFile,keepDiscard,definition,category,codebookDescription,codebookValues,termType,notesForOnt,notesForProvider,notesForDL,uniqueVar,dataSet,variable_dataFile,type,example,dateTime,formatCode,values,uniqueValueCount,percentMissing,flag
78,net_sleptunder_no_why___1,icemrcambodiahousehold_data_2022-05-13_1307_sak,keep,,,NA,NA,,,,NA,icemrcambodiahousehold_data_2022-05-13_1307_sak::net_sleptunder_no_why___1,SW PACIFIC,net_sleptunder_no_why___1,int,0,NA,NA,0 to 0,1,0,NA
79,net_sleptunder_no_why___2,icemrcambodiahousehold_data_2022-05-13_1307_sak,keep,,,NA,NA,,,,NA,icemrcambodiahousehold_data_2022-05-13_1307_sak::net_sleptunder_no_why___2,SW PACIFIC,net_sleptunder_no_why___2,int,0,NA,NA,0 to 0,1,0,NA
80,net_sleptunder_no_why___3,icemrcambodiahousehold_data_2022-05-13_1307_sak,keep,,,NA,NA,,,,NA,icemrcambodiahousehold_data_2022-05-13_1307_sak::net_sleptunder_no_why___3,SW PACIFIC,net_sleptunder_no_why___3,int,0,NA,NA,0 to 0,1,0,NA
81,net_sleptunder_no_why___4,icemrcambodiahousehold_data_2022-05-13_1307_sak,keep,,,NA,NA,,,,NA,icemrcambodiahousehold_data_2022-05-13_1307_sak::net_sleptunder_no_why___4,SW PACIFIC,net_sleptunder_no_why___4,int,1,NA,NA,0 to 1,2,0,NA
82,net_sleptunder_no_why___5,icemrcambodiahousehold_data_2022-05-13_1307_sak,keep,,,NA,NA,,,,NA,icemrcambodiahousehold_data_2022-05-13_1307_sak::net_sleptunder_no_why___5,SW PACIFIC,net_sleptunder_no_why___5,int,0,NA,NA,0 to 1,2,0,NA
83,net_sleptunder_no_why___6,icemrcambodiahousehold_data_2022-05-13_1307_sak,keep,,,NA,NA,,,,NA,icemrcambodiahousehold_data_2022-05-13_1307_sak::net_sleptunder_no_why___6,SW PACIFIC,net_sleptunder_no_why___6,int,0,NA,NA,0 to 0,1,0,NA
84,net_sleptunder_no_why___98,icemrcambodiahousehold_data_2022-05-13_1307_sak,keep,,,NA,NA,,,,NA,icemrcambodiahousehold_data_2022-05-13_1307_sak::net_sleptunder_no_why___98,SW PACIFIC,net_sleptunder_no_why___98,int,0,NA,NA,0 to 0,1,0,NA
85,net_sleptunder_no_why___99,icemrcambodiahousehold_data_2022-05-13_1307_sak,keep,,,NA,NA,,,,NA,icemrcambodiahousehold_data_2022-05-13_1307_sak::net_sleptunder_no_why___99,SW PACIFIC,net_sleptunder_no_why___99,int,0,NA,NA,0 to 1,2,0,NA
88,household_questionnaire_complete,icemrcambodiahousehold_data_2022-05-13_1307_sak,keep,,,NA,NA,,,,NA,icemrcambodiahousehold_data_2022-05-13_1307_sak::household_questionnaire_complete,SW PACIFIC,household_questionnaire_complete,int,1,NA,NA,1 to 1,1,0,NA
1,x...record_id,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::x...record_id,SW PACIFIC,x...record_id,int,1,NA,NA,1 to 4221,4195,0,duplicated variable
21,scwork_places___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_places___1,SW PACIFIC,scwork_places___1,int,0,NA,NA,0 to 1,2,0,NA
22,scwork_places___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_places___2,SW PACIFIC,scwork_places___2,int,0,NA,NA,0 to 1,2,0,NA
23,scwork_places___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_places___3,SW PACIFIC,scwork_places___3,int,0,NA,NA,0 to 1,2,0,NA
24,scwork_places___4,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_places___4,SW PACIFIC,scwork_places___4,int,0,NA,NA,0 to 1,2,0,NA
25,scwork_places___5,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_places___5,SW PACIFIC,scwork_places___5,int,1,NA,NA,0 to 1,2,0,NA
26,scwork_places___6,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_places___6,SW PACIFIC,scwork_places___6,int,0,NA,NA,0 to 1,2,0,NA
27,scwork_places___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_places___99,SW PACIFIC,scwork_places___99,int,0,NA,NA,0 to 1,2,0,NA
28,scwork_places___7,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_places___7,SW PACIFIC,scwork_places___7,int,0,NA,NA,0 to 1,2,0,NA
32,scwork_forest1_protect___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest1_protect___1,SW PACIFIC,scwork_forest1_protect___1,int,1,NA,NA,0 to 1,2,0,NA
33,scwork_forest1_protect___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest1_protect___2,SW PACIFIC,scwork_forest1_protect___2,int,0,NA,NA,0 to 1,2,0,NA
34,scwork_forest1_protect___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest1_protect___3,SW PACIFIC,scwork_forest1_protect___3,int,0,NA,NA,0 to 0,1,0,NA
35,scwork_forest1_protect___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest1_protect___99,SW PACIFIC,scwork_forest1_protect___99,int,0,NA,NA,0 to 1,2,0,NA
36,scwork_forest1_protect___4,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest1_protect___4,SW PACIFIC,scwork_forest1_protect___4,int,0,NA,NA,0 to 1,2,0,NA
39,scwork_forest1_with___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest1_with___1,SW PACIFIC,scwork_forest1_with___1,int,0,NA,NA,0 to 1,2,0,NA
40,scwork_forest1_with___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest1_with___2,SW PACIFIC,scwork_forest1_with___2,int,0,NA,NA,0 to 1,2,0,NA
41,scwork_forest1_with___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest1_with___3,SW PACIFIC,scwork_forest1_with___3,int,0,NA,NA,0 to 1,2,0,NA
42,scwork_forest1_with___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest1_with___99,SW PACIFIC,scwork_forest1_with___99,int,0,NA,NA,0 to 0,1,0,NA
50,scwork_forest2_protect___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest2_protect___1,SW PACIFIC,scwork_forest2_protect___1,int,0,NA,NA,0 to 1,2,0,NA
51,scwork_forest2_protect___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest2_protect___2,SW PACIFIC,scwork_forest2_protect___2,int,0,NA,NA,0 to 1,2,0,NA
52,scwork_forest2_protect___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest2_protect___3,SW PACIFIC,scwork_forest2_protect___3,int,0,NA,NA,0 to 1,2,0,NA
53,scwork_forest2_protect___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest2_protect___99,SW PACIFIC,scwork_forest2_protect___99,int,0,NA,NA,0 to 1,2,0,NA
54,scwork_forest2_protect___4,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest2_protect___4,SW PACIFIC,scwork_forest2_protect___4,int,0,NA,NA,0 to 1,2,0,NA
57,scwork_forest2_with___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest2_with___1,SW PACIFIC,scwork_forest2_with___1,int,0,NA,NA,0 to 1,2,0,NA
58,scwork_forest2_with___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest2_with___2,SW PACIFIC,scwork_forest2_with___2,int,0,NA,NA,0 to 1,2,0,NA
59,scwork_forest2_with___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest2_with___3,SW PACIFIC,scwork_forest2_with___3,int,0,NA,NA,0 to 1,2,0,NA
60,scwork_forest2_with___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest2_with___99,SW PACIFIC,scwork_forest2_with___99,int,0,NA,NA,0 to 0,1,0,NA
68,scwork_rubber_protect___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rubber_protect___1,SW PACIFIC,scwork_rubber_protect___1,int,0,NA,NA,0 to 1,2,0,NA
69,scwork_rubber_protect___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rubber_protect___2,SW PACIFIC,scwork_rubber_protect___2,int,0,NA,NA,0 to 1,2,0,NA
70,scwork_rubber_protect___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rubber_protect___3,SW PACIFIC,scwork_rubber_protect___3,int,0,NA,NA,0 to 0,1,0,NA
71,scwork_rubber_protect___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rubber_protect___99,SW PACIFIC,scwork_rubber_protect___99,int,0,NA,NA,0 to 1,2,0,NA
72,scwork_rubber_protect___4,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rubber_protect___4,SW PACIFIC,scwork_rubber_protect___4,int,0,NA,NA,0 to 0,1,0,NA
75,scwork_rubber_with___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rubber_with___1,SW PACIFIC,scwork_rubber_with___1,int,0,NA,NA,0 to 1,2,0,NA
76,scwork_rubber_with___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rubber_with___2,SW PACIFIC,scwork_rubber_with___2,int,0,NA,NA,0 to 1,2,0,NA
77,scwork_rubber_with___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rubber_with___3,SW PACIFIC,scwork_rubber_with___3,int,0,NA,NA,0 to 1,2,0,NA
78,scwork_rubber_with___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rubber_with___99,SW PACIFIC,scwork_rubber_with___99,int,0,NA,NA,0 to 1,2,0,NA
86,scwork_cashew_protect___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cashew_protect___1,SW PACIFIC,scwork_cashew_protect___1,int,0,NA,NA,0 to 1,2,0,NA
87,scwork_cashew_protect___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cashew_protect___2,SW PACIFIC,scwork_cashew_protect___2,int,0,NA,NA,0 to 1,2,0,NA
88,scwork_cashew_protect___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cashew_protect___3,SW PACIFIC,scwork_cashew_protect___3,int,0,NA,NA,0 to 0,1,0,NA
89,scwork_cashew_protect___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cashew_protect___99,SW PACIFIC,scwork_cashew_protect___99,int,0,NA,NA,0 to 1,2,0,NA
90,scwork_cashew_protect___4,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cashew_protect___4,SW PACIFIC,scwork_cashew_protect___4,int,0,NA,NA,0 to 1,2,0,NA
93,scwork_cashew_with___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cashew_with___1,SW PACIFIC,scwork_cashew_with___1,int,0,NA,NA,0 to 1,2,0,NA
94,scwork_cashew_with___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cashew_with___2,SW PACIFIC,scwork_cashew_with___2,int,0,NA,NA,0 to 1,2,0,NA
95,scwork_cashew_with___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cashew_with___3,SW PACIFIC,scwork_cashew_with___3,int,0,NA,NA,0 to 1,2,0,NA
96,scwork_cashew_with___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cashew_with___99,SW PACIFIC,scwork_cashew_with___99,int,0,NA,NA,0 to 0,1,0,NA
104,scwork_cassava_protect___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cassava_protect___1,SW PACIFIC,scwork_cassava_protect___1,int,0,NA,NA,0 to 1,2,0,NA
105,scwork_cassava_protect___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cassava_protect___2,SW PACIFIC,scwork_cassava_protect___2,int,0,NA,NA,0 to 1,2,0,NA
106,scwork_cassava_protect___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cassava_protect___3,SW PACIFIC,scwork_cassava_protect___3,int,0,NA,NA,0 to 0,1,0,NA
107,scwork_cassava_protect___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cassava_protect___99,SW PACIFIC,scwork_cassava_protect___99,int,0,NA,NA,0 to 1,2,0,NA
108,scwork_cassava_protect___4,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cassava_protect___4,SW PACIFIC,scwork_cassava_protect___4,int,0,NA,NA,0 to 1,2,0,NA
111,scwork_cassava_with___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cassava_with___1,SW PACIFIC,scwork_cassava_with___1,int,1,NA,NA,0 to 1,2,0,NA
112,scwork_cassava_with___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cassava_with___2,SW PACIFIC,scwork_cassava_with___2,int,0,NA,NA,0 to 1,2,0,NA
113,scwork_cassava_with___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cassava_with___3,SW PACIFIC,scwork_cassava_with___3,int,0,NA,NA,0 to 1,2,0,NA
114,scwork_cassava_with___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cassava_with___99,SW PACIFIC,scwork_cassava_with___99,int,0,NA,NA,0 to 1,2,0,NA
122,scwork_rice_protect___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rice_protect___1,SW PACIFIC,scwork_rice_protect___1,int,0,NA,NA,0 to 1,2,0,NA
123,scwork_rice_protect___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rice_protect___2,SW PACIFIC,scwork_rice_protect___2,int,0,NA,NA,0 to 0,1,0,NA
124,scwork_rice_protect___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rice_protect___3,SW PACIFIC,scwork_rice_protect___3,int,0,NA,NA,0 to 0,1,0,NA
125,scwork_rice_protect___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rice_protect___99,SW PACIFIC,scwork_rice_protect___99,int,0,NA,NA,0 to 1,2,0,NA
126,scwork_rice_protect___4,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rice_protect___4,SW PACIFIC,scwork_rice_protect___4,int,0,NA,NA,0 to 0,1,0,NA
129,scwork_rice_with___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rice_with___1,SW PACIFIC,scwork_rice_with___1,int,0,NA,NA,0 to 1,2,0,NA
130,scwork_rice_with___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rice_with___2,SW PACIFIC,scwork_rice_with___2,int,0,NA,NA,0 to 1,2,0,NA
131,scwork_rice_with___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rice_with___3,SW PACIFIC,scwork_rice_with___3,int,0,NA,NA,0 to 1,2,0,NA
132,scwork_rice_with___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rice_with___99,SW PACIFIC,scwork_rice_with___99,int,0,NA,NA,0 to 0,1,0,NA
141,scwork_other_protect___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_protect___1,SW PACIFIC,scwork_other_protect___1,int,0,NA,NA,0 to 1,2,0,NA
142,scwork_other_protect___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_protect___2,SW PACIFIC,scwork_other_protect___2,int,0,NA,NA,0 to 1,2,0,NA
143,scwork_other_protect___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_protect___3,SW PACIFIC,scwork_other_protect___3,int,0,NA,NA,0 to 1,2,0,NA
144,scwork_other_protect___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_protect___99,SW PACIFIC,scwork_other_protect___99,int,0,NA,NA,0 to 1,2,0,NA
145,scwork_other_protect___4,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_protect___4,SW PACIFIC,scwork_other_protect___4,int,0,NA,NA,0 to 1,2,0,NA
148,scwork_other_with___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_with___1,SW PACIFIC,scwork_other_with___1,int,0,NA,NA,0 to 1,2,0,NA
149,scwork_other_with___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_with___2,SW PACIFIC,scwork_other_with___2,int,0,NA,NA,0 to 1,2,0,NA
150,scwork_other_with___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_with___3,SW PACIFIC,scwork_other_with___3,int,0,NA,NA,0 to 1,2,0,NA
151,scwork_other_with___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_with___99,SW PACIFIC,scwork_other_with___99,int,0,NA,NA,0 to 0,1,0,NA
167,cmantimal_name___01,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___01,SW PACIFIC,cmantimal_name___01,int,0,NA,NA,0 to 1,2,0,NA
168,cmantimal_name___02,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___02,SW PACIFIC,cmantimal_name___02,int,0,NA,NA,0 to 0,1,0,NA
169,cmantimal_name___03,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___03,SW PACIFIC,cmantimal_name___03,int,0,NA,NA,0 to 0,1,0,NA
170,cmantimal_name___04,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___04,SW PACIFIC,cmantimal_name___04,int,0,NA,NA,0 to 1,2,0,NA
171,cmantimal_name___05,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___05,SW PACIFIC,cmantimal_name___05,int,0,NA,NA,0 to 0,1,0,NA
172,cmantimal_name___06,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___06,SW PACIFIC,cmantimal_name___06,int,0,NA,NA,0 to 0,1,0,NA
173,cmantimal_name___07,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___07,SW PACIFIC,cmantimal_name___07,int,0,NA,NA,0 to 0,1,0,NA
174,cmantimal_name___08,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___08,SW PACIFIC,cmantimal_name___08,int,0,NA,NA,0 to 0,1,0,NA
175,cmantimal_name___09,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___09,SW PACIFIC,cmantimal_name___09,int,0,NA,NA,0 to 0,1,0,NA
176,cmantimal_name___10,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___10,SW PACIFIC,cmantimal_name___10,int,0,NA,NA,0 to 0,1,0,NA
177,cmantimal_name___11,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___11,SW PACIFIC,cmantimal_name___11,int,0,NA,NA,0 to 0,1,0,NA
178,cmantimal_name___98,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___98,SW PACIFIC,cmantimal_name___98,int,0,NA,NA,0 to 0,1,0,NA
179,cmantimal_name___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___99,SW PACIFIC,cmantimal_name___99,int,0,NA,NA,0 to 0,1,0,NA
214,prevalence_form_complete,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::prevalence_form_complete,SW PACIFIC,prevalence_form_complete,int,1,NA,NA,0 to 2,3,0,NA
376,malaria_serology_complete,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,NA,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::malaria_serology_complete,SW PACIFIC,malaria_serology_complete,int,2,NA,NA,2 to 2,1,0,NA
2,id,census_long,discard,,,NA,NA,,,,NA,census_long::id,SW PACIFIC,id,int,1,NA,NA,1 to 13,13,0,NA
3,sex,census_long,keep,,,NA,NA,,,,NA,census_long::sex,SW PACIFIC,sex,chr,M,NA,NA,"F, M",2,0,NA
