variable	variable2	values	mappedTerm
mds_finaldxcode	mds_finaldxcode	Dx03	Attend Emergency Treatment Centre within 4 Hours (Green 4)
mds_finaldxcode	mds_finaldxcode	Dx04	Go to the Emergency Department within 1 hour
mds_finaldxcode	mds_finaldxcode	Dx05	To contact a Primary Care Service within 2 hours
mds_finaldxcode	mds_finaldxcode	Dx06	To contact a Primary Care Service within 6 hours
mds_finaldxcode	mds_finaldxcode	Dx07	To contact a Primary Care Service within 12 hours
mds_finaldxcode	mds_finaldxcode	Dx08	To contact a Primary Care Service within 24 hours
mds_finaldxcode	mds_finaldxcode	Dx09	For persistent or recurrent symptoms: get in touch with the GP Practice for a Non-Urgent Appointment
mds_finaldxcode	mds_finaldxcode	Dx10	MUST contact own GP Practice for a Non-Urgent appointment
mds_finaldxcode	mds_finaldxcode	Dx100	Call Terminated Early
mds_finaldxcode	mds_finaldxcode	Dx101	Call Handler Terminated the Call
mds_finaldxcode	mds_finaldxcode	Dx103	Refer To A Clinician From Our Service - Caller Unhappy With The Disposition
mds_finaldxcode	mds_finaldxcode	Dx105	Service response is required
mds_finaldxcode	mds_finaldxcode	Dx106	a Clinician from our Service will call the individual back immediately to assess the problem
mds_finaldxcode	mds_finaldxcode	Dx108	The call is closed with no further action required
mds_finaldxcode	mds_finaldxcode	Dx109	Dispatch of other emergency services
mds_finaldxcode	mds_finaldxcode	Dx11	Speak to a Primary Care Service within 1 hour
mds_finaldxcode	mds_finaldxcode	Dx110	Community Nurse within 4 hours
mds_finaldxcode	mds_finaldxcode	Dx111	Community Nurse within 24 hours
mds_finaldxcode	mds_finaldxcode	Dx1111	NULL
mds_finaldxcode	mds_finaldxcode	Dx1111	Speak to Primary Care Services within 1 hour possible Viral Haemorrhagic Fever
mds_finaldxcode	mds_finaldxcode	Dx112	Community Nurse next working day
mds_finaldxcode	mds_finaldxcode	Dx113	Health Visitor next working day
mds_finaldxcode	mds_finaldxcode	Dx114	Community Midwife next working day
mds_finaldxcode	mds_finaldxcode	Dx115	Contact Own GP Practice next working day for appointment
mds_finaldxcode	mds_finaldxcode	Dx116	Speak to the Primary Care Service within 6 hours for Expected Death
mds_finaldxcode	mds_finaldxcode	Dx117	Speak to a Primary Care Service within 1 hour for palliative care
mds_finaldxcode	mds_finaldxcode	Dx118	Attend Emergency Dental Treatment Centre within 4 hours
mds_finaldxcode	mds_finaldxcode	Dx119	Callback by Healthcare Professional within 2 hours
mds_finaldxcode	mds_finaldxcode	Dx12	Speak to a Primary Care Service within 2 hours
mds_finaldxcode	mds_finaldxcode	Dx120	Callback by Healthcare Professional within 4 hours
mds_finaldxcode	mds_finaldxcode	Dx121	Speak to a Clinician Immediately for Assessment of Symptoms
mds_finaldxcode	mds_finaldxcode	Dx13	Speak to a Primary Care Service within 6 hours
mds_finaldxcode	mds_finaldxcode	Dx14	Speak to a Primary Care Service within 12 hours
mds_finaldxcode	mds_finaldxcode	Dx15	Speak to a Primary Care Service within 24 hours
mds_finaldxcode	mds_finaldxcode	Dx16	For persistent or recurrent symptoms: get in touch with the GP Practice within 3 working days
mds_finaldxcode	mds_finaldxcode	Dx17	To Contact a Dental practice within 1 hour
mds_finaldxcode	mds_finaldxcode	Dx18	To Contact a Dental practice within 2 hours
mds_finaldxcode	mds_finaldxcode	Dx19	To Contact a Dental practice within 6 hours
mds_finaldxcode	mds_finaldxcode	Dx20	To Contact a Dental practice within 12 hours
mds_finaldxcode	mds_finaldxcode	Dx21	To Contact a Dental practice within 24 hours
mds_finaldxcode	mds_finaldxcode	Dx22	To Contact a Dental practice within 5 working days
mds_finaldxcode	mds_finaldxcode	Dx23	Contact Orthodontist next working day
mds_finaldxcode	mds_finaldxcode	Dx24	Health Protection Emergency
mds_finaldxcode	mds_finaldxcode	Dx25	Home Management
mds_finaldxcode	mds_finaldxcode	Dx26	Contact Care Plan Provider within agreed timescales
mds_finaldxcode	mds_finaldxcode	Dx27	Contact Poisons Centre
mds_finaldxcode	mds_finaldxcode	Dx28	Contact Pharmacist
mds_finaldxcode	mds_finaldxcode	Dx28	Contact Pharmacist within 12 hours
mds_finaldxcode	mds_finaldxcode	Dx280	Speak to a nurse from our service for home management advice
mds_finaldxcode	mds_finaldxcode	Dx29	Contact Specialist Practitioner
mds_finaldxcode	mds_finaldxcode	Dx30	Speak to Midwife within 1 hour
mds_finaldxcode	mds_finaldxcode	Dx31	Contact Genito-Urinary Clinic or other local service
mds_finaldxcode	mds_finaldxcode	Dx32	Speak to a Clinician from our service Immediately
mds_finaldxcode	mds_finaldxcode	Dx321	Speak to a Clinician from our service Immediately - Refused Ambulance Disposition
mds_finaldxcode	mds_finaldxcode	Dx322	Speak to a Clinician from our service Immediately - Refused Emergency Treatment Centre Disposition
mds_finaldxcode	mds_finaldxcode	Dx323	Speak to a Clinician from our service Immediately - Refused Primary Care Service Disposition
mds_finaldxcode	mds_finaldxcode	Dx324	Speak to a Clinician from our service Immediately - Refused Disposition
mds_finaldxcode	mds_finaldxcode	Dx325	Speak to a Clinician from our service Immediately - Toxic Ingestion/Inhalation
mds_finaldxcode	mds_finaldxcode	Dx326	Speak to a Clinician from our service Immediately - Frequent Caller
mds_finaldxcode	mds_finaldxcode	Dx327	Speak to a Clinician from our service Immediately - Chemical Eye Splash
mds_finaldxcode	mds_finaldxcode	Dx328	NULL
mds_finaldxcode	mds_finaldxcode	Dx328	Speak to Clinician form our service immidiately - Management of Dying individual (Expected)
mds_finaldxcode	mds_finaldxcode	Dx329	NULL
mds_finaldxcode	mds_finaldxcode	Dx329	Speak to a Clinician from our service Immediately - Failed Contraception
mds_finaldxcode	mds_finaldxcode	Dx33	Speak to Clinician From our Service Within 10 Minutes
mds_finaldxcode	mds_finaldxcode	Dx330	"Speak to a Clinician from our service Immediately - Burn, Chemical"
mds_finaldxcode	mds_finaldxcode	Dx332	Speak to a Clinician from our service Immediately - Management of palliative care
mds_finaldxcode	mds_finaldxcode	Dx333	Speak to a Clinician from our service immediately - Ambulance Validation
mds_finaldxcode	mds_finaldxcode	Dx334	Speak to a Clinician from our service immediately - Emergency Treatment Centre Validation
mds_finaldxcode	mds_finaldxcode	Dx335	Speak to a Clinician from our service immediately - Other Disposition Validation
mds_finaldxcode	mds_finaldxcode	Dx336	Paramedic requesting call back from Healthcare Professional within 30mins
mds_finaldxcode	mds_finaldxcode	Dx337	Speak to an Assessor Immediately for Assessment of Symptoms
mds_finaldxcode	mds_finaldxcode	Dx34	Speak to Clinician from our service within 30 minutes
mds_finaldxcode	mds_finaldxcode	Dx35	Speak to Clinician from our service within 2 hours
mds_finaldxcode	mds_finaldxcode	Dx36	Refer to Health Information Advisor Immediately
mds_finaldxcode	mds_finaldxcode	Dx37	Contact Secondary Care Routine
mds_finaldxcode	mds_finaldxcode	Dx38	Speak to Clinician from our service for home management advice
mds_finaldxcode	mds_finaldxcode	Dx380	Speak to a nurse from our service for home management advice
mds_finaldxcode	mds_finaldxcode	Dx39	Symptom Management Advice
mds_finaldxcode	mds_finaldxcode	Dx40	Refer to Health Information Advisor within 15 minutes
mds_finaldxcode	mds_finaldxcode	Dx41	Refer to Health Information Advisor next working day
mds_finaldxcode	mds_finaldxcode	Dx42	Child protection / Vulnerable adult immediate referral
mds_finaldxcode	mds_finaldxcode	Dx43	"Refer to child protection / vulnerable adult lead, next working day"
mds_finaldxcode	mds_finaldxcode	Dx45	Service Location Information
mds_finaldxcode	mds_finaldxcode	Dx46	Refer to health information within 24 hours
mds_finaldxcode	mds_finaldxcode	Dx47	Refer to Community Healthcare Professional
mds_finaldxcode	mds_finaldxcode	Dx48	Refer to Another Out of Hours Service Provider
mds_finaldxcode	mds_finaldxcode	Dx49	999 for police
mds_finaldxcode	mds_finaldxcode	Dx50	Speak to Midwife or Labour Suite immediately
mds_finaldxcode	mds_finaldxcode	Dx51	Speak to Midwife within 2 hours
mds_finaldxcode	mds_finaldxcode	Dx52	The call is closed with referral to the police only
mds_finaldxcode	mds_finaldxcode	Dx53	Refer to Health Information Advisor Immediately
mds_finaldxcode	mds_finaldxcode	Dx54	Refer to Senior Colleague
mds_finaldxcode	mds_finaldxcode	Dx55	The disposition is Locally Approved Disposition
mds_finaldxcode	mds_finaldxcode	Dx56	The disposition is Follow Admission Protocol
mds_finaldxcode	mds_finaldxcode	Dx57	Specialist Advice – Contraception
mds_finaldxcode	mds_finaldxcode	Dx58	No Service Clinician available refer for urgent (20 minutes) primary care clinical assessment
mds_finaldxcode	mds_finaldxcode	Dx59	No Service Clinician available refer for urgent (60 minutes) primary care clinical assessment
mds_finaldxcode	mds_finaldxcode	Dx60	Contact Optician next routine appointment within 72 hours (3 days from now)
mds_finaldxcode	mds_finaldxcode	Dx61	Speak to the GP Practice within 20 minutes
mds_finaldxcode	mds_finaldxcode	Dx62	999 for an ambulance
mds_finaldxcode	mds_finaldxcode	Dx63	Refer to Flu Line
mds_finaldxcode	mds_finaldxcode	Dx64	Speak to the Primary Care Service 2 hours for antiviral assessment
mds_finaldxcode	mds_finaldxcode	Dx65	Flu Line Dispositions
mds_finaldxcode	mds_finaldxcode	Dx66	Flu Line Dispositions
mds_finaldxcode	mds_finaldxcode	Dx67	Flu Line Dispositions
mds_finaldxcode	mds_finaldxcode	Dx68	Flu Line Dispositions
mds_finaldxcode	mds_finaldxcode	Dx69	Flu Line Dispositions
mds_finaldxcode	mds_finaldxcode	Dx70	Flu Line Dispositions
mds_finaldxcode	mds_finaldxcode	Dx71	Flu Line Dispositions
mds_finaldxcode	mds_finaldxcode	Dx72	Direct referral to Primary Care practitioner for assessment
mds_finaldxcode	mds_finaldxcode	Dx73	Refer to Social Services Immediately
mds_finaldxcode	mds_finaldxcode	Dx74	"Refer to Social Services, next working day"
mds_finaldxcode	mds_finaldxcode	Dx74	"Refer to Social Services, next working day"
mds_finaldxcode	mds_finaldxcode	Dx75	MUST contact own GP Practice within 3 working days
mds_finaldxcode	mds_finaldxcode	Dx76	Callback by Healthcare Professional within 20 minutes
mds_finaldxcode	mds_finaldxcode	Dx76	Callback by Healthcare Professional within 30 minutes
mds_finaldxcode	mds_finaldxcode	Dx77	Callback by Healthcare Professional within 60 minutes
mds_finaldxcode	mds_finaldxcode	Dx78	Receive report of results or tests from laboratory
mds_finaldxcode	mds_finaldxcode	Dx79	Failed Contraception
mds_finaldxcode	mds_finaldxcode	Dx80	Repeat prescription required within 6 hours
mds_finaldxcode	mds_finaldxcode	Dx81	Contact Own GP Practice next working day for Repeat Prescription
mds_finaldxcode	mds_finaldxcode	Dx82	Medication Enquiry
mds_finaldxcode	mds_finaldxcode	Dx83	Clinician Home Management of Dying Individual (Expected)
mds_finaldxcode	mds_finaldxcode	Dx84	Refer to Another Agency
mds_finaldxcode	mds_finaldxcode	Dx85	Repeat prescription required within 2 hours
mds_finaldxcode	mds_finaldxcode	Dx86	Repeat prescription required within 12 hours
mds_finaldxcode	mds_finaldxcode	Dx87	Repeat prescription required within 24 hours
mds_finaldxcode	mds_finaldxcode	Dx88	Speak to a Dental practice within 2 hours
mds_finaldxcode	mds_finaldxcode	Dx89	Attend Emergency Treatment Centre within 12 hours
mds_finaldxcode	mds_finaldxcode	Dx90	Repeat prescription required
mds_finaldxcode	mds_finaldxcode	Dx91	Unexpected death
mds_finaldxcode	mds_finaldxcode	Dx92	Attend Emergency Treatment Centre within 1 hour for Mental Health Crisis Intervention
mds_finaldxcode	mds_finaldxcode	Dx93	Repeat caller - Speak to the GP Practice within 1 hour (3 calls within 4 days)
mds_finaldxcode	mds_finaldxcode	Dx94	Attend Emergency Treatment Centre within 1 hour for Sexual Assault Assessment
mds_finaldxcode	mds_finaldxcode	Dx95	"The call is closed with no further action required, wrong service called"
mds_finaldxcode	mds_finaldxcode	Dx96	Refer to Health Information within 12 hours
mds_finaldxcode	mds_finaldxcode	Dx97	Emergency Contraception required within 2 hours
mds_finaldxcode	mds_finaldxcode	Dx98	Emergency Contraception required within 12 hours
mds_finaldxcode	mds_finaldxcode	N/A	Dx Not Applicable
mds_finaldxcode	mds_finaldxcode	N/K	No Dx Code
mds_finaldxcode	mds_finaldxcode	NONE	NULL
mds_finaldxcode	mds_finaldxcode	Dx404	Speak to an Assessor Immediately for Symptomatic Assessment
mds_finaldxcode	mds_finaldxcode	Dx000	Call referred to Primary Care for further assessment
mds_finaldxcode	mds_finaldxcode	Dx001	Call referred to Primary Care for further assessment
mds_finaldxcode	mds_finaldxcode	Dx0108	Emergency Ambulance Response for Level 1 Inter-Facility Transfer
mds_finaldxcode	mds_finaldxcode	Dx0109	Emergency Ambulance Response for Level 1 Health Care Professional request
mds_finaldxcode	mds_finaldxcode	Dx01123	Emergency Ambulance Response for Level 2 Inter-Facility Transfer
mds_finaldxcode	mds_finaldxcode	Dx01124	Emergency Ambulance Response for Level 2 Health Care Professional request
mds_finaldxcode	mds_finaldxcode	Dx29	Contact Pharmacist next working day
mds_finaldxcode	mds_finaldxcode	Dx331	Speak to a Clinician from our service Immediately - Operational Re - Triage
mds_finaldxcode	mds_finaldxcode	Dx400	Speak to an Assessor Immediately for Assessment of Significant Blood Loss
mds_finaldxcode	mds_finaldxcode	Dx401	Speak to an Assessor Immediately for Assessment of Breathing Difficulties
mds_finaldxcode	mds_finaldxcode	Dx402	Speak to an Assessor Immediately for Assessment of Potential Critical Illness
mds_finaldxcode	mds_finaldxcode	Dx403	Speak to an Assessor Immediately for Assessment of Potential Life Threatening Shock
mds_finaldxcode	mds_finaldxcode	Dx405	Speak to an Assessor Immediately for Assessment of Chest Pain
mds_finaldxcode	mds_finaldxcode	Dx406	Speak to an Assessor Immediately for Assessment of Major Trauma
mds_finaldxcode	mds_finaldxcode	Dx407	Speak to an Assessor Immediately for Assessment of Head Injury
mds_finaldxcode	mds_finaldxcode	Dx408	Speak to an Assessor Immediately for Assessment of Probable Stroke or Mini-Stroke
mds_finaldxcode	mds_finaldxcode	Dx409	Speak to an Assessor Immediately for Assessment of Possible Allergic Reaction
