colOrder,variable,dataFile,keepDiscard,definition,category,codebookDescription,codebookValues,termType,notesForOnt,notesForProvider,notesForDL,variable_dataFile,uniqueVar,type,example,dateTime,formatCode,values,uniqueValueCount,timeVarying,percentMissing,flag
97,x.8,moniteringcleaned,discard,,,,,,,,,X.8,moniteringcleaned::x.8,lgl,NA,NA,NA,n/a,0,NA,1,no data
98,x.9,moniteringcleaned,discard,,,,,,,,,X.9,moniteringcleaned::x.9,lgl,NA,NA,NA,n/a,0,NA,1,no data
99,x.10,moniteringcleaned,discard,,,,,,,,,X.10,moniteringcleaned::x.10,lgl,NA,NA,NA,n/a,0,NA,1,no data
100,x.11,moniteringcleaned,discard,,,,,,,,,X.11,moniteringcleaned::x.11,lgl,NA,NA,NA,n/a,0,NA,1,no data
101,x.12,moniteringcleaned,discard,,,,,,,,,X.12,moniteringcleaned::x.12,lgl,NA,NA,NA,n/a,0,NA,1,no data
102,x.13,moniteringcleaned,discard,,,,,,,,,X.13,moniteringcleaned::x.13,lgl,NA,NA,NA,n/a,0,NA,1,no data
103,x.14,moniteringcleaned,discard,,,,,,,,,X.14,moniteringcleaned::x.14,lgl,NA,NA,NA,n/a,0,NA,1,no data
104,x.15,moniteringcleaned,discard,,,,,,,,,X.15,moniteringcleaned::x.15,lgl,NA,NA,NA,n/a,0,NA,1,no data
105,x.16,moniteringcleaned,discard,,,,,,,,,X.16,moniteringcleaned::x.16,lgl,NA,NA,NA,n/a,0,NA,1,no data
106,x.17,moniteringcleaned,discard,,,,,,,,,X.17,moniteringcleaned::x.17,lgl,NA,NA,NA,n/a,0,NA,1,no data
107,x.18,moniteringcleaned,discard,,,,,,,,,X.18,moniteringcleaned::x.18,lgl,NA,NA,NA,n/a,0,NA,1,no data
108,x.19,moniteringcleaned,discard,,,,,,,,,X.19,moniteringcleaned::x.19,lgl,NA,NA,NA,n/a,0,NA,1,no data
109,x.20,moniteringcleaned,discard,,,,,,,,,X.20,moniteringcleaned::x.20,lgl,NA,NA,NA,n/a,0,NA,1,no data
110,x.21,moniteringcleaned,discard,,,,,,,,,X.21,moniteringcleaned::x.21,lgl,NA,NA,NA,n/a,0,NA,1,no data
111,x.22,moniteringcleaned,discard,,,,,,,,,X.22,moniteringcleaned::x.22,lgl,NA,NA,NA,n/a,0,NA,1,no data
112,x.23,moniteringcleaned,discard,,,,,,,,,X.23,moniteringcleaned::x.23,lgl,NA,NA,NA,n/a,0,NA,1,no data
113,x.24,moniteringcleaned,discard,,,,,,,,,X.24,moniteringcleaned::x.24,lgl,NA,NA,NA,n/a,0,NA,1,no data
114,x.25,moniteringcleaned,discard,,,,,,,,,X.25,moniteringcleaned::x.25,lgl,NA,NA,NA,n/a,0,NA,1,no data
115,x.26,moniteringcleaned,discard,,,,,,,,,X.26,moniteringcleaned::x.26,lgl,NA,NA,NA,n/a,0,NA,1,no data
116,x.27,moniteringcleaned,discard,,,,,,,,,X.27,moniteringcleaned::x.27,lgl,NA,NA,NA,n/a,0,NA,1,no data
117,x.28,moniteringcleaned,discard,,,,,,,,,X.28,moniteringcleaned::x.28,lgl,NA,NA,NA,n/a,0,NA,1,no data
118,x.29,moniteringcleaned,discard,,,,,,,,,X.29,moniteringcleaned::x.29,lgl,NA,NA,NA,n/a,0,NA,1,no data
119,x.30,moniteringcleaned,discard,,,,,,,,,X.30,moniteringcleaned::x.30,lgl,NA,NA,NA,n/a,0,NA,1,no data
120,x.31,moniteringcleaned,discard,,,,,,,,,X.31,moniteringcleaned::x.31,lgl,NA,NA,NA,n/a,0,NA,1,no data
121,x.32,moniteringcleaned,discard,,,,,,,,,X.32,moniteringcleaned::x.32,lgl,NA,NA,NA,n/a,0,NA,1,no data
122,x.33,moniteringcleaned,discard,,,,,,,,,X.33,moniteringcleaned::x.33,lgl,NA,NA,NA,n/a,0,NA,1,no data
123,x.34,moniteringcleaned,discard,,,,,,,,,X.34,moniteringcleaned::x.34,lgl,NA,NA,NA,n/a,0,NA,1,no data
124,x.35,moniteringcleaned,discard,,,,,,,,,X.35,moniteringcleaned::x.35,lgl,NA,NA,NA,n/a,0,NA,1,no data
125,x.36,moniteringcleaned,discard,,,,,,,,,X.36,moniteringcleaned::x.36,lgl,NA,NA,NA,n/a,0,NA,1,no data
126,x.37,moniteringcleaned,discard,,,,,,,,,X.37,moniteringcleaned::x.37,lgl,NA,NA,NA,n/a,0,NA,1,no data
127,x.38,moniteringcleaned,discard,,,,,,,,,X.38,moniteringcleaned::x.38,lgl,NA,NA,NA,n/a,0,NA,1,no data
128,x.39,moniteringcleaned,discard,,,,,,,,,X.39,moniteringcleaned::x.39,lgl,NA,NA,NA,n/a,0,NA,1,no data
129,x.40,moniteringcleaned,discard,,,,,,,,,X.40,moniteringcleaned::x.40,lgl,NA,NA,NA,n/a,0,NA,1,no data
130,x.41,moniteringcleaned,discard,,,,,,,,,X.41,moniteringcleaned::x.41,lgl,NA,NA,NA,n/a,0,NA,1,no data
131,x.42,moniteringcleaned,discard,,,,,,,,,X.42,moniteringcleaned::x.42,lgl,NA,NA,NA,n/a,0,NA,1,no data
132,x.43,moniteringcleaned,discard,,,,,,,,,X.43,moniteringcleaned::x.43,lgl,NA,NA,NA,n/a,0,NA,1,no data
133,x.44,moniteringcleaned,discard,,,,,,,,,X.44,moniteringcleaned::x.44,lgl,NA,NA,NA,n/a,0,NA,1,no data
134,x.45,moniteringcleaned,discard,,,,,,,,,X.45,moniteringcleaned::x.45,lgl,NA,NA,NA,n/a,0,NA,1,no data
135,x.46,moniteringcleaned,discard,,,,,,,,,X.46,moniteringcleaned::x.46,lgl,NA,NA,NA,n/a,0,NA,1,no data
136,x.47,moniteringcleaned,discard,,,,,,,,,X.47,moniteringcleaned::x.47,lgl,NA,NA,NA,n/a,0,NA,1,no data
137,x.48,moniteringcleaned,discard,,,,,,,,,X.48,moniteringcleaned::x.48,lgl,NA,NA,NA,n/a,0,NA,1,no data
138,x.49,moniteringcleaned,discard,,,,,,,,,X.49,moniteringcleaned::x.49,lgl,NA,NA,NA,n/a,0,NA,1,no data
139,x.50,moniteringcleaned,discard,,,,,,,,,X.50,moniteringcleaned::x.50,lgl,NA,NA,NA,n/a,0,NA,1,no data
140,x.51,moniteringcleaned,discard,,,,,,,,,X.51,moniteringcleaned::x.51,lgl,NA,NA,NA,n/a,0,NA,1,no data
141,x.52,moniteringcleaned,discard,,,,,,,,,X.52,moniteringcleaned::x.52,lgl,NA,NA,NA,n/a,0,NA,1,no data
142,x.53,moniteringcleaned,discard,,,,,,,,,X.53,moniteringcleaned::x.53,lgl,NA,NA,NA,n/a,0,NA,1,no data
143,x.54,moniteringcleaned,discard,,,,,,,,,X.54,moniteringcleaned::x.54,lgl,NA,NA,NA,n/a,0,NA,1,no data
144,x.55,moniteringcleaned,discard,,,,,,,,,X.55,moniteringcleaned::x.55,lgl,NA,NA,NA,n/a,0,NA,1,no data
145,x.56,moniteringcleaned,discard,,,,,,,,,X.56,moniteringcleaned::x.56,lgl,NA,NA,NA,n/a,0,NA,1,no data
146,x.57,moniteringcleaned,discard,,,,,,,,,X.57,moniteringcleaned::x.57,lgl,NA,NA,NA,n/a,0,NA,1,no data
147,x.58,moniteringcleaned,discard,,,,,,,,,X.58,moniteringcleaned::x.58,lgl,NA,NA,NA,n/a,0,NA,1,no data
148,x.59,moniteringcleaned,discard,,,,,,,,,X.59,moniteringcleaned::x.59,lgl,NA,NA,NA,n/a,0,NA,1,no data
149,x.60,moniteringcleaned,discard,,,,,,,,,X.60,moniteringcleaned::x.60,chr,No,NA,NA,", No",1,NA,0.999968304,NA
150,x.61,moniteringcleaned,discard,,,,,,,,,X.61,moniteringcleaned::x.61,chr,No,NA,NA,", No",1,NA,0.999968304,NA
151,x.62,moniteringcleaned,discard,,,,,,,,,X.62,moniteringcleaned::x.62,lgl,NA,NA,NA,n/a,0,NA,1,no data
152,x.63,moniteringcleaned,discard,,,,,,,,,X.63,moniteringcleaned::x.63,chr,No,NA,NA,", No",1,NA,0.999968304,NA
153,x.64,moniteringcleaned,discard,,,,,,,,,X.64,moniteringcleaned::x.64,chr,No,NA,NA,", No",1,NA,0.999968304,NA
154,x.65,moniteringcleaned,discard,,,,,,,,,X.65,moniteringcleaned::x.65,chr,No,NA,NA,", No",1,NA,0.999968304,NA
155,x.66,moniteringcleaned,discard,,,,,,,,,X.66,moniteringcleaned::x.66,chr,No,NA,NA,", No",1,NA,0.999968304,NA
156,x.67,moniteringcleaned,discard,,,,,,,,,X.67,moniteringcleaned::x.67,chr,No,NA,NA,", No",1,NA,0.999968304,NA
157,x.68,moniteringcleaned,discard,,,,,,,,,X.68,moniteringcleaned::x.68,chr,No,NA,NA,", No",1,NA,0.999968304,NA
158,x.69,moniteringcleaned,discard,,,,,,,,,X.69,moniteringcleaned::x.69,chr,No,NA,NA,", No",1,NA,0.999968304,NA
159,x.70,moniteringcleaned,discard,,,,,,,,,X.70,moniteringcleaned::x.70,chr,No,NA,NA,", No",1,NA,0.999968304,NA
160,x.71,moniteringcleaned,discard,,,,,,,,,X.71,moniteringcleaned::x.71,chr,No,NA,NA,", No",1,NA,0.999968304,NA
161,x.72,moniteringcleaned,discard,,,,,,,,,X.72,moniteringcleaned::x.72,chr,No,NA,NA,", No",1,NA,0.999968304,NA
162,x.73,moniteringcleaned,discard,,,,,,,,,X.73,moniteringcleaned::x.73,chr,No,NA,NA,", No",1,NA,0.999968304,NA
163,x.74,moniteringcleaned,discard,,,,,,,,,X.74,moniteringcleaned::x.74,chr,No,NA,NA,", No",1,NA,0.999968304,NA
164,x.75,moniteringcleaned,discard,,,,,,,,,X.75,moniteringcleaned::x.75,chr,No,NA,NA,", No",1,NA,0.999968304,NA
165,x.76,moniteringcleaned,discard,,,,,,,,,X.76,moniteringcleaned::x.76,chr,No,NA,NA,", No",1,NA,0.999968304,NA
166,x.77,moniteringcleaned,discard,,,,,,,,,X.77,moniteringcleaned::x.77,chr,No,NA,NA,", No",1,NA,0.999968304,NA
167,x.78,moniteringcleaned,discard,,,,,,,,,X.78,moniteringcleaned::x.78,chr,No,NA,NA,", No",1,NA,0.999968304,NA
168,x.79,moniteringcleaned,discard,,,,,,,,,X.79,moniteringcleaned::x.79,lgl,NA,NA,NA,n/a,0,NA,1,no data
169,x.80,moniteringcleaned,discard,,,,,,,,,X.80,moniteringcleaned::x.80,int,1,NA,NA,1 to 1,1,NA,0.999968304,NA
170,x.81,moniteringcleaned,discard,,,,,,,,,X.81,moniteringcleaned::x.81,chr,Sr. Rukiya,NA,NA,", Sr. Rukiya",1,NA,0.999968304,NA
171,x.82,moniteringcleaned,discard,,,,,,,,,X.82,moniteringcleaned::x.82,chr,Asrat,NA,NA,", Asrat",1,NA,0.999968304,NA
172,x.83,moniteringcleaned,discard,,,,,,,,,X.83,moniteringcleaned::x.83,lgl,NA,NA,NA,n/a,0,NA,1,no data
173,x.84,moniteringcleaned,discard,,,,,,,,,X.84,moniteringcleaned::x.84,lgl,NA,NA,NA,n/a,0,NA,1,no data
174,x.85,moniteringcleaned,discard,,,,,,,,,X.85,moniteringcleaned::x.85,lgl,NA,NA,NA,n/a,0,NA,1,no data
175,x.86,moniteringcleaned,discard,,,,,,,,,X.86,moniteringcleaned::x.86,lgl,NA,NA,NA,n/a,0,NA,1,no data
176,x.87,moniteringcleaned,discard,,,,,,,,,X.87,moniteringcleaned::x.87,lgl,NA,NA,NA,n/a,0,NA,1,no data
177,x.88,moniteringcleaned,discard,,,,,,,,,X.88,moniteringcleaned::x.88,lgl,NA,NA,NA,n/a,0,NA,1,no data
178,x.89,moniteringcleaned,discard,,,,,,,,,X.89,moniteringcleaned::x.89,lgl,NA,NA,NA,n/a,0,NA,1,no data
179,x.90,moniteringcleaned,discard,,,,,,,,,X.90,moniteringcleaned::x.90,lgl,NA,NA,NA,n/a,0,NA,1,no data
180,x.91,moniteringcleaned,discard,,,,,,,,,X.91,moniteringcleaned::x.91,lgl,NA,NA,NA,n/a,0,NA,1,no data
181,x.92,moniteringcleaned,discard,,,,,,,,,X.92,moniteringcleaned::x.92,lgl,NA,NA,NA,n/a,0,NA,1,no data
182,x.93,moniteringcleaned,discard,,,,,,,,,X.93,moniteringcleaned::x.93,lgl,NA,NA,NA,n/a,0,NA,1,no data
183,x.94,moniteringcleaned,discard,,,,,,,,,X.94,moniteringcleaned::x.94,lgl,NA,NA,NA,n/a,0,NA,1,no data
184,x.95,moniteringcleaned,discard,,,,,,,,,X.95,moniteringcleaned::x.95,lgl,NA,NA,NA,n/a,0,NA,1,no data
185,x.96,moniteringcleaned,discard,,,,,,,,,X.96,moniteringcleaned::x.96,lgl,NA,NA,NA,n/a,0,NA,1,no data
186,x.97,moniteringcleaned,discard,,,,,,,,,X.97,moniteringcleaned::x.97,lgl,NA,NA,NA,n/a,0,NA,1,no data
187,x.98,moniteringcleaned,discard,,,,,,,,,X.98,moniteringcleaned::x.98,lgl,NA,NA,NA,n/a,0,NA,1,no data
188,x.99,moniteringcleaned,discard,,,,,,,,,X.99,moniteringcleaned::x.99,lgl,NA,NA,NA,n/a,0,NA,1,no data
189,x.100,moniteringcleaned,discard,,,,,,,,,X.100,moniteringcleaned::x.100,lgl,NA,NA,NA,n/a,0,NA,1,no data
190,x.101,moniteringcleaned,discard,,,,,,,,,X.101,moniteringcleaned::x.101,lgl,NA,NA,NA,n/a,0,NA,1,no data
191,x.102,moniteringcleaned,discard,,,,,,,,,X.102,moniteringcleaned::x.102,lgl,NA,NA,NA,n/a,0,NA,1,no data
192,x.103,moniteringcleaned,discard,,,,,,,,,X.103,moniteringcleaned::x.103,lgl,NA,NA,NA,n/a,0,NA,1,no data
193,x.104,moniteringcleaned,discard,,,,,,,,,X.104,moniteringcleaned::x.104,lgl,NA,NA,NA,n/a,0,NA,1,no data
194,x.105,moniteringcleaned,discard,,,,,,,,,X.105,moniteringcleaned::x.105,lgl,NA,NA,NA,n/a,0,NA,1,no data
195,x.106,moniteringcleaned,discard,,,,,,,,,X.106,moniteringcleaned::x.106,lgl,NA,NA,NA,n/a,0,NA,1,no data
196,x.107,moniteringcleaned,discard,,,,,,,,,X.107,moniteringcleaned::x.107,lgl,NA,NA,NA,n/a,0,NA,1,no data
197,x.108,moniteringcleaned,discard,,,,,,,,,X.108,moniteringcleaned::x.108,lgl,NA,NA,NA,n/a,0,NA,1,no data
198,x.109,moniteringcleaned,discard,,,,,,,,,X.109,moniteringcleaned::x.109,lgl,NA,NA,NA,n/a,0,NA,1,no data
199,x.110,moniteringcleaned,discard,,,,,,,,,X.110,moniteringcleaned::x.110,lgl,NA,NA,NA,n/a,0,NA,1,no data
200,x.111,moniteringcleaned,discard,,,,,,,,,X.111,moniteringcleaned::x.111,lgl,NA,NA,NA,n/a,0,NA,1,no data
201,x.112,moniteringcleaned,discard,,,,,,,,,X.112,moniteringcleaned::x.112,lgl,NA,NA,NA,n/a,0,NA,1,no data
202,x.113,moniteringcleaned,discard,,,,,,,,,X.113,moniteringcleaned::x.113,lgl,NA,NA,NA,n/a,0,NA,1,no data
203,x.114,moniteringcleaned,discard,,,,,,,,,X.114,moniteringcleaned::x.114,lgl,NA,NA,NA,n/a,0,NA,1,no data
204,x.115,moniteringcleaned,discard,,,,,,,,,X.115,moniteringcleaned::x.115,lgl,NA,NA,NA,n/a,0,NA,1,no data
205,x.116,moniteringcleaned,discard,,,,,,,,,X.116,moniteringcleaned::x.116,lgl,NA,NA,NA,n/a,0,NA,1,no data
206,x.117,moniteringcleaned,discard,,,,,,,,,X.117,moniteringcleaned::x.117,lgl,NA,NA,NA,n/a,0,NA,1,no data
207,x.118,moniteringcleaned,discard,,,,,,,,,X.118,moniteringcleaned::x.118,lgl,NA,NA,NA,n/a,0,NA,1,no data
208,x.119,moniteringcleaned,discard,,,,,,,,,X.119,moniteringcleaned::x.119,lgl,NA,NA,NA,n/a,0,NA,1,no data
209,x.120,moniteringcleaned,discard,,,,,,,,,X.120,moniteringcleaned::x.120,lgl,NA,NA,NA,n/a,0,NA,1,no data
210,x.121,moniteringcleaned,discard,,,,,,,,,X.121,moniteringcleaned::x.121,lgl,NA,NA,NA,n/a,0,NA,1,no data
211,x.122,moniteringcleaned,discard,,,,,,,,,X.122,moniteringcleaned::x.122,lgl,NA,NA,NA,n/a,0,NA,1,no data
212,x.123,moniteringcleaned,discard,,,,,,,,,X.123,moniteringcleaned::x.123,lgl,NA,NA,NA,n/a,0,NA,1,no data
213,x.124,moniteringcleaned,discard,,,,,,,,,X.124,moniteringcleaned::x.124,lgl,NA,NA,NA,n/a,0,NA,1,no data
214,x.125,moniteringcleaned,discard,,,,,,,,,X.125,moniteringcleaned::x.125,lgl,NA,NA,NA,n/a,0,NA,1,no data
215,x.126,moniteringcleaned,discard,,,,,,,,,X.126,moniteringcleaned::x.126,lgl,NA,NA,NA,n/a,0,NA,1,no data
216,x.127,moniteringcleaned,discard,,,,,,,,,X.127,moniteringcleaned::x.127,lgl,NA,NA,NA,n/a,0,NA,1,no data
217,x.128,moniteringcleaned,discard,,,,,,,,,X.128,moniteringcleaned::x.128,lgl,NA,NA,NA,n/a,0,NA,1,no data
218,x.129,moniteringcleaned,discard,,,,,,,,,X.129,moniteringcleaned::x.129,lgl,NA,NA,NA,n/a,0,NA,1,no data
219,x.130,moniteringcleaned,discard,,,,,,,,,X.130,moniteringcleaned::x.130,lgl,NA,NA,NA,n/a,0,NA,1,no data
220,x.131,moniteringcleaned,discard,,,,,,,,,X.131,moniteringcleaned::x.131,lgl,NA,NA,NA,n/a,0,NA,1,no data
221,x.132,moniteringcleaned,discard,,,,,,,,,X.132,moniteringcleaned::x.132,lgl,NA,NA,NA,n/a,0,NA,1,no data
222,x.133,moniteringcleaned,discard,,,,,,,,,X.133,moniteringcleaned::x.133,lgl,NA,NA,NA,n/a,0,NA,1,no data
223,x.134,moniteringcleaned,discard,,,,,,,,,X.134,moniteringcleaned::x.134,lgl,NA,NA,NA,n/a,0,NA,1,no data
224,x.135,moniteringcleaned,discard,,,,,,,,,X.135,moniteringcleaned::x.135,lgl,NA,NA,NA,n/a,0,NA,1,no data
225,x.136,moniteringcleaned,discard,,,,,,,,,X.136,moniteringcleaned::x.136,lgl,NA,NA,NA,n/a,0,NA,1,no data
226,x.137,moniteringcleaned,discard,,,,,,,,,X.137,moniteringcleaned::x.137,lgl,NA,NA,NA,n/a,0,NA,1,no data
227,x.138,moniteringcleaned,discard,,,,,,,,,X.138,moniteringcleaned::x.138,lgl,NA,NA,NA,n/a,0,NA,1,no data
228,x.139,moniteringcleaned,discard,,,,,,,,,X.139,moniteringcleaned::x.139,lgl,NA,NA,NA,n/a,0,NA,1,no data
229,x.140,moniteringcleaned,discard,,,,,,,,,X.140,moniteringcleaned::x.140,lgl,NA,NA,NA,n/a,0,NA,1,no data
230,x.141,moniteringcleaned,discard,,,,,,,,,X.141,moniteringcleaned::x.141,lgl,NA,NA,NA,n/a,0,NA,1,no data
231,x.142,moniteringcleaned,discard,,,,,,,,,X.142,moniteringcleaned::x.142,lgl,NA,NA,NA,n/a,0,NA,1,no data
232,x.143,moniteringcleaned,discard,,,,,,,,,X.143,moniteringcleaned::x.143,lgl,NA,NA,NA,n/a,0,NA,1,no data
233,x.144,moniteringcleaned,discard,,,,,,,,,X.144,moniteringcleaned::x.144,lgl,NA,NA,NA,n/a,0,NA,1,no data
234,x.145,moniteringcleaned,discard,,,,,,,,,X.145,moniteringcleaned::x.145,lgl,NA,NA,NA,n/a,0,NA,1,no data
235,x.146,moniteringcleaned,discard,,,,,,,,,X.146,moniteringcleaned::x.146,lgl,NA,NA,NA,n/a,0,NA,1,no data
236,x.147,moniteringcleaned,discard,,,,,,,,,X.147,moniteringcleaned::x.147,lgl,NA,NA,NA,n/a,0,NA,1,no data
237,x.148,moniteringcleaned,discard,,,,,,,,,X.148,moniteringcleaned::x.148,lgl,NA,NA,NA,n/a,0,NA,1,no data
238,x.149,moniteringcleaned,discard,,,,,,,,,X.149,moniteringcleaned::x.149,lgl,NA,NA,NA,n/a,0,NA,1,no data
239,x.150,moniteringcleaned,discard,,,,,,,,,X.150,moniteringcleaned::x.150,lgl,NA,NA,NA,n/a,0,NA,1,no data
240,x.151,moniteringcleaned,discard,,,,,,,,,X.151,moniteringcleaned::x.151,lgl,NA,NA,NA,n/a,0,NA,1,no data
241,x.152,moniteringcleaned,discard,,,,,,,,,X.152,moniteringcleaned::x.152,lgl,NA,NA,NA,n/a,0,NA,1,no data
242,x.153,moniteringcleaned,discard,,,,,,,,,X.153,moniteringcleaned::x.153,lgl,NA,NA,NA,n/a,0,NA,1,no data
243,x.154,moniteringcleaned,discard,,,,,,,,,X.154,moniteringcleaned::x.154,lgl,NA,NA,NA,n/a,0,NA,1,no data
244,x.155,moniteringcleaned,discard,,,,,,,,,X.155,moniteringcleaned::x.155,lgl,NA,NA,NA,n/a,0,NA,1,no data
245,x.156,moniteringcleaned,discard,,,,,,,,,X.156,moniteringcleaned::x.156,lgl,NA,NA,NA,n/a,0,NA,1,no data
246,x.157,moniteringcleaned,discard,,,,,,,,,X.157,moniteringcleaned::x.157,lgl,NA,NA,NA,n/a,0,NA,1,no data
247,x.158,moniteringcleaned,discard,,,,,,,,,X.158,moniteringcleaned::x.158,lgl,NA,NA,NA,n/a,0,NA,1,no data
248,x.159,moniteringcleaned,discard,,,,,,,,,X.159,moniteringcleaned::x.159,lgl,NA,NA,NA,n/a,0,NA,1,no data
249,x.160,moniteringcleaned,discard,,,,,,,,,X.160,moniteringcleaned::x.160,lgl,NA,NA,NA,n/a,0,NA,1,no data
250,x.161,moniteringcleaned,discard,,,,,,,,,X.161,moniteringcleaned::x.161,lgl,NA,NA,NA,n/a,0,NA,1,no data
251,x.162,moniteringcleaned,discard,,,,,,,,,X.162,moniteringcleaned::x.162,lgl,NA,NA,NA,n/a,0,NA,1,no data
252,x.163,moniteringcleaned,discard,,,,,,,,,X.163,moniteringcleaned::x.163,lgl,NA,NA,NA,n/a,0,NA,1,no data
253,x.164,moniteringcleaned,discard,,,,,,,,,X.164,moniteringcleaned::x.164,lgl,NA,NA,NA,n/a,0,NA,1,no data
254,x.165,moniteringcleaned,discard,,,,,,,,,X.165,moniteringcleaned::x.165,lgl,NA,NA,NA,n/a,0,NA,1,no data
255,x.166,moniteringcleaned,discard,,,,,,,,,X.166,moniteringcleaned::x.166,lgl,NA,NA,NA,n/a,0,NA,1,no data
256,x.167,moniteringcleaned,discard,,,,,,,,,X.167,moniteringcleaned::x.167,lgl,NA,NA,NA,n/a,0,NA,1,no data
257,x.168,moniteringcleaned,discard,,,,,,,,,X.168,moniteringcleaned::x.168,lgl,NA,NA,NA,n/a,0,NA,1,no data
258,x.169,moniteringcleaned,discard,,,,,,,,,X.169,moniteringcleaned::x.169,lgl,NA,NA,NA,n/a,0,NA,1,no data
259,x.170,moniteringcleaned,discard,,,,,,,,,X.170,moniteringcleaned::x.170,lgl,NA,NA,NA,n/a,0,NA,1,no data
260,x.171,moniteringcleaned,discard,,,,,,,,,X.171,moniteringcleaned::x.171,lgl,NA,NA,NA,n/a,0,NA,1,no data
261,x.172,moniteringcleaned,discard,,,,,,,,,X.172,moniteringcleaned::x.172,lgl,NA,NA,NA,n/a,0,NA,1,no data
262,x.173,moniteringcleaned,discard,,,,,,,,,X.173,moniteringcleaned::x.173,lgl,NA,NA,NA,n/a,0,NA,1,no data
263,x.174,moniteringcleaned,discard,,,,,,,,,X.174,moniteringcleaned::x.174,lgl,NA,NA,NA,n/a,0,NA,1,no data
264,x.175,moniteringcleaned,discard,,,,,,,,,X.175,moniteringcleaned::x.175,lgl,NA,NA,NA,n/a,0,NA,1,no data
265,x.176,moniteringcleaned,discard,,,,,,,,,X.176,moniteringcleaned::x.176,lgl,NA,NA,NA,n/a,0,NA,1,no data
266,x.177,moniteringcleaned,discard,,,,,,,,,X.177,moniteringcleaned::x.177,lgl,NA,NA,NA,n/a,0,NA,1,no data
267,x.178,moniteringcleaned,discard,,,,,,,,,X.178,moniteringcleaned::x.178,lgl,NA,NA,NA,n/a,0,NA,1,no data
268,x.179,moniteringcleaned,discard,,,,,,,,,X.179,moniteringcleaned::x.179,lgl,NA,NA,NA,n/a,0,NA,1,no data
269,x.180,moniteringcleaned,discard,,,,,,,,,X.180,moniteringcleaned::x.180,lgl,NA,NA,NA,n/a,0,NA,1,no data
270,x.181,moniteringcleaned,discard,,,,,,,,,X.181,moniteringcleaned::x.181,lgl,NA,NA,NA,n/a,0,NA,1,no data
271,x.182,moniteringcleaned,discard,,,,,,,,,X.182,moniteringcleaned::x.182,lgl,NA,NA,NA,n/a,0,NA,1,no data
272,x.183,moniteringcleaned,discard,,,,,,,,,X.183,moniteringcleaned::x.183,lgl,NA,NA,NA,n/a,0,NA,1,no data
273,x.184,moniteringcleaned,discard,,,,,,,,,X.184,moniteringcleaned::x.184,lgl,NA,NA,NA,n/a,0,NA,1,no data
274,x.185,moniteringcleaned,discard,,,,,,,,,X.185,moniteringcleaned::x.185,lgl,NA,NA,NA,n/a,0,NA,1,no data
275,x.186,moniteringcleaned,discard,,,,,,,,,X.186,moniteringcleaned::x.186,lgl,NA,NA,NA,n/a,0,NA,1,no data
276,x.187,moniteringcleaned,discard,,,,,,,,,X.187,moniteringcleaned::x.187,lgl,NA,NA,NA,n/a,0,NA,1,no data
277,x.188,moniteringcleaned,discard,,,,,,,,,X.188,moniteringcleaned::x.188,lgl,NA,NA,NA,n/a,0,NA,1,no data
278,x.189,moniteringcleaned,discard,,,,,,,,,X.189,moniteringcleaned::x.189,lgl,NA,NA,NA,n/a,0,NA,1,no data
279,x.190,moniteringcleaned,discard,,,,,,,,,X.190,moniteringcleaned::x.190,lgl,NA,NA,NA,n/a,0,NA,1,no data
280,x.191,moniteringcleaned,discard,,,,,,,,,X.191,moniteringcleaned::x.191,lgl,NA,NA,NA,n/a,0,NA,1,no data
281,x.192,moniteringcleaned,discard,,,,,,,,,X.192,moniteringcleaned::x.192,lgl,NA,NA,NA,n/a,0,NA,1,no data
282,x.193,moniteringcleaned,discard,,,,,,,,,X.193,moniteringcleaned::x.193,lgl,NA,NA,NA,n/a,0,NA,1,no data
283,x.194,moniteringcleaned,discard,,,,,,,,,X.194,moniteringcleaned::x.194,lgl,NA,NA,NA,n/a,0,NA,1,no data
284,x.195,moniteringcleaned,discard,,,,,,,,,X.195,moniteringcleaned::x.195,lgl,NA,NA,NA,n/a,0,NA,1,no data
285,x.196,moniteringcleaned,discard,,,,,,,,,X.196,moniteringcleaned::x.196,lgl,NA,NA,NA,n/a,0,NA,1,no data
286,x.197,moniteringcleaned,discard,,,,,,,,,X.197,moniteringcleaned::x.197,lgl,NA,NA,NA,n/a,0,NA,1,no data
287,x.198,moniteringcleaned,discard,,,,,,,,,X.198,moniteringcleaned::x.198,lgl,NA,NA,NA,n/a,0,NA,1,no data
288,x.199,moniteringcleaned,discard,,,,,,,,,X.199,moniteringcleaned::x.199,lgl,NA,NA,NA,n/a,0,NA,1,no data
289,x.200,moniteringcleaned,discard,,,,,,,,,X.200,moniteringcleaned::x.200,lgl,NA,NA,NA,n/a,0,NA,1,no data
290,x.201,moniteringcleaned,discard,,,,,,,,,X.201,moniteringcleaned::x.201,lgl,NA,NA,NA,n/a,0,NA,1,no data
291,x.202,moniteringcleaned,discard,,,,,,,,,X.202,moniteringcleaned::x.202,lgl,NA,NA,NA,n/a,0,NA,1,no data
292,x.203,moniteringcleaned,discard,,,,,,,,,X.203,moniteringcleaned::x.203,lgl,NA,NA,NA,n/a,0,NA,1,no data
