hh,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth,forceStringType
http://purl.obolibrary.org/obo/EUPATH_0048253,Sample timepoint,ext_crypt_cs_il1b::specseq | ext_crypt_cs_scd14::specseq | ext_crypt_cs_mpo_infant::specseq | ext_crypt_cs_retinol::specseq | ext_crypt_cs_zn::specseq | ext_crypt_sb_btestr::sb_num | ext_crypt_cs_polio_sna::specseq | ext_crypt_cs_cp17_plasma_igg::specseq | ext_crypt_wztalsc::visitnum | ext_crypt_cs_stool_iga_month12::specseq | ext_crypt_cs_lm::specseq | ext_crypt_cs_stool_iga_month4::specseq | ext_crypt_cs_crp::specseq | ext_crypt_cs_il4::specseq | ext_crypt_cs_mpo_mother::visit | ext_crypt_cs_polio_sna::seranum | ext_crypt_cs_cytmp::visit | ext_crypt_sb_btest::sb_num | ext_crypt_sb_fuv::visitnum | ext_crypt_cs_cp23_plasma_igg::specseq | ext_crypt_cs_cp23_fecal_iga::specseq | ext_crypt_cs_reg1b_infant::specseq | ext_crypt_cs_calp::specseq | ext_crypt_cs_cp17_fecal_iga::specseq | ext_crypt_cs_reg1b_mother::visit | ext_crypt_cs_egf_bmilk::visit | ext_crypt_cs_cytcp::specseq | ext_crypt_cs_sspa::visit,,ext_crypt_cs_zn | ext_crypt_wztalsc | ext_crypt_cs_retinol | ext_crypt_cs_reg1b_infant | ext_crypt_cs_mpo_mother | ext_crypt_cs_scd14 | ext_crypt_cs_cp17_fecal_iga | ext_crypt_cs_calp | ext_crypt_cs_stool_iga_month4 | ext_crypt_cs_sspa | ext_crypt_cs_stool_iga_month12 | ext_crypt_cs_polio_sna | ext_crypt_cs_cp23_plasma_igg | ext_crypt_sb_btestr | ext_crypt_cs_lm | ext_crypt_cs_reg1b_mother | ext_crypt_cs_il1b | ext_crypt_sb_btest | ext_crypt_cs_il4 | ext_crypt_cs_cp23_fecal_iga | ext_crypt_sb_fuv | ext_crypt_cs_cytmp | ext_crypt_cs_mpo_infant | ext_crypt_cs_crp | ext_crypt_cs_egf_bmilk | ext_crypt_cs_cytcp | ext_crypt_cs_cp17_plasma_igg,,Sample,http://purl.obolibrary.org/obo/EUPATH_0011996,Sample details,"Plasma # | Visit number (01, 02, 03) | Specimen sequence | Study Visit | SIBO  number  (CRF Q# 2) | Visit | Visit Number","1= Month 1; 3= Month 3; 6=Month 6, 12= Month 12; 36 = Month 36;  88=week 18 sub-sample participated in SIBO study) | 12= Month12 | Week 12=01,Week 18=02, Week 52=03,Week 78=04, Week 104=05 | 1=Week 18 | 12= Week 52 | Within 30 days of Enrollment | 2= Week 52 | 1= week 12-before taking solution; 2=Week 12-2 hour after taking solution;  4= Week 52 | Week 18 = 02,Week 52 = 03,Week 78 = 04,Week 104 = 05 | 1= Week 18 | 4= Month4 | 1= Week 18; 2= Week 52 | 1= Week 18; 2= Week 52; 4= Week 104; 6= Week 156",what is this | variable | is this the same as blno,yes,yes,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015217,Stool blood present,ext_crypto_dsmicro_3000::rbc | ext_crypto_dsmicro_2000::rbc | ext_crypto_cr_ds_2000::blood | ext_crypto_cr_ds_3000::blood | ext_crypto_dsmicro_3000::blood | ext_crypto_dsmicro_2000::blood,,ext_crypto_dsmicro_2000 | ext_crypto_cr_ds_3000 | ext_crypto_cr_ds_2000 | ext_crypto_dsmicro_3000,infant,Sample,http://purl.obolibrary.org/obo/EUPATH_0010038,Stool characteristics,BLOOD: | Blood present? (1 = Yes & 2 = No) | RBC:,"1=0, 2=1-10, 3=11-20, 4=21-50, 5= >50. | 1 = Yes, 2 = No | 0=No, 1=Trace, 2=Moderate, 3=Heavy.",variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010217,Stool consistency,ext_crypto_dsmicro_3000::consist | ext_crypto_cr_ds_2000::consis | ext_crypto_cr_ds_3000::consis | ext_crypto_dsmicro_2000::consist,,ext_crypto_dsmicro_3000 | ext_crypto_dsmicro_2000 | ext_crypto_cr_ds_3000 | ext_crypto_cr_ds_2000,infant,Sample,http://purl.obolibrary.org/obo/EUPATH_0010038,Stool characteristics,Stool consistency.,"1 = Loose/Soft, 2 = Liquid/Thick Liqiud, 3 =Opaque Watery, 4 = Rice Watery/ Clear Watery | 1=Normal,  2=Loose,  3=Liquid, 4=Watery",variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000711,Stool mucus present,ext_crypto_dsmicro_3000::mucus | ext_crypto_cr_ds_2000::mucus | ext_crypto_dsmicro_2000::mucus | ext_crypto_cr_ds_3000::mucus,,ext_crypto_dsmicro_3000 | ext_crypto_dsmicro_2000 | ext_crypto_cr_ds_2000 | ext_crypto_cr_ds_3000,infant,Sample,http://purl.obolibrary.org/obo/EUPATH_0010038,Stool characteristics,MUCUS: | Mucus present? (1 = Yes & 2 = No),"0=No, 1=Trace, 2=Moderate, 3=Heavy. | 1 = Yes, 2 = No",variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015218,Stool pus present,ext_crypto_dsmicro_3000::puscell | ext_crypto_dsmicro_2000::puscell,,ext_crypto_dsmicro_3000 | ext_crypto_dsmicro_2000,infant,Sample,http://purl.obolibrary.org/obo/EUPATH_0010038,Stool characteristics,PUSCELL: .,"1=0, 2=1-10, 3=11-20, 4=21-50, 5= >50",variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011277,Myeloperoxidase,ext_crypt_cs_mpo_infant::mpo | ext_crypt_cs_mpo_mother::mpo,,ext_crypt_cs_mpo_infant | ext_crypt_cs_mpo_mother,mom | infant,Sample,http://purl.obolibrary.org/obo/EUPATH_0011748,Stool intestinal inflammation test,Myeloperoxidase result ng/ml,#NAME?,variable,yes,,,NIH Crypto,,ng/mL,http://purl.obolibrary.org/obo/UO_0000275,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036337,Regenerating family member 1 beta,ext_crypt_cs_reg1b_mother::reg1b | ext_crypt_cs_reg1b_infant::reg1b,,ext_crypt_cs_reg1b_infant | ext_crypt_cs_reg1b_mother,,Sample,http://purl.obolibrary.org/obo/EUPATH_0011748,Stool intestinal inflammation test,Reg1B result �g/ml,#NAME?,variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036071,"Any pathogen, by microscopy",ext_crypto_dsmicro_3000::status | ext_crypto_dsmicro_2000::status,,ext_crypto_dsmicro_3000 | ext_crypto_dsmicro_2000,infant,Sample,http://purl.obolibrary.org/obo/OBI_0003039,Stool microbiology test,Status of  Protozoa:,"1=Yes,   0= No.",variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0030117,Eukaryota in stool,,,,,Sample,http://purl.obolibrary.org/obo/OBI_0003039,Stool microbiology test,,,multifilter,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060082,"Glow, by TAC result",ext_crypt_cs_tac::glow,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/OBI_0003039,Stool microbiology test,Target name,Ct Value 40 = 'Not detected' ; Ct Values  >0 & < 35=Positive; -9 = not available in well,what is this,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060083,"H99, by TAC result",ext_crypt_cs_tac::h.9.9,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/OBI_0003039,Stool microbiology test,Target name,Ct Value 40 = 'Not detected' ; Ct Values  >0 & < 35=Positive; -9 = not available in well,what is this,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0003246,Raw test result for stool,,,,,Sample,http://purl.obolibrary.org/obo/OBI_0003039,Stool microbiology test,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011876,Test result summary for stool,,,,,Sample,http://purl.obolibrary.org/obo/OBI_0003039,Stool microbiology test,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011959,Virus in stool,,,,,Sample,http://purl.obolibrary.org/obo/OBI_0003039,Stool microbiology test,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011769,Diarrheal stool samples,,,,,Sample,http://purl.obolibrary.org/obo/OBI_0002503,Stool sample,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011803,Monthly stool samples,,,,,Sample,http://purl.obolibrary.org/obo/OBI_0002503,Stool sample,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010038,Stool characteristics,,,,,Sample,http://purl.obolibrary.org/obo/OBI_0002503,Stool sample,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0041019,Stool collected,ext_crypto_cr_ms_3000::collect | ext_crypt_sb_fuv::q9b | ext_crypto_cr_ms_2000::collect,,ext_crypto_cr_ms_2000 | ext_crypt_sb_fuv | ext_crypto_cr_ms_3000,,Sample,http://purl.obolibrary.org/obo/EUPATH_0010039,Stool sample collection process,Stool collected?,"1 = Yes, 2 = No | 1=yes, 2=no",variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036072,Stool collection date,ext_crypt_sb_fuv::q9c | ext_crypt_cs_stool_iga_month12::specdt | ext_crypto_cr_ms_3000::doc | ext_crypto_cr_ds_3000::doc | ext_crypto_ds_rt_2000::doc | ext_crypt_cs_cp23_fecal_iga::specdt | ext_crypt_cs_calp::specdt | ext_crypto_dsmicro_3000::doc | ext_crypto_ms_rt_2000::doc | ext_crypto_cr_ds_2000::doc | ext_crypt_cs_reg1b_infant::specdt | ext_crypt_cs_stool_iga_month4::specdt | ext_crypt_cs_tac::specdt | ext_crypto_ms_rt_3000::doc | ext_crypto_ds_rt_3000::doc | ext_crypto_cr_ms_2000::doc | ext_crypt_cs_mpo_infant::specdt | ext_crypto_dsmicro_2000::doc | ext_crypt_cs_cp17_fecal_iga::specdt,,ext_crypto_ms_rt_3000 | ext_crypto_cr_ms_3000 | ext_crypto_ms_rt_2000 | ext_crypt_cs_mpo_infant | ext_crypto_cr_ms_2000 | ext_crypt_cs_stool_iga_month12 | ext_crypto_cr_ds_2000 | ext_crypto_dsmicro_2000 | ext_crypt_cs_cp23_fecal_iga | ext_crypt_cs_tac | ext_crypt_cs_calp | ext_crypto_ds_rt_2000 | ext_crypt_sb_fuv | ext_crypt_cs_cp17_fecal_iga | ext_crypto_cr_ds_3000 | ext_crypto_dsmicro_3000 | ext_crypto_ds_rt_3000 | ext_crypt_cs_stool_iga_month4 | ext_crypt_cs_reg1b_infant,infant,Sample,http://purl.obolibrary.org/obo/EUPATH_0010039,Stool sample collection process,"Date of specimen collection | Date of collection. | Specimen collection date | Date of stool collection.  (If not collected, enter09/09/9999) | Date of collection . | Date of collection","09/09/9999 = not collected,  08/08/8888 = not collected during COVID-19 pandemic (April 2020 to August 2020) | Episodes during first 2 years of life",variable,yes,yes,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060111,Antibodies,,,,,Sample,http://purl.obolibrary.org/obo/OBI_0003237,Stool test,,,variable | category,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036056,Macrophage count,ext_crypto_dsmicro_2000::macroph | ext_crypto_dsmicro_3000::macroph,,ext_crypto_dsmicro_2000 | ext_crypto_dsmicro_3000,,Sample,http://purl.obolibrary.org/obo/OBI_0003237,Stool test,MACROPHAGES:,"1=0, 2=1-10, 3=11-20, 4=21-50, 5= >50.",variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011472,Raw antibody titer test result,,,,,Sample,http://purl.obolibrary.org/obo/OBI_0003237 | http://purl.obolibrary.org/obo/OBI_0003040,Stool test | Blood test,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010809,"Strongyloides stercoralis, by microscopy",ext_crypto_dsmicro_3000::ss | ext_crypto_dsmicro_2000::ss,,ext_crypto_dsmicro_2000 | ext_crypto_dsmicro_3000,,Sample,http://purl.obolibrary.org/obo/EUPATH_0011963,Strongyloides in stool,SS,"1 = Yes, 2 = No",variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060058,"Attributable fraction, Adenovirus 40/41",ext_crypt_cs_tac::adenovirus_40_41_afe,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/EUPATH_0011876,Test result summary for stool,Attributable fraction (AFe) which incorporate both the frequency of pathogen detection in diarrhoea and the association between pathogen quantity and diarrhoea. Lancet Glob Health. 2018 Dec;6(12):e1309-e1318.,"Afe, a number that ranges from 0 to 1, higher = more attributable. Often used an AFe of 0.5 or greater to identify episodes that are considered attributable",variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060059,"Attributable fraction, Aeromonas",ext_crypt_cs_tac::aeromonas_afe,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/EUPATH_0011876,Test result summary for stool,Attributable fraction (AFe) which incorporate both the frequency of pathogen detection in diarrhoea and the association between pathogen quantity and diarrhoea. Lancet Glob Health. 2018 Dec;6(12):e1309-e1318.,"Afe, a number that ranges from 0 to 1, higher = more attributable. Often used an AFe of 0.5 or greater to identify episodes that are considered attributable",variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060061,"Attributable fraction, Astrovirus",ext_crypt_cs_tac::astrovirus_afe,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/EUPATH_0011876,Test result summary for stool,Attributable fraction (AFe) which incorporate both the frequency of pathogen detection in diarrhoea and the association between pathogen quantity and diarrhoea. Lancet Glob Health. 2018 Dec;6(12):e1309-e1318.,"Afe, a number that ranges from 0 to 1, higher = more attributable. Often used an AFe of 0.5 or greater to identify episodes that are considered attributable",variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060062,"Attributable fraction, Campylobacter jejuni or C. coli",ext_crypt_cs_tac::c_jejuni_coli_afe,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/EUPATH_0011876,Test result summary for stool,Attributable fraction (AFe) which incorporate both the frequency of pathogen detection in diarrhoea and the association between pathogen quantity and diarrhoea. Lancet Glob Health. 2018 Dec;6(12):e1309-e1318.,"Afe, a number that ranges from 0 to 1, higher = more attributable. Often used an AFe of 0.5 or greater to identify episodes that are considered attributable",variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060072,"Attributable fraction, Cryptosporidium",ext_crypt_cs_tac::cryptosporidium_afe,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/EUPATH_0011876,Test result summary for stool,Attributable fraction (AFe) which incorporate both the frequency of pathogen detection in diarrhoea and the association between pathogen quantity and diarrhoea. Lancet Glob Health. 2018 Dec;6(12):e1309-e1318.,"Afe, a number that ranges from 0 to 1, higher = more attributable. Often used an AFe of 0.5 or greater to identify episodes that are considered attributable",variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060073,"Attributable fraction, Cyclospora",ext_crypt_cs_tac::cyclospora_afe,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/EUPATH_0011876,Test result summary for stool,Attributable fraction (AFe) which incorporate both the frequency of pathogen detection in diarrhoea and the association between pathogen quantity and diarrhoea. Lancet Glob Health. 2018 Dec;6(12):e1309-e1318.,"Afe, a number that ranges from 0 to 1, higher = more attributable. Often used an AFe of 0.5 or greater to identify episodes that are considered attributable",variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060077,"Attributable fraction, EAEC",ext_crypt_cs_tac::eaec_afe,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/EUPATH_0011876,Test result summary for stool,Attributable fraction (AFe) which incorporate both the frequency of pathogen detection in diarrhoea and the association between pathogen quantity and diarrhoea. Lancet Glob Health. 2018 Dec;6(12):e1309-e1318.,"Afe, a number that ranges from 0 to 1, higher = more attributable. Often used an AFe of 0.5 or greater to identify episodes that are considered attributable",variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060086,"Attributable fraction, ETEC LT-pos",ext_crypt_cs_tac::lt_etec_afe,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/EUPATH_0011876,Test result summary for stool,Attributable fraction (AFe) which incorporate both the frequency of pathogen detection in diarrhoea and the association between pathogen quantity and diarrhoea. Lancet Glob Health. 2018 Dec;6(12):e1309-e1318.,"Afe, a number that ranges from 0 to 1, higher = more attributable. Often used an AFe of 0.5 or greater to identify episodes that are considered attributable",variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060105,"Attributable fraction, ETEC ST-pos",ext_crypt_cs_tac::st_etec_afe,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/EUPATH_0011876,Test result summary for stool,Attributable fraction (AFe) which incorporate both the frequency of pathogen detection in diarrhoea and the association between pathogen quantity and diarrhoea. Lancet Glob Health. 2018 Dec;6(12):e1309-e1318.,"Afe, a number that ranges from 0 to 1, higher = more attributable. Often used an AFe of 0.5 or greater to identify episodes that are considered attributable",variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060076,"Attributable fraction, Entamoeba histolytica",ext_crypt_cs_tac::e_histolytica_afe,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/EUPATH_0011876,Test result summary for stool,Attributable fraction (AFe) which incorporate both the frequency of pathogen detection in diarrhoea and the association between pathogen quantity and diarrhoea. Lancet Glob Health. 2018 Dec;6(12):e1309-e1318.,"Afe, a number that ranges from 0 to 1, higher = more attributable. Often used an AFe of 0.5 or greater to identify episodes that are considered attributable",variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060085,"Attributable fraction, Isospora",ext_crypt_cs_tac::isospora_afe,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/EUPATH_0011876,Test result summary for stool,Attributable fraction (AFe) which incorporate both the frequency of pathogen detection in diarrhoea and the association between pathogen quantity and diarrhoea. Lancet Glob Health. 2018 Dec;6(12):e1309-e1318.,"Afe, a number that ranges from 0 to 1, higher = more attributable. Often used an AFe of 0.5 or greater to identify episodes that are considered attributable",variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060087,"Attributable fraction, Norovirus GII",ext_crypt_cs_tac::norovirus_gii_afe,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/EUPATH_0011876,Test result summary for stool,Attributable fraction (AFe) which incorporate both the frequency of pathogen detection in diarrhoea and the association between pathogen quantity and diarrhoea. Lancet Glob Health. 2018 Dec;6(12):e1309-e1318.,"Afe, a number that ranges from 0 to 1, higher = more attributable. Often used an AFe of 0.5 or greater to identify episodes that are considered attributable",variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060093,"Attributable fraction, Rotavirus",ext_crypt_cs_tac::rotavirus_afe,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/EUPATH_0011876,Test result summary for stool,Attributable fraction (AFe) which incorporate both the frequency of pathogen detection in diarrhoea and the association between pathogen quantity and diarrhoea. Lancet Glob Health. 2018 Dec;6(12):e1309-e1318.,"Afe, a number that ranges from 0 to 1, higher = more attributable. Often used an AFe of 0.5 or greater to identify episodes that are considered attributable",variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060106,"Attributable fraction, STEC",ext_crypt_cs_tac::stec_call,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/EUPATH_0011876,Test result summary for stool,stx1 and/or stx2 (The reported Ct is the lowest Ct of the targets (the larger burden),Ct Value 40 = 'Not detected' ; Ct Values  >0 & < 35=Positive; -9 = not available in well,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060095,"Attributable fraction, Salmonella",ext_crypt_cs_tac::salmonella_afe,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/EUPATH_0011876,Test result summary for stool,Attributable fraction (AFe) which incorporate both the frequency of pathogen detection in diarrhoea and the association between pathogen quantity and diarrhoea. Lancet Glob Health. 2018 Dec;6(12):e1309-e1318.,"Afe, a number that ranges from 0 to 1, higher = more attributable. Often used an AFe of 0.5 or greater to identify episodes that are considered attributable",variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060096,"Attributable fraction, Sapovirus",ext_crypt_cs_tac::sapovirus_afe,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/EUPATH_0011876,Test result summary for stool,Attributable fraction (AFe) which incorporate both the frequency of pathogen detection in diarrhoea and the association between pathogen quantity and diarrhoea. Lancet Glob Health. 2018 Dec;6(12):e1309-e1318.,"Afe, a number that ranges from 0 to 1, higher = more attributable. Often used an AFe of 0.5 or greater to identify episodes that are considered attributable",variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060098,"Attributable fraction, Shigella or EIEC",ext_crypt_cs_tac::shigella_eiec_afe,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/EUPATH_0011876,Test result summary for stool,Attributable fraction (AFe) which incorporate both the frequency of pathogen detection in diarrhoea and the association between pathogen quantity and diarrhoea. Lancet Glob Health. 2018 Dec;6(12):e1309-e1318.,"Afe, a number that ranges from 0 to 1, higher = more attributable. Often used an AFe of 0.5 or greater to identify episodes that are considered attributable",variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060109,"Attributable fraction, Typical EPEC",ext_crypt_cs_tac::tepec_afe,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/EUPATH_0011876,Test result summary for stool,Attributable fraction (AFe) which incorporate both the frequency of pathogen detection in diarrhoea and the association between pathogen quantity and diarrhoea. Lancet Glob Health. 2018 Dec;6(12):e1309-e1318.,"Afe, a number that ranges from 0 to 1, higher = more attributable. Often used an AFe of 0.5 or greater to identify episodes that are considered attributable",variable,,,,NIH Crypto,,,,,,,,,,
