displayOrder,variable,dataFile,IRI,label,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType
42,bdfsalmtype,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010632,"Salmonella, by bacteriology result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,"Was Salmonella detected?. From BDF form. Information comes from first collected sample, if there was a recollection sample. ''Salmonella'' is the variable name for bdfsalmtype collapsed into a yes/no variable.. Source=BDF. yes, salmonella typhi =01, yes, salmonella paratyphi a=02, yes, salmonella gp b=03, yes: salmonella gp c=04, yes: salmonella gp d=05, yes: salmonella spp=06, yes: salmonella cholerasuis=07, yes: salmonella gallinarum=08, yes: other salmonella=09, no=00",", 0, 1, 2, 3, 4, 5, 6, 7, 9",variable
1,datasheet,LMZ.csv,http://purl.obolibrary.org/obo/EUPATH_0011217,Sample analysis date,Date urine sample was analyzed by the lab,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,.,2011-03-26 to 2014-06-20,variable
6,BRFDATE,mn_blood_iar.csv,http://purl.obolibrary.org/obo/EUPATH_0011165,Sample arrival to laboratory date,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,Date of sample arrival. Source=BRF.,2010-06-24 to 2015-01-26,variable
8,safsamp,illnessfull.csv,http://purl.obolibrary.org/obo/EUPATH_0010537,Sample collected at diarrheal episode,,Observation,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,"Sample collected. Source=SAF. 1=yes, 0=no",", 0, 1",variable
1,"date, datecol, srfdate, SRFDATE, UCFDATE","TAC.csv, mn_blood_iar.csv, vax_and_titer_wdates.csv, micro_x.csv, mpo_neo_ala.csv, LMZ.csv",http://purl.obolibrary.org/obo/OBI_0001619,Sample collection date,,Sample,Sample collection,http://purl.obolibrary.org/obo/OBI_0000659,Date. Source=CAF/MOA/MOB/SAF. .Date of sample collection. Source=calculated. .. .Date of collection. Source=SRF.,2009-10-11 to 2014-12-02; 2010-03-05 to 2015-01-26; 2010-06-21 to 2013-08-27; 2009-11-06 to 2015-02-03; 2009-11-10 to 2014-05-16; 2010-02-12 to 2013-06-05,variable
,"sampid, sid, srfmbsampid, SRFMBSAMPID, UCFSAMPID, VRFSID","mn_blood_iar.csv, TAC.csv, micro_x.csv, mpo_neo_ala.csv, LMZ.csv, vax_and_titer_wdates.csv",http://purl.obolibrary.org/obo/OBI_0001616,Sample ID,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,Sample ID. Source=BRF/UCF. .. .Sample ID on SRF form (used as gold standard for Sample ID). This is the stool sample's unique identification number.. Source=SRF.,>10 unique values,variable
,"sid.r1, srfmbsampid_1",micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010859,Sample ID for 1st recollection,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,sampleID of 1st recollection sample (SRFFRSTSID). Source=SRF. .Sample ID on SRF form for first recollection.,>10 unique values,variable
,"sid.r2, srfmbsampid_2",micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010860,Sample ID for 2nd recollection,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,sampleID of 1st recollection sample (SRFFRSTSID). Source=SRF. .Sample ID on SRF form for second recollection.,>10 unique values,variable
,"sid.r3, srfmbsampid_3",micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010861,Sample ID for 3rd recollection,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,sampleID of 1st recollection sample (SRFFRSTSID). Source=SRF. .Sample ID on SRF form for third recollection.,"NP1000780, NA; ; , NP1000780, PE1000032",variable
1,sanitation,WAMI.csv,http://purl.obolibrary.org/obo/EUPATH_0011617,Sanitation and drinking water score,,Household,Dwelling facilities,http://purl.obolibrary.org/obo/EUPATH_0000302,Sum of saniation and drinking scores. . Source=FSE(derived). range 0-8,0 to 8,variable
1,newsanitation,WAMI.csv,http://purl.obolibrary.org/obo/EUPATH_0011607,Sanitation categorization,,Household,Waste disposal,http://purl.obolibrary.org/obo/EUPATH_0000596,"Score of sanitation; 0 for unimproved categories, 4 for improved categories. Source=FSE(derived). if fsetoiletmod = ''01'' then newsanitation=0, unimproved;if fsetoiletmod = ''02'',''03'',''04'',''05'',''06'',''07'' then newsanitation=4, improved",", 0, 4",variable
28,sapovirus,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015382,"Sapovirus Ct value, by TAC result",,Sample,Raw virus data,http://purl.obolibrary.org/obo/EUPATH_0011844,.,>10 unique values,variable
24,schistosoma,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0011870,"Schistosoma Ct value, by TAC result",,Sample,Raw eukaryota data,http://purl.obolibrary.org/obo/EUPATH_0011845,.,"14.157, 18.045, 29.448, 31.588, 32.536, 33.72, 35, NA",variable
4,secrec,diet.csv,http://purl.obolibrary.org/obo/EUPATH_0011073,Secondary food recall,,Observation,Diet,http://purl.obolibrary.org/obo/EUPATH_0011732,"Secondary recall. Source=Calculated. yes = 1, 0 = no","0, 1, NA",variable
1,moafood,WHOcoreallsites.csv,http://purl.obolibrary.org/obo/EUPATH_0011654,"Semi solid, mashed, or solid foods",,Observation,Solids for consumption,http://purl.obolibrary.org/obo/FOODON_03430151,"0/1; Is (child) eating any semi-solid, mashed or solid foods? . Source=MOA.",", 0, 1",variable
5,fsecloc2,WAMI.csv,http://purl.obolibrary.org/obo/EUPATH_0011586,Separate kitchen,,Household,Dwelling characteristics,http://purl.obolibrary.org/obo/EUPATH_0000303,Do you have a separate room which is used as a kitchen?. Source=FSE. yes = 01; no = 00,", 0, 1",variable
1,sevanemia,mn_blood_iar.csv,http://purl.obolibrary.org/obo/EUPATH_0011190,Severe anemia (hemoglobin less than 7g/dL),,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,1= hb_adj <7; 0= hb_adj>=7. anemia classification based on adjusted values. Source=calculated.,"0, 1, NA",variable
2,gender,zscores.csv,http://purl.obolibrary.org/obo/PATO_0000047,Sex,,Participant,Demographics,http://purl.obolibrary.org/obo/EUPATH_0010981,.,1 to 2,variable
43,shigella_eiec,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015383,"Shigella or EIEC Ct value, by TAC result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,.,>10 unique values,variable
32,bdfshigtype,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010633,"Shigella, by bacteriology result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,"Was Shigella detected?. From BDF form. Information comes from first collected sample, if there was a recollection sample. ''Shigella'' is the variable name for bdfshigtype collapsed into a yes/no variable. Source=BDF. yes, shigella dysenteriae gpa =01; yes, shigella flexneri gpb =02; yes, shigella boydii gpc =03; yes, shigella sonnei gpd =04; yes: shigella sp non-typable=05; no =00",", 0, 1, 2, 3, 4, 5",variable
9,safshb,illnessfull.csv,http://purl.obolibrary.org/obo/EUPATH_0010539,"Shortness of breath, maternal report",,Observation,Symptoms by maternal report,http://purl.obolibrary.org/obo/EUPATH_0011878,"Maternal report of shortness of breath, 1=yes, 0=no. Source=SAF. 1=yes, 0=no.",", 0, 1",variable
12,stature,zscores.csv,http://purl.obolibrary.org/obo/EUPATH_0011893,Stature (cm),"Length. When length is not available, height.",Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,.,>10 unique values,variable
33,STEC,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015398,"STEC Ct value, by TAC result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,.,>10 unique values,variable
34,stec_stx1,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015384,"STEC stx1 Ct value, by TAC result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,.,>10 unique values,variable
35,ecpstx1,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010687,"STEC stx1-pos, by PCR result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,Was stx1 detected?. . Source=ECP. 1=yes;0=no,", 0, 1",variable
36,stec_stx2,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015385,"STEC stx2 Ct value, by TAC result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,.,>10 unique values,variable
37,ecpstx2,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010691,"STEC stx2-pos, by PCR result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,Was stx2 detected?. . Source=ECP. 1=yes;0=no,", 0, 1",variable
3,flag_safend,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010559,Stool collected 1 day after surveillance ended,,Sample,Stool sample collection process,http://purl.obolibrary.org/obo/EUPATH_0010039,Was the stool sample collected one day after surveillance ended?. Please see dataset notes for more discussion. Stool sample collected one day after information from SAF ended.. Source=Calculated. 1=yes;0=no,0 to 1,variable
1,"srfconsist, SRFCONSIST",micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010217,Stool consistency,,Sample,Stool characteristics,http://purl.obolibrary.org/obo/EUPATH_0010038,Consistency of stool reported on SRF. From initial stool sample (SRF form). Source=SRF. watery =01; liquid =02; soft =03; formed =04,", 1, 2, 3, 4; 1, 2, 3, 4, NA",variable
1,stoolwindow,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010873,Stool sample collected in target window,,Sample,Stool sample collection process,http://purl.obolibrary.org/obo/EUPATH_0010039,Was the monthly stool collected within desired window of collection (-2/+7 days from DOB anniversary). . Source=Calculated. 1=yes;0=no,", 0, 1",variable
2,numbertests,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010587,Stool sample test count,,Sample,Microbiology tests performed,http://purl.obolibrary.org/obo/EUPATH_0011800,"number of microbiology tests performed on this specific stool sample. uses information from the FVF, ECP, BDF, MDF, NRV, PEF forms to determine number of tests performed on stool sample. If e. coli was not found in culture and therefore PCR was not necessary, e.coli PCR was still considered to be performed to determine number of tests. Repeat tests performed on initial and recollection stool samples are not counted twice.. Source=Calculated. continous numeric",0 to 12,variable
2,"srfspectype, SRFSPECTYPE, stooltype",micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010869,Stool type,,Sample,Stool sample,http://purl.obolibrary.org/obo/EUPATH_0011877,"Type of specimen collected. M1=monthly, MR=monthly recollection, D1=diarrheal, DR=diarrheal recollection.Type of stool sample collected. Using information from surveillance. Diarrhea stool = diarrhea reported within +/- 2 days from stool collection. Monthly stool is stool collected more than 2 days away from study defined diarrhea. Source=Calculated. m1 =monthly; d1=diarrhea","D1, M1, MR; D1, DR, M1, MR; D1, M1; , D1, M1",variable
6,stooltype14,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010870,"Stool type, 14 day window",,Sample,Stool sample,http://purl.obolibrary.org/obo/EUPATH_0011877,Type of stool sample collected. Using information from surveillance. Diarrhea stool = diarrhea reported within +/- 2 days from stool collection. Monthly stool is stool collected more than 14 days away from study defined diarrhea. Source=Calculated. m1 =monthly; d1=diarrhea,", D1, M1",variable
7,stooltype28,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010871,"Stool type, 28 day window",,Sample,Stool sample,http://purl.obolibrary.org/obo/EUPATH_0011877,Type of stool sample collected. Using information from surveillance. Diarrhea stool = diarrhea reported within +/- 2 days from stool collection. Monthly stool is stool collected more than 28 days away from study defined diarrhea. Source=Calculated. m1 =monthly; d1=diarrhea,", D1, M1",variable
5,stooltype7,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010872,"Stool type, 7 day window",,Sample,Stool sample,http://purl.obolibrary.org/obo/EUPATH_0011877,Type of stool sample collected. Using information from surveillance. Diarrhea stool = diarrhea reported within +/- 2 days from stool collection. Monthly stool is stool collected more than 7 days away from study defined diarrhea. Source=Calculated. m1 =monthly; d1=diarrhea,", D1, M1",variable
4,physiologic,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010849,"Stool type, based on surveillance",,Sample,Stool sample,http://purl.obolibrary.org/obo/EUPATH_0011877,Type of stool sample collected. Using information from surveillance. Diarrhea stool = diarrhea reported within +/- 2 days from stool collection plus having a liquid or watery consistency. Monthly stool is stool collected more than 2 days away from study defined diarrhea. Source=Calculated. m1 =monthly; d1=diarrhea stool with watery or liquid consistency,", D1, M1",variable
8,stooltype_gf,mpo_neo_ala.csv,http://purl.obolibrary.org/obo/EUPATH_0011745,"Stool type, gut function",,Sample,Stool sample,http://purl.obolibrary.org/obo/EUPATH_0011877,gut function committee stool type definition 0 = asymptomatic; 1 if diarrhea within the preceding 7 days and/or LM test on the day of or day before stool collection. Source=calculated.,"0, 1, NA",variable
3,severe,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010853,"Stool type, severe diarrhea",,Sample,Stool sample,http://purl.obolibrary.org/obo/EUPATH_0011877,Type of stool sample collected. Using information from surveillance. Diarrhea stool = diarrhea reported within +/- 2 days from stool collection plus having a diarrhea severity score of >= 5. Monthly stool is stool collected more than 2 days away from study defined diarrhea. Source=Calculated. m1 =monthly; d1=diarrhea  plus having a diarrhea severity score of >= 5,", D1, M1",variable
13,srfamtstool,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0015454,Stool weight (g),,Sample,Stool sample,http://purl.obolibrary.org/obo/EUPATH_0011877,Amount of stool collected. From initial stool sample (SRF form). Source=SRF. ##,>10 unique values,variable
25,strongyloides,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015386,"Strongyloides Ct value, by TAC result",,Sample,Raw eukaryota data,http://purl.obolibrary.org/obo/EUPATH_0011845,.,>10 unique values,variable
1,alri,illnessfull.csv,http://purl.obolibrary.org/obo/EUPATH_0010506,Study-defined ALRI,,Observation,ALRI episodes,http://purl.obolibrary.org/obo/EUPATH_0011756,"1 if ALRI, 0 if no ALRI. ALRI definition met when 1) Child had cough or shortness of breath (today or yesterday) & 2) Rapid respiration rate today (average of two measurements) as defined by a) >60 when child is <60 days old, b) >50 when child is >60-<365 days of age, and c) >40 when child is >365 days of age. ALRI episodes are separated by 14 ALRI-‘free’ days. . Source=calculated. 1 if alri, 0 if no alri.",0 to 1,variable
2,diar,"illnessfull.csv, micro_x.csv",http://purl.obolibrary.org/obo/EUPATH_0000665,Study-defined diarrhea,,Observation,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,"Binary variable that indicates whether or not child had study-defined diarrhea. From illness dataset. Days when the study definition is met, but there was an LM test that day or the previous day, were set to 0 (not 'diarrhea' since LM has been found to cause loose stools).. Source=illnessfull.csv. diar=1 if numls>2 or if [safblood==1 and the child had 1 to 2 loose stools]..",", 0, 1",variable
24,moasug,WHOcoreallsites.csv,http://purl.obolibrary.org/obo/EUPATH_0011669,Sweets,,Observation,Solids for consumption,http://purl.obolibrary.org/obo/FOODON_03430151,"0/1; Consumption of any sugary foods such as pastries, cakes or biscuits?. Source=MOA.",", 0, 1",variable
25,sum_sweets,diet.csv,http://purl.obolibrary.org/obo/EUPATH_0011082,Sweets count,,Observation,Solids for consumption,http://purl.obolibrary.org/obo/FOODON_03430151,Number of foods/beverages that are sweets. Source=Calculated.,0 to 11,variable
3,target_month,diet.csv,http://purl.obolibrary.org/obo/EUPATH_0011911,Target month for 24hr food recall survey,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Target/scheduled month. Source=FRQ/FSQ/BRF/UCF/SRF/FSE/MOA.,-1 to 36,variable
7,target_month,"mn_blood_iar.csv, vax_and_titer_wdates.csv",http://purl.obolibrayr.org/obo/EUPATH_0011929,Target month for blood sample collection,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Target/scheduled month. Source=FRQ/FSQ/BRF/UCF/SRF/FSE/MOA. ..,,variable
5,target_month,WAMI.csv,http://purl.obolibrary.org/obo/EUPATH_0011920,Target month for follow-up socioeconomic status survey,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Target/scheduled month. Source=FRQ/FSQ/BRF/UCF/SRF/FSE/MOA.,6 to 36,variable
4,target_month,fsq.csv,http://purl.obolibrary.org/obo/EUPATH_0011915,Target month for food security survey,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Target/scheduled month. Source=FRQ/FSQ/BRF/UCF/SRF/FSE/MOA.,0 to 24,variable
2,target_month,WHOcoreallsites.csv,http://purl.obolibrary.org/obo/EUPATH_0011917,Target month for monthly survey,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Target/scheduled month. Source=FRQ/FSQ/BRF/UCF/SRF/FSE/MOA.,1 to 8,variable
6,target_month,mpo_neo_ala.csv,http://purl.obolibrary.org/obo/EUPATH_0011851,Target month for stool sample collection,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Target/scheduled month. Source=FRQ/FSQ/BRF/UCF/SRF/FSE/MOA. ..,3 to 15; 3 to 36; -1 to 36; 7 to 24,variable
8,target_month,"LMZ.csv, mn_blood_iar.csv",http://purl.obolibrayr.org/obo/EUPATH_0011930,Target month for urine sample collection,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Target/scheduled month. Source=FRQ/FSQ/BRF/UCF/SRF/FSE/MOA. ..,,variable
1,saftemp,illnessfull.csv,http://purl.obolibrary.org/obo/EUPATH_0000110,Temperature (C),,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,"temperature (oC) as measured by fieldworker, 0-99.9 C. Source=SAF.",>10 unique values,variable
8,tetpos,vax_and_titer_wdates.csv,http://purl.obolibrary.org/obo/EUPATH_0011461,"Tetanus antibodies, by ELISA",Tetanus titer > 100 IU/L,Sample,Antibodies,http://purl.obolibrary.org/obo/EUPATH_0011480,.,0 to 1,variable
9,VRFTETTIT,vax_and_titer_wdates.csv,http://purl.obolibrary.org/obo/EUPATH_0011514,"Tetanus titer (IU/L), by ELISA result",,Sample,Raw antibody titer test result,http://purl.obolibrary.org/obo/EUPATH_0011472,.,0 to 39880,variable
